dataset,target_state,analyte,method,n,mae,mape,rmse,r2,bias,n_analytes,n_targets
inspire,normal,ALP,Gaussian_mle,22188.0,12.83106772728231,18.03808892874592,17.561298591942432,0.3659589708959699,-4.589487219505148,,
inspire,normal,ALP,Gaussian_trunc,22188.0,32.73453875797781,45.90424604807282,77.58867254028263,-11.376582782731475,-6.509701796347918,,
inspire,normal,ALP,Gaussian_eb,22188.0,12.70832161310665,17.95068845381344,17.34118166412658,0.3817537603318992,-4.291429216004136,,
inspire,normal,ALP,Cohen_m2,22188.0,13.02319145322985,18.990384631754267,17.411544037338253,0.3767264758750012,-2.2593565489206955,,
inspire,normal,ALP,Cohen_m3,22188.0,14.850793583792395,23.16455283060173,19.53595334930273,0.2153547918121997,3.092970546267152,,
inspire,normal,ALP,Cohen_m4,22188.0,14.072339847922992,22.2755251637652,18.160166441122144,0.3219780449843136,4.046193112720127,,
inspire,all_states,ALP,NORMA_normal,23442.0,10.147273623692117,12.802180629631572,15.49828826792872,0.68148677299686,-4.152113766324835,,
inspire,all_states,ALP,NORMA_marginal,23442.0,9.650435668765844,12.732582078829216,14.8200530446927,0.7087543018548195,-1.337342102229701,,
inspire,all_states,ALP,NORMA_marginal_freq,23442.0,10.34511156845704,14.030435244977395,14.911024787216135,0.705167749536082,0.6966751767245167,,
inspire,all_states,ALP,NORMA_oracle,23442.0,8.744251956977125,11.83457948017296,12.892688332043798,0.779582043644466,-1.7404011549899607,,
inspire,all_states,ALP,Mean,23442.0,14.95112093171402,19.398506078203933,21.42311022131037,0.391409669858254,-5.431184225665669,,
inspire,all_states,ALP,Last,23442.0,9.986562579984644,13.232872941731314,15.689925046784715,0.6735612238855875,-2.445567784318744,,
inspire,all_states,ALP,ARIMA,23442.0,13.235214042899305,17.571107550539192,22.677745250317315,0.3180386719504918,-1.7252315960208982,,
inspire,all_states,ALP,PopRI,23442.0,22.019537582117568,34.28456232194604,27.540823721308463,-0.0058051478631957,2.092312942581691,,
inspire,all_states,ALP,PerRI,23442.0,16.29037293227628,20.61002562725556,24.066888291685125,0.2319316180580484,-8.06162188644828,,
inspire,all_states,ALP,Gaussian_mle,23442.0,15.508115257975335,19.39277062429912,22.81608469608346,0.3096930533282139,-7.70740762609411,,
inspire,all_states,ALP,Gaussian_trunc,23442.0,36.97261327546834,47.57911678854473,83.10191105166047,-8.157607498388362,-8.020756893461588,,
inspire,all_states,ALP,Gaussian_eb,23442.0,15.385464656287771,19.30558301987432,22.61435667449733,0.3218457648414948,-7.418823221815005,,
inspire,all_states,ALP,Cohen_m2,23442.0,15.471516714721764,20.143472854964745,21.96150026818225,0.3604359954800592,-5.283479479980208,,
inspire,all_states,ALP,Cohen_m3,23442.0,16.718943089961233,23.76165233269795,22.539212279447018,0.3263451034517729,0.264942180824589,,
inspire,all_states,ALP,Cohen_m4,23442.0,15.29584075602927,22.446877939121208,20.3635634233754,0.4501204630403305,1.873424900889081,,
inspire,normal,ALT,NORMA_normal,15379.0,3.996045532365468,19.652578381530155,5.596309370192637,0.3818355452714888,-0.972026546891764,,
inspire,normal,ALT,NORMA_marginal,15379.0,4.576883706869219,22.70442720243565,6.560859297213151,0.1503852420861526,-0.2860073744790236,,
inspire,normal,ALT,NORMA_marginal_freq,15379.0,4.029516713146769,20.564349112635497,5.533913066354258,0.3955432047528119,-0.2252498690522183,,
inspire,normal,ALT,NORMA_oracle,15379.0,3.996045532365468,19.652578381530155,5.596309370192637,0.3818355452714888,-0.972026546891764,,
inspire,normal,ALT,Mean,15379.0,6.537589896884819,35.60619372902739,8.481214101130796,-0.4197656118131398,1.7086407096383045,,
inspire,normal,ALT,Last,15379.0,5.495480850510436,27.874556347789515,8.12389033172251,-0.3026528784276316,1.137590220430457,,
inspire,normal,ALT,ARIMA,15379.0,7.21640277539888,37.123617025295545,12.004489966580806,-1.844382679125732,1.6153092790122796,,
inspire,normal,ALT,PopRI,15379.0,7.77228688471292,50.19462089267937,8.770216907076927,-0.5181730179085855,5.123740165160283,,
inspire,normal,ALT,PerRI,15379.0,6.67699877943625,34.10157025128862,9.012183050471156,-0.6030999773952781,-0.1722029279028262,,
inspire,normal,ALT,Gaussian_mle,15379.0,5.465330539642975,29.54687386971844,6.93078447074807,0.0518754616210332,0.3375007515771797,,
inspire,normal,ALT,Gaussian_trunc,15379.0,16.647557291128457,92.30035032914576,33.38268298615578,-20.995967834022903,-11.254008401353644,,
inspire,normal,ALT,Gaussian_eb,15379.0,5.444908946072701,30.16450303651108,6.755811389706167,0.099143467643107,0.7788484408719006,,
inspire,normal,ALT,Cohen_m2,15379.0,6.177654226236005,32.26007399814982,8.438769746891195,-0.4055906964639151,0.8944769827130015,,
inspire,normal,ALT,Cohen_m3,15379.0,9.4068385164576,56.6770487362921,11.49367760273198,-1.6074658036456722,7.724853263486384,,
inspire,normal,ALT,Cohen_m4,15379.0,7.609253882741702,42.19156743225416,10.34817461616005,-1.1136257744934823,4.414123376716957,,
inspire,all_states,ALT,NORMA_normal,21694.0,5.943345114482958,30.75177720200432,9.036995843162853,0.4543475174634963,-2.0511429131366232,,
inspire,all_states,ALT,NORMA_marginal,21694.0,5.465671336804904,26.78440090000264,8.514412243960921,0.5156299096995165,-1.316484683761268,,
inspire,all_states,ALT,NORMA_marginal_freq,21694.0,5.967189060662547,32.49924754311549,8.852259045616558,0.4764282579312657,-1.326558888734495,,
inspire,all_states,ALT,NORMA_oracle,21694.0,4.0156967274393365,18.582205357035782,6.454739188868435,0.7216281164695885,-0.1949746623021221,,
inspire,all_states,ALT,Mean,21694.0,7.856329799435866,44.594011079372805,10.706603480395447,0.2341011664173171,0.2140780094962446,,
inspire,all_states,ALT,Last,21694.0,5.685535171015027,27.96086046346722,9.066750000068952,0.4507484990942688,0.0368765557296948,,
inspire,all_states,ALT,ARIMA,21694.0,7.561900935232712,38.476934616362485,12.894760555674385,-0.1109500544423105,0.4767807072972236,,
inspire,all_states,ALT,PopRI,21694.0,11.112934451922191,83.37723712113674,12.947080807942957,-0.1199836627501376,4.237669401677883,,
inspire,all_states,ALT,PerRI,21694.0,7.990847278462735,40.86623113772399,11.524962795081672,0.1125435819462348,-1.6244381040342124,,
inspire,all_states,ALT,Gaussian_mle,21694.0,8.417380380358814,52.29294952153679,11.341961221185608,0.1405031555509084,-0.628021176806265,,
inspire,all_states,ALT,Gaussian_trunc,21694.0,19.47194252932719,123.60393340241652,35.39353036800431,-7.369812679946911,-12.730094855949991,,
inspire,all_states,ALT,Gaussian_eb,21694.0,8.434779771608031,53.42328594075686,11.169265533180784,0.1664777411161431,-0.2247171007099205,,
inspire,all_states,ALT,Cohen_m2,21694.0,8.218235871731833,48.13732736193192,11.2073836089124,0.1607788023406371,-0.1503547751717801,,
inspire,all_states,ALT,Cohen_m3,21694.0,10.906250427645604,79.38574870961817,12.991354023347412,-0.1276564437274301,6.589251974996822,,
inspire,all_states,ALT,Cohen_m4,21694.0,9.039226795832024,59.13345352035802,11.835358981648463,0.0640969970528518,3.4866286343975177,,
inspire,normal,AST,NORMA_normal,20800.0,4.223376565162952,18.86067083120028,5.854375377761095,0.4064607385291406,-0.8252466694208291,,
inspire,normal,AST,NORMA_marginal,20800.0,4.452705930714086,20.15961510959889,6.218653152199651,0.3302989345449362,-0.0083317161415807,,
inspire,normal,AST,NORMA_marginal_freq,20800.0,4.374645969799089,20.613267595147448,5.8819157319853295,0.4008633079512245,0.4296011759130307,,
inspire,normal,AST,NORMA_oracle,20800.0,4.223376565162952,18.86067083120028,5.854375377761095,0.4064607385291406,-0.8252466694208291,,
inspire,normal,AST,Mean,20800.0,5.763540194615588,28.874070740895668,7.444238481087154,0.0403146261349829,1.8395000928748395,,
inspire,normal,AST,Last,20800.0,5.088269230769231,23.18654197421103,7.330468554653872,0.0694241214647372,0.9070192307692309,,
inspire,normal,AST,ARIMA,20800.0,6.548217288783981,30.752888531751243,10.364989988404355,-0.8604846648222886,1.5529480986985618,,
inspire,normal,AST,PopRI,20800.0,6.994855769230769,38.55704854609455,8.16152146920583,-0.1535344670708622,2.977548076923077,,
inspire,normal,AST,PerRI,20800.0,5.735511215522782,26.923426670895573,7.805646006967211,-0.0551301287243239,0.2590613231809136,,
inspire,normal,AST,Gaussian_mle,20800.0,5.290943260170095,25.75105939024692,6.827777591587766,0.1926775069406733,0.6436123061608009,,
inspire,normal,AST,Gaussian_trunc,20800.0,21.716678482968103,108.16806388460505,41.40469314438026,-28.688445718371845,-0.2743558307635462,,
inspire,normal,AST,Gaussian_eb,20800.0,5.271355405141512,25.91998741099498,6.739875471146974,0.2133309471679957,0.7456228419619625,,
inspire,normal,AST,Cohen_m2,20800.0,5.548763409577883,27.42156170052366,7.0254138538719335,0.1452637041832446,0.6800089327188639,,
inspire,normal,AST,Cohen_m3,20800.0,8.240397979158622,46.48036663151532,9.84138774688971,-0.6772623839475813,5.627585752514692,,
inspire,normal,AST,Cohen_m4,20800.0,6.477228935498458,34.27869258955427,8.073008953319219,-0.1286497482743849,3.2533017876515022,,
inspire,all_states,AST,NORMA_normal,21748.0,4.873125888460674,19.74025914449056,7.129219218915192,0.4060266552194524,-1.6231212061250038,,
inspire,all_states,AST,NORMA_marginal,21748.0,4.9327495411629565,20.656645026649496,7.165626727062908,0.3999445566769639,-0.6815746804489927,,
inspire,all_states,AST,NORMA_marginal_freq,21748.0,4.954172372766168,21.286604625228527,6.980408822098487,0.430564242497356,-0.3593433939721588,,
inspire,all_states,AST,NORMA_oracle,21748.0,4.431001408783767,18.83796428800708,6.3932594916763,0.5223303130292758,-0.4924045793927283,,
inspire,all_states,AST,Mean,21748.0,6.314557008809457,29.25269025636817,8.38543879778798,0.1782596652476036,0.9570651164342848,,
inspire,all_states,AST,Last,21748.0,5.391484274416039,23.247292343200108,7.928379748988994,0.2653983411730215,0.3424682729446386,,
inspire,all_states,AST,ARIMA,21748.0,6.928812816525838,30.77161600998317,10.933484993327896,-0.3970123453332532,0.9294831310730898,,
inspire,all_states,AST,PopRI,21748.0,7.736113665624425,39.01136945098358,9.424162219948917,-0.0379310968331765,1.801590950892036,,
inspire,all_states,AST,PerRI,21748.0,6.360500104035217,27.53554515071072,8.935339578092645,0.0669495177249652,-0.6272322722788776,,
inspire,all_states,AST,Gaussian_mle,21748.0,6.000625866845024,26.547577337254964,8.149883264258893,0.2237782747319404,-0.3247588547205692,,
inspire,all_states,AST,Gaussian_trunc,21748.0,22.62962108001652,107.24805038740202,42.07119602375744,-19.68486709030216,-0.6062562080480404,,
inspire,all_states,AST,Gaussian_eb,21748.0,5.989947030821317,26.72558089246953,8.0851929899767,0.2360519984449657,-0.2352501603158776,,
inspire,all_states,AST,Cohen_m2,21748.0,6.314254860459651,28.28209327602197,8.431097576658859,0.1692865372907909,-0.3569960449468526,,
inspire,all_states,AST,Cohen_m3,21748.0,8.737891340641628,46.202632718577824,10.493819736294109,-0.2869160483539574,4.525583995886096,,
inspire,all_states,AST,Cohen_m4,21748.0,7.018577928071252,34.46548270861996,8.89157922337484,0.0760662696542947,2.2877968669222715,,
inspire,normal,BUN,NORMA_normal,16812.0,2.28793490920043,18.577882564972764,2.9136451754997745,0.2831822023644935,-0.0456025955820548,,
inspire,normal,BUN,NORMA_marginal,16812.0,2.737088264654791,21.8936387497532,3.65717678873932,-0.1293469021548692,0.4769445156868653,,
inspire,normal,BUN,NORMA_marginal_freq,16812.0,2.595293523528156,22.82491432953844,3.268723529391948,0.0978228278365473,1.3301985070207627,,
inspire,normal,BUN,NORMA_oracle,16812.0,2.28793490920043,18.577882564972764,2.9136451754997745,0.2831822023644935,-0.0456025955820548,,
inspire,normal,BUN,Mean,16812.0,3.239294616392824,26.54609039190034,4.220639387610882,-0.5041527791857767,1.007592481495669,,
inspire,normal,BUN,Last,16812.0,3.018825838686652,23.944266478958088,4.121469714803258,-0.4342989526709242,0.2315905305733999,,
inspire,normal,BUN,ARIMA,16812.0,3.6778625629784014,29.392555248922587,5.484207103002532,-1.5395873157313171,0.4074395063504849,,
inspire,normal,BUN,PopRI,16812.0,3.1484653818700927,27.745913851426725,3.5620289446095885,-0.07134745867419,0.9192243635498454,,
inspire,normal,BUN,PerRI,16812.0,3.329787146752499,27.01746804581637,4.409189859586443,-0.6415459928747032,0.4385847196496839,,
inspire,normal,BUN,Gaussian_mle,16812.0,2.6280672421242603,21.989010111310208,3.212899674242731,0.1283747867427281,0.2360398021052846,,
inspire,normal,BUN,Gaussian_trunc,16812.0,12.18605354094194,102.86156987051449,19.926652578218185,-32.52773021974179,-5.306815682973053,,
inspire,normal,BUN,Gaussian_eb,16812.0,2.6552226521861098,22.74901800185637,3.1548688414976933,0.159576721579399,0.4504619401344205,,
inspire,normal,BUN,Cohen_m2,16812.0,3.068602050680959,25.802137430701144,3.9331826715503735,-0.3062421384247114,0.9003695356485647,,
inspire,normal,BUN,Cohen_m3,16812.0,2.835724445515918,24.732164345975256,3.5135489533503668,-0.0423833675634299,1.013391303641723,,
inspire,normal,BUN,Cohen_m4,16812.0,2.9049687062789222,25.6438109914592,3.654325132181089,-0.127586389004001,1.371764386179559,,
inspire,all_states,BUN,NORMA_normal,25387.0,3.644276684960032,25.89420718885593,5.3131457123899,0.4315102303024006,-1.1248788169460844,,
inspire,all_states,BUN,NORMA_marginal,25387.0,3.0348469299209166,23.42154413219179,4.197343716801666,0.6452125328955964,0.1954515425483947,,
inspire,all_states,BUN,NORMA_marginal_freq,25387.0,3.8155174917636048,30.64506520797676,5.211261677589167,0.4531037276171428,0.1870767562257906,,
inspire,all_states,BUN,NORMA_oracle,25387.0,2.246376825814907,16.268395859648972,3.156084049842822,0.7994067469517716,0.059022354103888,,
inspire,all_states,BUN,Mean,25387.0,3.8601208736610095,31.019047109300303,5.123212272103517,0.4714283065213862,0.4626641385688087,,
inspire,all_states,BUN,Last,25387.0,3.058573285539844,22.9287872867978,4.478158722310615,0.5961517868902235,0.0469137747666128,,
inspire,all_states,BUN,ARIMA,25387.0,3.7847054557577215,29.18900218940935,5.799181050530008,0.3227445073763096,0.2408264596581469,,
inspire,all_states,BUN,PopRI,25387.0,5.464450309213377,44.77259203890346,7.055501682391637,-0.0024783453059795,-0.3508094694134793,,
inspire,all_states,BUN,PerRI,25387.0,3.9684426336254313,30.38923052861942,5.503398163925712,0.3900684905993051,-0.1404898096165482,,
inspire,all_states,BUN,Gaussian_mle,25387.0,4.553000792704071,34.454580358121675,6.346785283340228,0.1888021093366696,-0.987625257889548,,
inspire,all_states,BUN,Gaussian_trunc,25387.0,13.1560150668286,114.42955798062616,20.063444355417,-7.106440216780484,-6.273883299560055,,
inspire,all_states,BUN,Gaussian_eb,25387.0,4.750232580064456,37.12940465971504,6.467412423607933,0.1576737914438122,-0.7686142130251804,,
inspire,all_states,BUN,Cohen_m2,25387.0,4.322336939624893,33.28596665173976,5.890834110009084,0.3011679952466181,-0.2922976704727938,,
inspire,all_states,BUN,Cohen_m3,25387.0,4.551159486110604,36.304512441740336,6.134565435103122,0.2421438012890754,-0.226159623277123,,
inspire,all_states,BUN,Cohen_m4,25387.0,4.4088736796438255,36.23181967554348,5.861864241724969,0.3080245083576548,0.2054530055196005,,
inspire,normal,CA,NORMA_normal,12828.0,0.245091596503179,2.694433610961296,0.3137325737131478,0.302237446851398,0.0249299821580054,,
inspire,normal,CA,NORMA_marginal,12828.0,0.3075731099175018,3.3718066317102253,0.3902511791641833,-0.0796348176671761,-0.1399215451099515,,
inspire,normal,CA,NORMA_marginal_freq,12828.0,0.2494719891261147,2.706674428973572,0.3257391425549269,0.2478086555946669,-0.1095203834708817,,
inspire,normal,CA,NORMA_oracle,12828.0,0.245091596503179,2.694433610961296,0.3137325737131478,0.302237446851398,0.0249299821580054,,
inspire,normal,CA,Mean,12828.0,0.4485283253218736,4.878101753291992,0.5603879630460709,-1.2262094930130876,-0.3600566148687094,,
inspire,normal,CA,Last,12828.0,0.4068600096284767,4.470298623991448,0.5279260755868074,-0.9757621474458972,-0.2220298961125544,,
inspire,normal,CA,ARIMA,12828.0,0.4980771448874754,5.469433651928481,0.7003817765620093,-2.477427697837068,-0.2421621631231386,,
inspire,normal,CA,PopRI,12828.0,0.4411443716869341,4.946432595094041,0.5008567651738912,-0.7783429699361744,0.3313532896788261,,
inspire,normal,CA,PerRI,12828.0,0.4752000960967004,5.176973733715977,0.6033070962735684,-1.580270880532468,-0.3726559776853329,,
inspire,normal,CA,Gaussian_mle,12828.0,0.3128122935048071,3.447680586488549,0.3888015088689321,-0.0716286532564915,0.0528897417780962,,
inspire,normal,CA,Gaussian_trunc,12828.0,1.58814092422274,17.499070115527555,2.5738210875213774,-45.96184420654822,-1.111413477445312,,
inspire,normal,CA,Gaussian_eb,12828.0,0.3113937319135662,3.445144216253379,0.3786535291963077,-0.0164182443138229,0.0976176762117602,,
inspire,normal,CA,Cohen_m2,12828.0,0.3371296090279779,3.6433907422343768,0.439059458585549,-0.3665801525271641,-0.2090007193927865,,
inspire,normal,CA,Cohen_m3,12828.0,0.2879095704673717,3.130575131871129,0.3664758458271213,0.0479074965051996,-0.0585790923201558,,
inspire,normal,CA,Cohen_m4,12828.0,0.2781909197708287,3.036980719622826,0.3485684891915029,0.138679701892878,-0.0216080305767386,,
inspire,all_states,CA,NORMA_normal,25179.0,0.4731505358340823,5.772303481275427,0.5985119043140003,0.0566046222163203,0.3604241282942089,,
inspire,all_states,CA,NORMA_marginal,25179.0,0.3248675084272923,3.835126069878673,0.4207939430554924,0.5336766973451927,0.0665401542385501,,
inspire,all_states,CA,NORMA_marginal_freq,25179.0,0.4232769689054136,5.131037199982409,0.5375462181242101,0.2390085456971404,0.2391866674975096,,
inspire,all_states,CA,NORMA_oracle,25179.0,0.2359272673234289,2.762107809409351,0.3032336515098639,0.7578396979356216,0.0116148268268884,,
inspire,all_states,CA,Mean,25179.0,0.4326586469328615,5.061266173773028,0.544502958480313,0.2191841046196416,-0.0290852891580783,,
inspire,all_states,CA,Last,25179.0,0.368648488961219,4.279880321294735,0.4939532584419375,0.3574308550645144,-0.0744270390573016,,
inspire,all_states,CA,ARIMA,25179.0,0.4554903484640808,5.295394498555694,0.6687984654907991,-0.1779821083078583,-0.066077143473727,,
inspire,all_states,CA,PopRI,25179.0,0.8784701536995105,10.729290392706767,1.0277514703046888,-1.7817901936208869,0.8225346518924487,,
inspire,all_states,CA,PerRI,25179.0,0.4542922896336759,5.307665802601033,0.581109025555804,0.110669063900649,-0.0524641142062868,,
inspire,all_states,CA,Gaussian_mle,25179.0,0.6695049237859624,8.18646113708219,0.8367107688039931,-0.8437365935798309,0.5370816149353229,,
inspire,all_states,CA,Gaussian_trunc,25179.0,1.6573344130682437,19.48592384073288,2.41896085598676,-14.410113572989294,-0.6181670504496074,,
inspire,all_states,CA,Gaussian_eb,25179.0,0.6851111974755568,8.386198710611891,0.845498555992757,-0.8826686841936324,0.5761982445170293,,
inspire,all_states,CA,Cohen_m2,25179.0,0.4854446327124329,5.836057245987844,0.6025244347471883,0.0439128390005494,0.2070336062145259,,
inspire,all_states,CA,Cohen_m3,25179.0,0.5673443633619296,6.906923481045308,0.7001399958911498,-0.2909753017516854,0.3908180292645309,,
inspire,all_states,CA,Cohen_m4,25179.0,0.5801955954426973,7.080965929447047,0.7165847925821035,-0.3523320252342987,0.4274563708881639,,
inspire,normal,CL,NORMA_normal,18155.0,1.4831727368547318,1.452413106367501,1.881488687848196,0.1255716680982461,0.1124465669229056,,
inspire,normal,CL,NORMA_marginal,18155.0,1.7593104524276282,1.7259135986334082,2.25645311989103,-0.2576900570770342,0.1613405819119086,,
inspire,normal,CL,NORMA_marginal_freq,18155.0,1.4855571254708135,1.455059909444644,1.8825958523652584,0.1245422482792331,0.1384619521745066,,
inspire,normal,CL,NORMA_oracle,18155.0,1.4831727368547318,1.452413106367501,1.881488687848196,0.1255716680982461,0.1124465669229056,,
inspire,normal,CL,Mean,18155.0,2.354398676687302,2.318750028873994,2.945517333312852,-1.1431085204489495,1.2987449480302815,,
inspire,normal,CL,Last,18155.0,2.1852933076287524,2.142819235667757,2.92790447612562,-1.1175555141129894,0.2930322225282291,,
inspire,normal,CL,ARIMA,18155.0,2.7212877339583046,2.671595641104485,4.002259776534286,-2.9566856307973506,0.4212101531706664,,
inspire,normal,CL,PopRI,18155.0,1.6734232993665656,1.6395917287300572,2.016688839401253,-0.0046129847564881,0.1366565684384467,,
inspire,normal,CL,PerRI,18155.0,2.4855913746886458,2.4438422133344804,3.2239363355537543,-1.567402214614293,1.1643699970319743,,
inspire,normal,CL,Gaussian_mle,18155.0,1.6976626562854653,1.667459021893241,2.070668954950297,-0.0591131053753068,0.4608525810434806,,
inspire,normal,CL,Gaussian_trunc,18155.0,7.130952251657621,6.995533595495979,12.586141155786386,-38.12967075756575,4.464033526287848,,
inspire,normal,CL,Gaussian_eb,18155.0,1.644545981180553,1.6121913235910703,1.9599533549927488,0.0511174307458783,0.1953952382957768,,
inspire,normal,CL,Cohen_m2,18155.0,1.9537208361718912,1.9224207467422176,2.415108378151673,-0.4407686383203426,0.7332876190210761,,
inspire,normal,CL,Cohen_m3,18155.0,1.858113004431781,1.8256589602935147,2.282299804070941,-0.2866676545510529,0.3281286964006773,,
inspire,normal,CL,Cohen_m4,18155.0,1.810732302695915,1.7798388972177404,2.2246456409800857,-0.2224825916918027,0.4185700236125874,,
inspire,all_states,CL,NORMA_normal,26586.0,2.471559990145575,2.425823825802849,3.1981360401522245,0.4077608184655948,0.0645599414019339,,
inspire,all_states,CL,NORMA_marginal,26586.0,2.199709433247771,2.156533812390822,2.850462937538349,0.5295276916531666,0.0477574303688618,,
inspire,all_states,CL,NORMA_marginal_freq,26586.0,2.4729118073973884,2.427897196889053,3.1973269079746207,0.408060454974829,0.0907562495226324,,
inspire,all_states,CL,NORMA_oracle,26586.0,1.4025117536524856,1.3753246099292409,1.7992793856444849,0.8125435113889935,0.054974165330808,,
inspire,all_states,CL,Mean,26586.0,2.9557615929330794,2.9256133658053454,3.74656059482834,0.1872278924934187,1.176773560581482,,
inspire,all_states,CL,Last,26586.0,2.281689611073497,2.238190075648035,3.1089388285127595,0.4403356766558977,0.2109757014970285,,
inspire,all_states,CL,ARIMA,26586.0,2.8286132428366537,2.7793854538770524,4.119240657852677,0.0174885958780556,0.2928078205993605,,
inspire,all_states,CL,PopRI,26586.0,3.218084706236365,3.1628661713233703,4.157582062091397,-0.0008867252270869,0.1237493417588204,,
inspire,all_states,CL,PerRI,26586.0,3.0637438459354898,3.02778069323493,4.001644832552978,0.0727852126064589,1.0770962224091736,,
inspire,all_states,CL,Gaussian_mle,26586.0,3.032506897839028,2.9862755996077497,3.912210587753387,0.1137674085090482,0.4009209940904196,,
inspire,all_states,CL,Gaussian_trunc,26586.0,8.079329882074376,7.936345793713512,12.864669798166144,-8.582979434649141,4.382085129294762,,
inspire,all_states,CL,Gaussian_eb,26586.0,3.1448526127699967,3.091848884476879,4.056809630132708,0.0470447081313641,0.1701599196172621,,
inspire,all_states,CL,Cohen_m2,26586.0,2.915236129364723,2.8760277977369024,3.668998698105137,0.2205318314459751,0.6391757407504441,,
inspire,all_states,CL,Cohen_m3,26586.0,2.9375027830387483,2.882594952016324,3.7305645170429806,0.1941533971252012,0.1545505522246788,,
inspire,all_states,CL,Cohen_m4,26586.0,2.890272916901293,2.839266475154676,3.6669111452041614,0.2214185682704517,0.2548741325069064,,
inspire,normal,CO2,NORMA_normal,6233.0,1.0062055267990069,3.976853191295423,1.2762222440872208,0.0969231977495163,0.0574576553670318,,
inspire,normal,CO2,NORMA_marginal,6233.0,1.1959378745507248,4.725556941627032,1.5531183749806985,-0.3374611706044073,-0.0165108244683196,,
inspire,normal,CO2,NORMA_marginal_freq,6233.0,1.009743892117387,3.998527831543522,1.2792157729199318,0.0926816841525129,0.1134838427289691,,
inspire,normal,CO2,NORMA_oracle,6233.0,1.0062055267990069,3.976853191295423,1.2762222440872208,0.0969231977495163,0.0574576553670318,,
inspire,normal,CO2,Mean,6233.0,1.628296923445334,6.410566674662994,2.095472992604784,-1.434648124506574,-0.4035959287843521,,
inspire,normal,CO2,Last,6233.0,1.5363389407347166,6.069349531186657,2.1069571660576023,-1.4614072745310818,-0.1713139839851702,,
inspire,normal,CO2,ARIMA,6233.0,1.8804527235506063,7.4332246751247055,2.852327562836355,-3.5109796085830665,-0.2871291445169617,,
inspire,normal,CO2,PopRI,6233.0,1.159329375902455,4.594313465685588,1.3512524569118405,-0.0123835035015553,0.1494464944649446,,
inspire,normal,CO2,PerRI,6233.0,1.6917897173997176,6.666059384265373,2.2239907515353408,-1.74244559289059,-0.3237012088498631,,
inspire,normal,CO2,Gaussian_mle,6233.0,1.1209340384070785,4.4349252949990525,1.3715939454199748,-0.043093370775231,0.1006967998303651,,
inspire,normal,CO2,Gaussian_trunc,6233.0,3.993142273942576,15.723866017259722,7.202443347899221,-27.76284020384301,0.8531603991018116,,
inspire,normal,CO2,Gaussian_eb,6233.0,1.1260335519026596,4.462202679516617,1.3201846733715707,0.033634449388171,0.1411593685657581,,
inspire,normal,CO2,Cohen_m2,6233.0,1.4462678820865411,5.6479837728717,1.825498256045628,-0.8477146890056213,-0.4867506261317895,,
inspire,normal,CO2,Cohen_m3,6233.0,1.3717649245327177,5.510148251400978,1.6525757846420823,-0.5142404244785821,0.749875148379667,,
inspire,normal,CO2,Cohen_m4,6233.0,1.318926865289897,5.293870966186671,1.593390675983058,-0.4077210655606911,0.6654663480687979,,
inspire,all_states,CO2,NORMA_normal,11015.0,2.006889667207957,8.731842329569268,2.630483143259101,0.3293177579395316,0.6002609450331179,,
inspire,all_states,CO2,NORMA_marginal,11015.0,1.6887861217574247,7.227692450597297,2.2276810531477462,0.5189925714584985,0.3753218429415583,,
inspire,all_states,CO2,NORMA_marginal_freq,11015.0,2.0160861582575818,8.789805776055223,2.64125176214378,0.3238152670583114,0.6546557471669864,,
inspire,all_states,CO2,NORMA_oracle,11015.0,1.0552886313197294,4.428855372802548,1.3756727091959735,0.816567618365224,0.0296837698044258,,
inspire,all_states,CO2,Mean,11015.0,2.186122449792381,9.129972004266374,2.828193213978256,0.2247104805922989,-0.0260225647320904,,
inspire,all_states,CO2,Last,11015.0,1.6559964393065074,6.857143847355915,2.327443083080038,0.4749460865474323,-0.0071539125169779,,
inspire,all_states,CO2,ARIMA,11015.0,2.039466855155644,8.449120219309734,3.018603643035489,0.1168022682677121,-0.0869408908988319,,
inspire,all_states,CO2,PopRI,11015.0,2.6228597367226514,11.47480783221192,3.339580105217537,-0.0810094529560128,0.914207898320472,,
inspire,all_states,CO2,PerRI,11015.0,2.275995521717461,9.522674589796608,2.998841392520689,0.1283286843741109,0.0402419244810523,,
inspire,all_states,CO2,Gaussian_mle,11015.0,2.452216598456508,10.723629326475557,3.187883969396392,0.0149670163947625,0.8092436057258245,,
inspire,all_states,CO2,Gaussian_trunc,11015.0,4.92259862217241,20.56746131593449,7.5933114508429265,-4.58866642428303,1.4705091307136688,,
inspire,all_states,CO2,Gaussian_eb,11015.0,2.575283517708023,11.27508959864887,3.295427237782097,-0.052614177728578,0.898475135922107,,
inspire,all_states,CO2,Cohen_m2,11015.0,2.358338057197228,10.04082874625067,3.038921608866772,0.1048727963213604,0.1937797520412837,,
inspire,all_states,CO2,Cohen_m3,11015.0,2.680757965558884,11.914878987343922,3.405302719234887,-0.1239764497178002,1.5013755954183128,,
inspire,all_states,CO2,Cohen_m4,11015.0,2.639078974158884,11.713901156888111,3.362870935408954,-0.0961403397034759,1.4103344997383496,,
inspire,normal,CRE,NORMA_normal,28519.0,0.0592892226065905,7.58153884320526,0.0794225163025236,0.7693029511304714,-0.0023746709050058,,
inspire,normal,CRE,NORMA_marginal,28519.0,0.0662410665939618,8.447803327160495,0.0901298598257086,0.7029071874078001,-0.0041855508886888,,
