analyte,direction,target_sensitivity,method,n_strata,n,n_events,prevalence,flag_rate,sensitivity,specificity,ppv,rr,tp,fp,tn,fn,n_population,n_events_population,auc,auc_lo,auc_hi,auprc,auprc_norm,auc_within_position,n_endpoints,age_band,sex,tp_norm,fp_norm,pop_pos,pop_neg,gap_hours,horizon_hours,min_normal_frac
AST,high,0.2,NORMA_q_set,14.0,9123,273,0.0296958209224659,0.0862636561510836,0.2087912087912088,0.9170621468926554,0.0723370627734808,2.435934098685089,57.0,734.0,8116.0,216.0,11127.0,333.0,0.6992682270648372,0.6692796623986285,0.7292567917310459,0.0567451783743453,1.8962866751251024,0.5076096856398227,,all,all,,,,,24.0,168.0,0.8
AST,high,0.2,NORMA_q_co,14.0,9123,273,0.0296958209224659,0.0890069775516203,0.2087912087912088,0.912994350282486,0.0701075318106597,2.360855151763828,57.0,770.0,8080.0,216.0,11127.0,333.0,0.6967802818650276,0.6665507626804908,0.7270098010495644,0.0566451109482732,1.8929426636670204,0.504983800977069,,all,all,,,,,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age_set_co,14.0,9123,273,0.0296958209224659,0.0811029007163985,0.2051282051282051,0.92045197740113,0.0755488815888605,2.544091365115458,56.0,704.0,8146.0,217.0,11127.0,333.0,0.6938883715154902,0.6636083087169447,0.7241684343140358,0.0552487957917052,1.846281186841491,0.5157624142056665,,all,all,,,,,24.0,168.0,0.8
BUN,high,0.2,PopRI,12.0,4474,189,0.0435797665369649,0.042639005504685,0.1904761904761904,0.9614935822637106,0.193346018514697,4.436600603417601,36.0,165.0,4120.0,153.0,5347.0,226.0,0.7806807307390738,0.7490861450109036,0.812275316467244,0.1266664600042419,2.9984430796771355,0.5001326068842763,,all,all,,,,,24.0,168.0,0.8
BUN,high,0.2,PerRI,12.0,4474,189,0.0435797665369649,0.1264174795123825,0.2063492063492063,0.8758459743290549,0.0703430444323616,1.614121644564012,39.0,532.0,3753.0,150.0,5347.0,226.0,0.6376359022800097,0.5974549946733037,0.6778168098867157,0.0668519985892812,1.5825176808912391,0.4164744936718024,,all,all,,,,,24.0,168.0,0.8
BUN,high,0.2,Cohen_m2,12.0,4474,189,0.0435797665369649,0.0834486824949206,0.201058201058201,0.9201866977829638,0.1034550426443022,2.373923746391579,38.0,342.0,3943.0,151.0,5347.0,226.0,0.6850536817864706,0.6476965653070212,0.72241079826592,0.0821717205485635,1.945165490657532,0.4518656758415787,,all,all,,,,,24.0,168.0,0.8
BUN,high,0.2,Cohen_m3,12.0,4474,189,0.0435797665369649,0.0881711543523412,0.201058201058201,0.914585764294049,0.0979139614257938,2.24677572200259,38.0,366.0,3919.0,151.0,5347.0,226.0,0.7124668926302531,0.6773085325066523,0.7476252527538538,0.0849973489384796,2.0120536463003056,0.4487317352726694,,all,all,,,,,24.0,168.0,0.8
BUN,high,0.2,Cohen_m4,12.0,4474,189,0.0435797665369649,0.0899828009259245,0.201058201058201,0.9131855309218204,0.0959426347845055,2.201540816037316,38.0,372.0,3913.0,151.0,5347.0,226.0,0.684942552153754,0.6473518822973896,0.7225332220101184,0.0786024260703133,1.86067330284964,0.4330582587581424,,all,all,,,,,24.0,168.0,0.8
BUN,high,0.2,Gaussian_mle,12.0,4474,189,0.0435797665369649,0.0694475340049568,0.2063492063492063,0.9358226371061844,0.1271137940574771,2.9168075957831814,39.0,275.0,4010.0,150.0,5347.0,226.0,0.7087749192766696,0.6724978838157184,0.7450519547376208,0.09429480175172,2.232142555752356,0.4400235007971781,,all,all,,,,,24.0,168.0,0.8
BUN,high,0.2,Gaussian_trunc,12.0,4474,189,0.0435797665369649,0.1770557945559797,0.2063492063492063,0.8242707117852975,0.0502247915730039,1.1524795923448226,39.0,753.0,3532.0,150.0,5347.0,226.0,0.5581967364931192,0.5187911793425193,0.5976022936437191,0.050224121973299,1.1889032894631737,0.4140398884265033,,all,all,,,,,24.0,168.0,0.8
BUN,high,0.2,Gaussian_eb,12.0,4474,189,0.0435797665369649,0.0787426843249425,0.2063492063492063,0.9253208868144692,0.1121086944264796,2.572494148893327,39.0,320.0,3965.0,150.0,5347.0,226.0,0.7082130972446025,0.6723268462580417,0.7440993482311632,0.086835223151599,2.0555597268796517,0.4478572233285208,,all,all,,,,,24.0,168.0,0.8
BUN,high,0.2,NORMA_q_age_set,12.0,4474,189,0.0435797665369649,0.0799166976972871,0.201058201058201,0.9271878646441072,0.1080273241372423,2.4788412770777937,38.0,312.0,3973.0,151.0,5347.0,226.0,0.71805918270329,0.6830023385409878,0.7531160268655923,0.0958633058350041,2.26927211802015,0.4701061843472289,,all,all,,,,,24.0,168.0,0.8
BUN,high,0.2,NORMA_334f7e21,12.0,4474,189,0.0435797665369649,0.0723313179078212,0.201058201058201,0.9344224037339556,0.1193561413760627,2.7387971726471547,38.0,281.0,4004.0,151.0,5347.0,226.0,0.7176393596463608,0.6821584463392102,0.7531202729535115,0.1002204656282911,2.372414620216796,0.4693649174226133,,all,all,,,,,24.0,168.0,0.8
BUN,high,0.2,NORMA_q_age,12.0,4474,189,0.0435797665369649,0.0727779573885693,0.1957671957671957,0.933955659276546,0.1159504165785416,2.6606479518468924,37.0,283.0,4002.0,152.0,5347.0,226.0,0.7169701123026677,0.6810937862447106,0.7528464383606248,0.1001458524716717,2.370648380731532,0.4629551085633714,,all,all,,,,,24.0,168.0,0.8
BUN,high,0.2,NORMA_q_set,12.0,4474,189,0.0435797665369649,0.0683785924215913,0.201058201058201,0.9395565927654608,0.1262556993407314,2.897117386657856,38.0,259.0,4026.0,151.0,5347.0,226.0,0.7209917702333104,0.6856112119955053,0.7563723284711155,0.1019842303838643,2.4141663848540165,0.4650635216163812,,all,all,,,,,24.0,168.0,0.8
BUN,high,0.2,NORMA_q_co,12.0,4474,189,0.0435797665369649,0.0725152233728418,0.201058201058201,0.9341890315052508,0.1190534429127349,2.731851323979721,38.0,282.0,4003.0,151.0,5347.0,226.0,0.7188877158538769,0.6830140951383353,0.7547613365694185,0.1006401715269636,2.382349880484843,0.4899287446626015,,all,all,,,,,24.0,168.0,0.8
BUN,high,0.2,NORMA_q_age_set_co,12.0,4474,189,0.0435797665369649,0.0724085782136556,0.2063492063492063,0.9346557759626604,0.1228112828307078,2.818080329240349,39.0,280.0,4005.0,150.0,5347.0,226.0,0.7182110598680027,0.6817769987958069,0.7546451209401985,0.1007251321187179,2.3843610640166344,0.4598090680854025,,all,all,,,,,24.0,168.0,0.8
BUN,low,0.2,PopRI,14.0,4436,396,0.0892555784736546,0.0597130534835483,0.202020202020202,0.953960396039604,0.2982635433109751,3.341679572431576,80.0,186.0,3854.0,316.0,5347.0,477.0,0.7544204420442043,0.7296683106055918,0.7791725734828169,0.2195752975455406,2.4596869189697435,0.5246536438531021,,all,all,,,,,24.0,168.0,0.8
BUN,low,0.2,PerRI,14.0,4436,396,0.0892555784736546,0.1579715097561728,0.202020202020202,0.8465346534653465,0.1127432847949023,1.2631511298554925,80.0,620.0,3420.0,316.0,5347.0,477.0,0.6112642514251426,0.5841348606581432,0.638393642192142,0.1214237314275755,1.3601910924563767,0.431397836232677,,all,all,,,,,24.0,168.0,0.8
BUN,low,0.2,Cohen_m2,14.0,4436,396,0.0892555784736546,0.1166562381559141,0.202020202020202,0.8900990099009901,0.1526727348272371,1.7105119639362514,80.0,444.0,3596.0,316.0,5347.0,477.0,0.6318244324432444,0.6052119877629614,0.6584368771235274,0.1250937591713634,1.4013028173842637,0.4218034611879518,,all,all,,,,,24.0,168.0,0.8
BUN,low,0.2,Cohen_m3,14.0,4436,396,0.0892555784736546,0.0991796450113669,0.202020202020202,0.9081683168316832,0.1795754250973541,2.0119238278239275,80.0,371.0,3669.0,316.0,5347.0,477.0,0.6621174617461746,0.6358206787278984,0.6884142447644508,0.1433610487064744,1.6059333637927289,0.4336977731030439,,all,all,,,,,24.0,168.0,0.8
BUN,low,0.2,Cohen_m4,14.0,4436,396,0.0892555784736546,0.0953812265682224,0.202020202020202,0.9121287128712872,0.1867267548838025,2.09204576427588,80.0,355.0,3685.0,316.0,5347.0,477.0,0.6641626662666267,0.6380598464407438,0.6902654860925096,0.1554455831897005,1.7413045632058377,0.4602223196934749,,all,all,,,,,24.0,168.0,0.8
BUN,low,0.2,Gaussian_mle,14.0,4436,396,0.0892555784736546,0.1134102485481352,0.202020202020202,0.8960396039603961,0.157042481979586,1.7594696562964964,80.0,420.0,3620.0,316.0,5347.0,477.0,0.6730254275427543,0.6472734922232672,0.6987773628622413,0.1393102888890981,1.560556670484948,0.429584444298587,,all,all,,,,,24.0,168.0,0.8
BUN,low,0.2,Gaussian_trunc,14.0,4436,396,0.0892555784736546,0.1671587471953652,0.202020202020202,0.8353960396039604,0.1065467838970183,1.193726887652938,80.0,665.0,3375.0,316.0,5347.0,477.0,0.5007406990699069,0.4688578298975187,0.5326235682422952,0.0939574471995877,1.052513221660028,0.4028968840664355,,all,all,,,,,24.0,168.0,0.8
BUN,low,0.2,Gaussian_eb,14.0,4436,396,0.0892555784736546,0.1122428982976081,0.202020202020202,0.8972772277227723,0.1586757575227405,1.7777685186318812,80.0,415.0,3625.0,316.0,5347.0,477.0,0.6649277427742775,0.6380937401205454,0.6917617454280095,0.1394362114959925,1.5619672580712696,0.4214349821043712,,all,all,,,,,24.0,168.0,0.8
BUN,low,0.2,NORMA_q_age_set,14.0,4436,396,0.0892555784736546,0.091695023786844,0.202020202020202,0.919059405940594,0.1942332983665818,2.1761474373718093,80.0,327.0,3713.0,316.0,5347.0,477.0,0.6918354335433543,0.6653980968949293,0.7182727701917793,0.1558074626813708,1.7453583445822245,0.4748204108120475,,all,all,,,,,24.0,168.0,0.8
BUN,low,0.2,NORMA_334f7e21,14.0,4436,396,0.0892555784736546,0.0960023256045512,0.202020202020202,0.9155940594059406,0.1855187028206382,2.078511012904335,80.0,341.0,3699.0,316.0,5347.0,477.0,0.6937268726872687,0.6668863824917758,0.7205673628827617,0.15961607744104,1.788022524061751,0.4762574289607687,,all,all,,,,,24.0,168.0,0.8
BUN,low,0.2,NORMA_q_age,14.0,4436,396,0.0892555784736546,0.0970352631694764,0.202020202020202,0.91509900990099,0.1835438616043586,2.0563853233950518,80.0,343.0,3697.0,316.0,5347.0,477.0,0.6943988148814881,0.6678264771365762,0.7209711526264001,0.1585245651962504,1.775795381844866,0.4784613397240324,,all,all,,,,,24.0,168.0,0.8
BUN,low,0.2,NORMA_q_set,14.0,4436,396,0.0892555784736546,0.0947986539714058,0.202020202020202,0.915841584158416,0.1878742594730617,2.1049021549786517,80.0,340.0,3700.0,316.0,5347.0,477.0,0.6912853785378538,0.6647997076195679,0.7177710494561397,0.156575731930501,1.753964512231572,0.4691547424650203,,all,all,,,,,24.0,168.0,0.8
BUN,low,0.2,NORMA_q_co,14.0,4436,396,0.0892555784736546,0.0915187101659817,0.202020202020202,0.9205445544554456,0.1946074948130235,2.180339852600535,80.0,321.0,3719.0,316.0,5347.0,477.0,0.6909365936593659,0.6641654786661112,0.7177077086526206,0.1586938346405176,1.7776915415791317,0.4733523078659201,,all,all,,,,,24.0,168.0,0.8
BUN,low,0.2,NORMA_q_age_set_co,14.0,4436,396,0.0892555784736546,0.1036738664877413,0.202020202020202,0.9054455445544556,0.1717909008055257,1.9247077184787156,80.0,382.0,3658.0,316.0,5347.0,477.0,0.6859729722972296,0.6596028668082645,0.7123430777861948,0.1547604095855424,1.7336292346501674,0.4718496585158057,,all,all,,,,,24.0,168.0,0.8
CA,low,0.2,PopRI,14.0,1364,221,0.1612121212121212,0.1095161411594978,0.1990950226244343,0.9142607174103236,0.3007395251796605,1.865489535888872,44.0,98.0,1045.0,177.0,1651.0,267.0,0.6150085311734224,0.5741356454401371,0.6558814169067076,0.2398742397959422,1.480490783174956,0.5265336088794687,,all,all,,,,,24.0,168.0,0.8
CA,low,0.2,PerRI,14.0,1364,221,0.1612121212121212,0.1515135821672878,0.1945701357466063,0.8573928258967629,0.2013785789440675,1.2491528393147042,43.0,163.0,980.0,178.0,1651.0,267.0,0.5691302161890397,0.5277434016450969,0.6105170307329825,0.1897887260329686,1.1713657118052907,0.4816174686161826,,all,all,,,,,24.0,168.0,0.8
CA,low,0.2,Cohen_m2,14.0,1364,221,0.1612121212121212,0.146354659516562,0.2036199095022624,0.8661417322834646,0.2250412279363672,1.395932428928594,45.0,153.0,990.0,176.0,1651.0,267.0,0.5535524122833062,0.5107502983279829,0.5963545262386295,0.2008775630404902,1.239805411706917,0.4400414711435933,,all,all,,,,,24.0,168.0,0.8
CA,low,0.2,Cohen_m3,14.0,1364,221,0.1612121212121212,0.1661269317381412,0.1990950226244343,0.8486439195100612,0.1909606753569588,1.1845305050337671,44.0,173.0,970.0,177.0,1651.0,267.0,0.5747477266699128,0.5334282641621868,0.6160671891776388,0.2014914350965483,1.2435941967044883,0.4561066893659378,,all,all,,,,,24.0,168.0,0.8
CA,low,0.2,Cohen_m4,14.0,1364,221,0.1612121212121212,0.1345267505513399,0.1945701357466063,0.8748906386701663,0.2268068599183877,1.4068846573884952,43.0,143.0,1000.0,178.0,1651.0,267.0,0.5821189772092968,0.5404059867551825,0.6238319676634112,0.2099524340825587,1.2958150230253849,0.4752246699497442,,all,all,,,,,24.0,168.0,0.8
CA,low,0.2,Gaussian_mle,14.0,1364,221,0.1612121212121212,0.133001083398556,0.1900452488687782,0.8810148731408574,0.220294962317356,1.3664913076076597,42.0,136.0,1007.0,179.0,1651.0,267.0,0.595012727481463,0.5523181789332069,0.6377072760297192,0.2200087511199085,1.3578820657355444,0.4955061773906015,,all,all,,,,,24.0,168.0,0.8
CA,low,0.2,Gaussian_trunc,14.0,1364,221,0.1612121212121212,0.1735397251944332,0.1945701357466063,0.8320209973753281,0.1734908213655453,1.0761648693727437,43.0,192.0,951.0,178.0,1651.0,267.0,0.5358922894819144,0.4946172352527515,0.5771673437110773,0.1846993686820599,1.1399544745806778,0.4956632138243483,,all,all,,,,,24.0,168.0,0.8
CA,low,0.2,Gaussian_eb,14.0,1364,221,0.1612121212121212,0.1330513392410619,0.1945701357466063,0.8783902012248469,0.2293219297273878,1.422485654324022,43.0,139.0,1004.0,178.0,1651.0,267.0,0.5805117120540928,0.5375233132602697,0.6235001108479159,0.2159472338320925,1.3328146015700193,0.4876102706262579,,all,all,,,,,24.0,168.0,0.8
CA,low,0.2,NORMA_q_age_set,14.0,1364,221,0.1612121212121212,0.1054428059539123,0.2036199095022624,0.9177602799650044,0.3238528526911822,2.0088616802272576,45.0,94.0,1049.0,176.0,1651.0,267.0,0.5773446871177302,0.5335706013231221,0.6211187729123384,0.2196973217656149,1.355959940671035,0.4723368882449809,,all,all,,,,,24.0,168.0,0.8
CA,low,0.2,NORMA_334f7e21,14.0,1364,221,0.1612121212121212,0.111486665027709,0.2036199095022624,0.9098862642169728,0.3062963045441364,1.899958280067012,45.0,103.0,1040.0,176.0,1651.0,267.0,0.6008360945831996,0.558722628032209,0.6429495611341903,0.2297441644488305,1.4179685081819224,0.5218969912549623,,all,all,,,,,24.0,168.0,0.8
CA,low,0.2,NORMA_q_age,14.0,1364,221,0.1612121212121212,0.1059554173892107,0.2036199095022624,0.916010498687664,0.3222860552613376,1.9991428239895,45.0,96.0,1047.0,176.0,1651.0,267.0,0.595404646817338,0.5527849239360697,0.6380243696986062,0.2321081443010826,1.432558863469125,0.5100820363743235,,all,all,,,,,24.0,168.0,0.8
CA,low,0.2,NORMA_q_set,14.0,1364,221,0.1612121212121212,0.1181639545721994,0.2036199095022624,0.905511811023622,0.2889879035241032,1.792594138401392,45.0,108.0,1035.0,176.0,1651.0,267.0,0.5572499138965096,0.5127911537279,0.6017086740651192,0.2069581810677586,1.2773346560019134,0.4292646685286882,,all,all,,,,,24.0,168.0,0.8
CA,low,0.2,NORMA_q_co,14.0,1364,221,0.1612121212121212,0.1076893833815793,0.1990950226244343,0.9116360454943132,0.3058410333274308,1.8971342292866944,44.0,101.0,1042.0,177.0,1651.0,267.0,0.5976690696468371,0.55533484318071,0.6400032961129641,0.2329194757306346,1.437566356998125,0.5204177261356868,,all,all,,,,,24.0,168.0,0.8
CA,low,0.2,NORMA_q_age_set_co,14.0,1364,221,0.1612121212121212,0.1119020812567491,0.1990950226244343,0.9125109361329834,0.294327253987777,1.825714169473053,44.0,100.0,1043.0,177.0,1651.0,267.0,0.5840191921711144,0.5403720750018943,0.6276663093403345,0.2218279532826698,1.369110082703899,0.4820160522899347,,all,all,,,,,24.0,168.0,0.8
CL,high,0.2,PopRI,14.0,4402,207,0.047024952015355,0.0555683738025723,0.1980676328502415,0.9497020262216924,0.1675314456399222,3.562607476669367,41.0,211.0,3984.0,166.0,5228.0,246.0,0.7068421689036292,0.6710782983498378,0.7426060394574205,0.1132851433387323,2.409087927425603,0.5260988805162826,,all,all,,,,,24.0,168.0,0.8
CL,high,0.2,PerRI,14.0,4402,207,0.047024952015355,0.1112373313133477,0.2028985507246377,0.8908224076281287,0.0862782103020003,1.834732553769068,42.0,458.0,3737.0,165.0,5228.0,246.0,0.5988691391292832,0.558893200539233,0.6388450777193334,0.0646099947142833,1.3739767958080928,0.4575940698437236,,all,all,,,,,24.0,168.0,0.8
CL,high,0.2,Cohen_m2,14.0,4402,207,0.047024952015355,0.0630774420564061,0.1980676328502415,0.9399284862932062,0.1475876270740288,3.1384960696150617,41.0,252.0,3943.0,166.0,5228.0,246.0,0.6588185843510506,0.6192502485202004,0.6983869201819007,0.0945154421043663,2.0099370828184564,0.4605269682345352,,all,all,,,,,24.0,168.0,0.8
CL,high,0.2,Cohen_m3,14.0,4402,207,0.047024952015355,0.0688487474328724,0.1980676328502415,0.932300357568534,0.1352159674957231,2.875408941439664,41.0,284.0,3911.0,166.0,5228.0,246.0,0.639051550903134,0.5982043079876975,0.6798987938185705,0.0887847998347807,1.888070960737705,0.4544097203035798,,all,all,,,,,24.0,168.0,0.8
CL,high,0.2,Cohen_m4,14.0,4402,207,0.047024952015355,0.079547202880904,0.1980676328502415,0.9210965435041716,0.1170305134291446,2.488689693738136,41.0,331.0,3864.0,166.0,5228.0,246.0,0.6492350566869922,0.6094102604118012,0.6890598529621832,0.0923742232627353,1.9644025642635805,0.4821267832032893,,all,all,,,,,24.0,168.0,0.8
CL,high,0.2,Gaussian_mle,14.0,4402,207,0.047024952015355,0.0803467916304116,0.1980676328502415,0.9230035756853396,0.1158658585625572,2.463922951473155,41.0,323.0,3872.0,166.0,5228.0,246.0,0.6421654488607901,0.6016476788587778,0.6826832188628024,0.0817663578145623,1.7388188748777949,0.4428553859000071,,all,all,,,,,24.0,168.0,0.8
CL,high,0.2,Gaussian_trunc,14.0,4402,207,0.047024952015355,0.1289919690084936,0.1980676328502415,0.8746126340882002,0.0721707720764502,1.5347335612992077,41.0,526.0,3669.0,166.0,5228.0,246.0,0.523550580688996,0.4777717517244708,0.5693294096535211,0.0573596428249006,1.219792984131463,0.4227346602240188,,all,all,,,,,24.0,168.0,0.8
CL,high,0.2,Gaussian_eb,14.0,4402,207,0.047024952015355,0.0781110923361054,0.1980676328502415,0.9246722288438616,0.1191821765204197,2.534445468046478,41.0,316.0,3879.0,166.0,5228.0,246.0,0.6471829242311701,0.6069976485679591,0.687368199894381,0.083165681779653,1.7685764791982248,0.4448286538014852,,all,all,,,,,24.0,168.0,0.8
CL,high,0.2,NORMA_q_age_set,14.0,4402,207,0.047024952015355,0.0782834482951675,0.1980676328502415,0.9239570917759236,0.1189197742018628,2.528865402415124,41.0,319.0,3876.0,166.0,5228.0,246.0,0.6377824992946514,0.5967943420071418,0.678770656582161,0.0841696724625985,1.789927044349559,0.4498842315841614,,all,all,,,,,24.0,168.0,0.8
CL,high,0.2,NORMA_334f7e21,14.0,4402,207,0.047024952015355,0.0802562533494938,0.1980676328502415,0.9215733015494636,0.1159965685722262,2.466702539842036,41.0,329.0,3866.0,166.0,5228.0,246.0,0.6324425788694846,0.5907774626659313,0.6741076950730379,0.0835060675148248,1.7758150202911067,0.4467303702704767,,all,all,,,,,24.0,168.0,0.8
CL,high,0.2,NORMA_q_age,14.0,4402,207,0.047024952015355,0.0778466342308106,0.1980676328502415,0.9253873659117996,0.1195870584128603,2.5430554054326637,41.0,313.0,3882.0,166.0,5228.0,246.0,0.6401271354787446,0.5993968614780737,0.6808574094794154,0.0863681241435328,1.8366786593228583,0.4662930274846551,,all,all,,,,,24.0,168.0,0.8
CL,high,0.2,NORMA_q_set,14.0,4402,207,0.047024952015355,0.084990634562928,0.1980676328502415,0.9170441001191896,0.1095350098617243,2.329295515835036,41.0,348.0,3847.0,166.0,5228.0,246.0,0.6365929073603841,0.5955219486759273,0.6776638660448409,0.0874028425354376,1.858682670729452,0.4505974992061224,,all,all,,,,,24.0,168.0,0.8
CL,high,0.2,NORMA_q_co,14.0,4402,207,0.047024952015355,0.0746756792268447,0.1980676328502415,0.9284862932061978,0.1246650862956989,2.6510412228595577,41.0,300.0,3895.0,166.0,5228.0,246.0,0.6450421193852814,0.6050874945376008,0.6849967442329621,0.0867564432186043,1.844936536465199,0.4685556907304102,,all,all,,,,,24.0,168.0,0.8
CL,high,0.2,NORMA_q_age_set_co,14.0,4402,207,0.047024952015355,0.0823311197457572,0.1980676328502415,0.9196662693682957,0.1130732829063007,2.404537975272762,41.0,337.0,3858.0,166.0,5228.0,246.0,0.6376673403465133,0.5969767012672811,0.6783579794257455,0.0832294805294253,1.7699332043020783,0.4485513328451897,,all,all,,,,,24.0,168.0,0.8
CL,low,0.2,PopRI,14.0,4707,459,0.0973128598848368,0.0736215923559455,0.196078431372549,0.939030131826742,0.25914503219799,2.6630091079911797,90.0,259.0,3989.0,369.0,5228.0,510.0,0.6930894559120991,0.6679571180678019,0.7182217937563964,0.1915090023885268,1.963906044101952,0.5129067338479736,,all,all,,,,,24.0,168.0,0.8
CL,low,0.2,PerRI,14.0,4707,459,0.0973128598848368,0.1586919060647166,0.196078431372549,0.8481638418079096,0.1202245936460569,1.2354440491044512,90.0,645.0,3603.0,369.0,5228.0,510.0,0.5910663072510862,0.565162014928355,0.6169705995738174,0.1191619990218833,1.22199461742049,0.453582089082358,,all,all,,,,,24.0,168.0,0.8
CL,low,0.2,Cohen_m2,14.0,4707,459,0.0973128598848368,0.1179617557974157,0.1982570806100217,0.891713747645951,0.1633631881022364,1.6787420315831398,91.0,460.0,3788.0,368.0,5228.0,510.0,0.63661535968227,0.6111843260754164,0.6620463932891236,0.143349346490705,1.470033494404681,0.4691392976345202,,all,all,,,,,24.0,168.0,0.8
CL,low,0.2,Cohen_m3,14.0,4707,459,0.0973128598848368,0.1347361235140992,0.1982570806100217,0.873587570621469,0.1430248102632014,1.4697421330794462,91.0,537.0,3711.0,368.0,5228.0,510.0,0.6036273894366284,0.5770839025901396,0.6301708762831172,0.1308977008272932,1.342343088875968,0.4546552415812553,,all,all,,,,,24.0,168.0,0.8
CL,low,0.2,Cohen_m4,14.0,4707,459,0.0973128598848368,0.1371681405170734,0.1982570806100217,0.870291902071563,0.1404889534009881,1.443683327848418,91.0,551.0,3697.0,368.0,5228.0,510.0,0.6004450639849997,0.5737647238098927,0.6271254041601068,0.134222995240432,1.3764436570734506,0.4585500104457166,,all,all,,,,,24.0,168.0,0.8
CL,low,0.2,Gaussian_mle,14.0,4707,459,0.0973128598848368,0.1312661008004608,0.1982570806100217,0.8787664783427496,0.1468056747605902,1.5085948037528112,91.0,515.0,3733.0,368.0,5228.0,510.0,0.6384037188844988,0.6126648560845785,0.664142581684419,0.142162185926906,1.4578592792112133,0.4577382564385594,,all,all,,,,,24.0,168.0,0.8
CL,low,0.2,Gaussian_trunc,14.0,4707,459,0.0973128598848368,0.1939359905955481,0.1982570806100217,0.8076741996233522,0.0993658188045766,1.0210964812067933,91.0,817.0,3431.0,368.0,5228.0,510.0,0.5513449363842629,0.5250084306420479,0.5776814421264778,0.1051537992068725,1.0783419016704774,0.4469750896486178,,all,all,,,,,24.0,168.0,0.8
CL,low,0.2,Gaussian_eb,14.0,4707,459,0.0973128598848368,0.1265494752559055,0.1982570806100217,0.882532956685499,0.1522772691252549,1.56482164130686,91.0,499.0,3749.0,368.0,5228.0,510.0,0.642114807839855,0.6163058873519931,0.6679237283277168,0.1439078376943576,1.475760766944099,0.4585617109090994,,all,all,,,,,24.0,168.0,0.8
CL,low,0.2,NORMA_q_age_set,14.0,4707,459,0.0973128598848368,0.0905454452887533,0.196078431372549,0.9211393596986818,0.2107082234860749,2.1652659652119337,90.0,335.0,3913.0,369.0,5228.0,510.0,0.6503991113080512,0.6238097186353254,0.6769885039807769,0.1623871050088439,1.6652638415612826,0.4839131120541242,,all,all,,,,,24.0,168.0,0.8
CL,low,0.2,NORMA_334f7e21,14.0,4707,459,0.0973128598848368,0.0927669229004899,0.196078431372549,0.9187853107344632,0.2056624206670547,2.113414618689063,90.0,345.0,3903.0,369.0,5228.0,510.0,0.647054207747129,0.6205133975641863,0.6735950179300716,0.1599677709386016,1.6404538078605622,0.4864998255440941,,all,all,,,,,24.0,168.0,0.8
