outcome,analyte,method,n,n_flagged,flag_rate,logrank_p,rr_24h,rr_72h,rr_168h,rr_720h,landmark_hours,anchor,target_sensitivity
mortality,CL,PerRI,3653,843,0.2307692307692307,0.3244289753775504,1.8434347859416549,1.0488669591701476,1.1095408809043272,0.9477318150117184,168.0,sensitivity,0.25
mortality,CA,Cohen_m2,6880,958,0.1392441860465116,9.711402844654168e-05,1.8380335813237496,1.858596358568399,1.8052874583983192,1.9105310122700407,24.0,sensitivity,0.25
mortality,CA,NORMA_q_age,6880,404,0.0587209302325581,0.4022043559363806,0.8942541116264604,1.280795394871335,1.2936424927022794,1.2453788924642577,24.0,soc_rate,0.25
mortality,CA,NORMA_q_age_set_co,6880,1332,0.1936046511627907,0.0097873508281907,1.269993503532179,2.036981916850661,1.7870925882903792,1.1010244388858157,24.0,sensitivity,0.25
mortality,CA,NORMA_q_age_set_co,6880,404,0.0587209302325581,0.6749621625880144,0.8941823299704398,0.7193606958681182,0.920557834217094,0.7907730666158825,24.0,soc_rate,0.25
mortality,CA,StandardOfCare,6880,404,0.0587209302325581,7.746966962761374e-25,6.882667574993985,8.149940379558233,6.079196785578719,3.00713095731517,24.0,sensitivity,0.25
mortality,CA,StandardOfCare,6880,404,0.0587209302325581,7.746966962761374e-25,6.882667574993985,8.149940379558233,6.079196785578719,3.00713095731517,24.0,soc_rate,0.25
mortality,CA,PopRI,4574,1229,0.2686926104066462,0.9794414660154448,1.7881479245624363,1.4290731032973312,0.9083851114043516,0.8735528725126359,72.0,sensitivity,0.25
mortality,CA,PopRI,4574,817,0.1786182772190643,0.5903259976721524,2.0040817168763034,1.010847826254542,1.0246752466845577,0.6769383478277214,72.0,soc_rate,0.25
mortality,CA,PerRI,4574,1116,0.2439877568867512,0.7199056603667447,0.8077621997414941,1.0243819474092477,1.335541601876996,0.8849114714061906,72.0,sensitivity,0.25
mortality,CA,PerRI,4574,816,0.1783996501967643,0.322561451411203,0.4773484681210749,0.9547618721649784,1.1981596030725572,0.7025039438891503,72.0,soc_rate,0.25
mortality,CA,Cohen_m2,4574,701,0.1532575426322693,0.0063671568490358,1.3471648697997949,1.6174223978153126,1.35807943382932,1.882590204788752,72.0,sensitivity,0.25
mortality,CA,Cohen_m2,4574,817,0.1786182772190643,0.0018305166429779,1.4674049408452683,1.7735259979198434,1.562007661970694,1.863783937802716,72.0,soc_rate,0.25
mortality,CA,Cohen_m3,4574,689,0.1506340183646698,0.0017003175980211,0.926474240871164,2.1860187447871726,1.752549944412276,1.6672030590758191,72.0,sensitivity,0.25
mortality,CA,Cohen_m3,4574,817,0.1786182772190643,0.0109788271423878,1.1348604982086608,1.587822553454842,1.471366739212981,1.6375740032045918,72.0,soc_rate,0.25
mortality,CA,Cohen_m4,4574,754,0.164844774814167,0.0540344726616426,2.58631624496846,2.132494022602385,1.2340722575156606,1.6530339886073802,72.0,sensitivity,0.25
mortality,CA,Cohen_m4,4574,817,0.1786182772190643,0.084079967072589,1.8886754870453648,1.5510519519796744,1.1106187273967696,1.5880726955953928,72.0,soc_rate,0.25
mortality,CA,Gaussian_mle,4574,1296,0.2833406209007433,0.7694063893480538,0.6266350937513188,1.332193135532714,1.1212285748633644,1.0505373560766955,72.0,sensitivity,0.25
mortality,CA,Gaussian_mle,4574,804,0.1757761259291648,0.6699918403958844,0.8485750680088151,0.9475298904064086,0.8644853271519047,1.150825362079175,72.0,soc_rate,0.25
mortality,CA,Gaussian_trunc,4574,1004,0.2195015303891561,0.7838001417088568,0.817549762921742,0.8812715528912424,1.1974015315939086,0.90959263094058,72.0,sensitivity,0.25
mortality,CA,Gaussian_trunc,4574,804,0.1757761259291648,0.452320661223939,0.7640967825340345,1.0563162264199224,1.1768463190463627,0.7987100858012155,72.0,soc_rate,0.25
mortality,CA,Gaussian_eb,4574,1242,0.2715347616965456,0.450091206982391,0.6659239978867537,1.099403317561633,1.0163767806604682,1.2487186907949168,72.0,sensitivity,0.25
mortality,CA,NORMA_334f7e21,6880,404,0.0587209302325581,0.5586191136325434,0.8938186341740655,0.717119249036802,0.6926845744456647,0.7335895191934217,24.0,soc_rate,0.25
mortality,CA,NORMA_334f7e21,6880,1515,0.220203488372093,0.1716962650706309,1.4859894683916208,1.3502370443119014,0.9893066772584308,1.0949888032420667,24.0,sensitivity,0.25
mortality,CA,NORMA_q_age_set,6880,404,0.0587209302325581,0.3711746805078818,0.8954353301013366,1.3329943596787543,1.0614306992703533,1.5178533073277083,24.0,soc_rate,0.25
mortality,CA,NORMA_q_age_set,6880,1706,0.2479651162790697,0.0676693952659132,1.6404047332598928,1.888367700887842,1.012341738124649,1.2308378720534157,24.0,sensitivity,0.25
mortality,CA,Gaussian_trunc,7973,1848,0.2317822651448639,0.5114634876235933,1.107454936751832,0.7203439720583622,1.0703622530580632,1.0631352324171222,0.0,sensitivity,0.25
mortality,CA,Gaussian_eb,7973,2354,0.2952464567916719,0.6543130679634659,2.076477737637845,1.424285673079563,0.9725757390175604,1.0512599947376284,0.0,sensitivity,0.25
mortality,CA,NORMA_q_age_set,7973,1815,0.2276432961244199,0.0121673118415585,1.1640890318534578,1.7259858486079014,1.3219363594807247,1.3093493414559845,0.0,sensitivity,0.25
mortality,CA,NORMA_334f7e21,7973,1718,0.2154772356703875,0.1423607563767431,1.4583003112159774,1.369894097387466,1.144704897304639,1.036235507667841,0.0,sensitivity,0.25
mortality,CA,NORMA_q_age,7973,1703,0.2135958861156403,0.1570571140010848,1.0396146889765938,1.5386664050659984,1.3080513135109866,0.9785288105354824,0.0,sensitivity,0.25
mortality,CA,NORMA_q_age_set_co,7973,1525,0.1912705380659726,0.0081196049410901,1.485042759303745,2.0256117970876257,1.7336635903192543,1.1194556834140703,0.0,sensitivity,0.25
mortality,CA,PopRI,6880,1770,0.2572674418604651,0.2561859546703685,1.6549082234592265,1.87206193727084,1.1117319261140914,1.1107468349020522,24.0,sensitivity,0.25
mortality,CA,PopRI,6880,404,0.0587209302325581,0.8779620788965932,1.0825977162689708,1.545858262250611,0.8550563252519824,0.6088976828442443,24.0,soc_rate,0.25
mortality,CA,PerRI,6880,1731,0.2515988372093023,0.3568627222134054,1.3441208825547868,1.1828618935897706,1.303513394682203,0.9975739984764854,24.0,sensitivity,0.25
mortality,CA,PerRI,6880,404,0.0587209302325581,0.9212326132365704,1.1135472465648963,1.0077105564251418,1.2410599379880365,1.0313592905890758,24.0,soc_rate,0.25
mortality,CA,NORMA_q_age_set,4574,1074,0.234805421950153,0.0695756035612696,1.825596983811045,1.4890676245486894,0.9425833021081744,1.3473372850788683,72.0,sensitivity,0.25
mortality,CA,NORMA_q_age_set,4574,817,0.1786182772190643,0.3625516395540473,0.8310813842641394,1.3596050773714976,0.8600796925373676,1.11565010407894,72.0,soc_rate,0.25
mortality,CA,Cohen_m3,6880,966,0.140406976744186,3.3886906672800044e-05,1.744014886904467,1.662016529958685,2.080903670694626,2.1447533495220705,24.0,sensitivity,0.25
mortality,CA,Cohen_m3,6880,404,0.0587209302325581,3.0615503542468326e-08,3.199502562188098,2.446213208226978,2.3376003846316515,2.722388852082076,24.0,soc_rate,0.25
mortality,CA,Cohen_m4,6880,1144,0.1662790697674418,0.0048731631749259,1.4330695131188207,2.7766863126229384,1.6735799683882375,1.6543522141566762,24.0,sensitivity,0.25
mortality,CA,Cohen_m4,6880,404,0.0587209302325581,4.971995670600509e-05,0.9030387607340772,2.1795921427671123,1.9099682484913376,2.2431454821610903,24.0,soc_rate,0.25
mortality,CA,Gaussian_mle,6880,2055,0.2986918604651162,0.7220688548205688,1.016868142499489,1.1670708484608487,1.2381002133290169,1.0085355992618117,24.0,sensitivity,0.25
mortality,CA,Gaussian_mle,6880,397,0.057703488372093,0.793439426553555,0.9132903741221458,0.794177280836027,0.864180493163781,1.3538401259387862,24.0,soc_rate,0.25
mortality,CA,Gaussian_trunc,6880,1603,0.2329941860465116,0.522417599648218,0.4326556815400143,0.6039375939786,1.1265461847490206,1.0318850284370396,24.0,sensitivity,0.25
mortality,CA,Gaussian_trunc,6880,397,0.057703488372093,0.3371940368830567,0.0,0.4985533271242856,1.053094955837265,1.0187834577154482,24.0,soc_rate,0.25
mortality,CA,Gaussian_eb,6880,2048,0.2976744186046511,0.5983469657932743,0.7241719629695578,1.033785799562997,1.0556908649902834,1.093613030180995,24.0,sensitivity,0.25
mortality,CA,Gaussian_eb,6880,397,0.057703488372093,0.1638715958384682,0.0,0.8338567429586292,0.7619768442376575,0.8929974048205299,24.0,soc_rate,0.25
mortality,CA,Cohen_m2,6880,404,0.0587209302325581,0.000515501668072,2.0777380202379856,3.199663652706405,2.08837921284114,1.8600337679649408,24.0,soc_rate,0.25
mortality,CA,NORMA_q_age,6880,1482,0.215406976744186,0.2334333207086323,1.0974946026072947,1.549718861908852,1.2691340689274402,0.9742035639450308,24.0,sensitivity,0.25
mortality,CL,PerRI,3653,901,0.2466465918423213,0.5682485505721168,1.699801649254828,0.96563753730824,1.0250067331956918,0.6146111932904293,168.0,soc_rate,0.25
mortality,CRE,NORMA_q_age_set_co,2862,433,0.1512928022361984,0.0562632615774212,2.3151689683928827,2.254936176085004,1.954090409159857,1.725450476569368,168.0,soc_rate,0.25
mortality,CL,Gaussian_eb,3653,742,0.2031207226936764,0.1404909047249857,1.076282524038985,1.1989097959092931,1.4458904003253368,1.1873561343793733,168.0,sensitivity,0.25
mortality,CRE,StandardOfCare,9184,246,0.0267857142857142,2.1566164477263293e-50,11.360307429426834,6.78773882994073,8.465599601536908,5.329367031839372,24.0,sensitivity,0.25
mortality,CRE,Cohen_m2,9184,590,0.0642421602787456,3.2979351631971554e-28,11.128759750756968,3.537006544645573,3.498256842238122,3.790840166467493,24.0,sensitivity,0.25
mortality,CRE,Cohen_m2,9184,246,0.0267857142857142,4.639946851684461e-21,7.899943760112187,4.825697679985395,4.014366431829389,4.252381068262749,24.0,soc_rate,0.25
mortality,CRE,Cohen_m3,9184,941,0.1024608013937282,8.623450810617132e-14,3.994775765602804,2.0455323013401103,2.63369798599427,2.4534806940097567,24.0,sensitivity,0.25
mortality,CRE,Cohen_m3,9184,246,0.0267857142857142,2.846827371817925e-17,4.895452045737686,4.297763820970287,3.7966851232393086,3.319222098677534,24.0,soc_rate,0.25
mortality,CRE,Cohen_m4,9184,543,0.0591245644599303,5.73243162280163e-24,6.994277981348846,4.382232523189812,4.473378034128176,3.385822034814553,24.0,sensitivity,0.25
mortality,CRE,Cohen_m4,9184,246,0.0267857142857142,3.1371166568296474e-28,11.675327300871544,5.963890416439282,5.464015215528218,3.929269229813383,24.0,soc_rate,0.25
mortality,CRE,Gaussian_mle,9184,1964,0.2138501742160278,0.1085980152320011,1.2958919058088256,1.3854284872806617,1.3667798822402006,1.2121446780184173,24.0,sensitivity,0.25
mortality,CRE,Gaussian_mle,9184,242,0.0263501742160278,0.1555411673062048,0.0,0.48760373383947,0.1599751593241181,0.758309718735629,24.0,soc_rate,0.25
mortality,CRE,Gaussian_trunc,9184,2096,0.2282229965156794,0.7662169498052105,0.7826790405326541,0.9436844881695076,1.1876202686024142,0.8858928972210096,24.0,sensitivity,0.25
mortality,CRE,Gaussian_trunc,9184,242,0.0263501742160278,0.4962391663890553,0.0,0.0,1.3588076316968276,0.8386195576161629,24.0,soc_rate,0.25
mortality,CRE,Gaussian_eb,9184,2053,0.2235409407665505,0.1726046262568303,2.025295050707399,1.2800543837008571,1.4560075511237365,1.1806547543009704,24.0,sensitivity,0.25
mortality,CRE,Gaussian_eb,9184,242,0.0263501742160278,0.336812235214555,0.0,0.0,1.4051822641101508,0.5329421694260342,24.0,soc_rate,0.25
mortality,CRE,NORMA_q_age_set,9184,1545,0.1682273519163763,0.0001549366620072,1.075255632902706,0.9722823631828714,2.0416880814581715,1.7510658767570144,24.0,sensitivity,0.25
mortality,CRE,NORMA_q_age_set,9184,246,0.0267857142857142,1.04375667972457e-06,0.0,2.7741394163603665,3.3699566540196035,2.3901176060445053,24.0,soc_rate,0.25
mortality,CRE,NORMA_334f7e21,9184,1574,0.1713850174216027,0.0002079681311904,0.3060784456316996,0.7039652837010137,1.8689107151048756,2.151875649802944,24.0,sensitivity,0.25
mortality,CRE,NORMA_334f7e21,9184,246,0.0267857142857142,9.965567306538308e-05,0.0,1.6730264676179765,2.7493345028627565,2.6308345561505257,24.0,soc_rate,0.25
mortality,CRE,NORMA_q_age,9184,1711,0.1863022648083623,0.0039835927118465,1.0228107711532295,0.8747319958913825,1.6072602488088483,1.800964734443993,24.0,sensitivity,0.25
mortality,CRE,NORMA_q_age,9184,246,0.0267857142857142,0.0107043935271293,0.0,2.260413795722422,2.5143361491816303,1.9267426575288384,24.0,soc_rate,0.25
mortality,CRE,NORMA_q_age_set_co,9184,1383,0.1505879790940766,1.0868655933873996e-05,1.231180893679225,1.3647439126174294,2.2801185235107004,1.6583836450628833,24.0,sensitivity,0.25
mortality,CRE,NORMA_q_age_set_co,9184,246,0.0267857142857142,3.165952542932653e-05,0.0,2.265943224731457,3.571588500195262,2.2707616677055573,24.0,soc_rate,0.25
mortality,CRE,PopRI,9184,246,0.0267857142857142,0.391303747113949,0.0,0.5853515955890205,1.1086234563174722,0.5901397713126891,24.0,soc_rate,0.25
mortality,CRE,PerRI,9184,2485,0.2705792682926829,0.7829094577884244,0.9013983196669748,0.8604541719633744,1.050713507803557,1.075201468204256,24.0,sensitivity,0.25
mortality,CRE,NORMA_q_age_set_co,10546,1775,0.1683102598141475,0.0018822299681008,1.5960037911176284,1.345537202239944,1.4326066512108702,1.214303790673342,0.0,sensitivity,0.25
mortality,CRE,StandardOfCare,9184,246,0.0267857142857142,2.1566164477263293e-50,11.360307429426834,6.78773882994073,8.465599601536908,5.329367031839372,24.0,soc_rate,0.25
mortality,CO2,NORMA_q_age_set,4482,1227,0.2737617135207497,0.2013613235430173,1.5282660133492654,1.3238675463202216,1.1957494693788422,0.7717809928817313,168.0,soc_rate,0.25
mortality,CO2,NORMA_334f7e21,4482,1268,0.2829094154395359,0.3341351479205953,1.4583942125201914,1.205998146912278,1.0982762859728543,0.8760298724419336,168.0,sensitivity,0.25
mortality,CO2,NORMA_334f7e21,4482,1227,0.2737617135207497,0.1737258497388345,0.6081222481296295,0.6804613383612131,0.9861646277758452,0.8953837308186733,168.0,soc_rate,0.25
mortality,CO2,NORMA_q_age,4482,1252,0.2793395805443998,0.291801691864863,0.9637148289008292,0.9189431976258764,1.216568895616309,0.8454367819224604,168.0,sensitivity,0.25
mortality,CO2,NORMA_q_age,4482,1227,0.2737617135207497,0.0866892120683275,0.9836861194229544,0.9540690290093096,1.1453768515948548,0.858544376402443,168.0,soc_rate,0.25
mortality,CO2,NORMA_q_age_set_co,4482,1052,0.2347166443551985,0.1746115951342444,1.2561219181331935,1.40596149919631,1.680839951418226,1.4952190503369782,168.0,sensitivity,0.25
mortality,CO2,NORMA_q_age_set_co,4482,1227,0.2737617135207497,0.2724243738009029,1.0214077536888355,0.9856580289282392,1.4144027709287423,1.2510968887700975,168.0,soc_rate,0.25
mortality,CO2,StandardOfCare,4482,1227,0.2737617135207497,2.166407840599796e-06,25.690521502420392,6.70977080944411,3.428382817141659,2.224837744523462,168.0,sensitivity,0.25
mortality,CO2,StandardOfCare,4482,1227,0.2737617135207497,2.166407840599796e-06,25.690521502420392,6.70977080944411,3.428382817141659,2.224837744523462,168.0,soc_rate,0.25
mortality,CRE,PopRI,10546,2771,0.262753650673241,0.9963648908166036,0.9348007870395144,0.7482454439073378,1.066229621604044,0.94877454042755,0.0,sensitivity,0.25
mortality,CRE,Cohen_m2,10546,602,0.057083254314432,3.655714305437609e-37,11.344180371944514,6.966183618446505,4.105836894242551,3.837168245949136,0.0,sensitivity,0.25
mortality,CO2,Gaussian_eb,4482,1010,0.2253458277554663,0.4874048125333642,1.918321234244286,1.1282608064870507,1.1982635284192356,1.3898058401065714,168.0,sensitivity,0.25
mortality,CRE,Cohen_m3,10546,996,0.0944433908590934,1.0816420194261262e-18,5.091104848724636,3.22587260911353,2.612649069276697,2.541618334016345,0.0,sensitivity,0.25
mortality,CRE,Cohen_m4,10546,581,0.0550919780011378,3.296865742164094e-32,10.315363491232011,6.657991423355412,4.873838687504129,3.3382695555847266,0.0,sensitivity,0.25
mortality,CRE,Gaussian_mle,10546,2281,0.2162905366963777,0.733367453322414,0.7666100485131512,1.0737520348717124,1.021104739507134,1.0608061969398996,0.0,sensitivity,0.25
mortality,CRE,Gaussian_trunc,10546,2353,0.2231177697705291,0.7384233403730904,1.5435357945894266,1.3058923665044873,1.0625097216319412,0.860004966145965,0.0,sensitivity,0.25
mortality,CRE,Gaussian_eb,10546,2376,0.2252986914469941,0.3253376984450543,0.6843469844734159,1.4826056913805818,1.288270966916257,1.1887092317683308,0.0,sensitivity,0.25
mortality,CRE,NORMA_q_age_set,10546,1776,0.1684050824957329,7.236368344989952e-05,1.293738096455896,1.0051986103242936,1.6944453784300992,1.7465685955772654,0.0,sensitivity,0.25
mortality,CRE,NORMA_334f7e21,10546,1853,0.1757064289778115,0.0003277599467814,1.8057688394006024,0.9443578879134183,1.391219696899305,1.965148049464376,0.0,sensitivity,0.25
mortality,CRE,NORMA_q_age,10546,1856,0.1759908970225678,0.0001057807836955,2.46100329570634,1.3122536341941229,1.5616477910436124,1.6944329202339838,0.0,sensitivity,0.25
mortality,CRE,PopRI,9184,2435,0.2651350174216028,0.882750895259375,1.1768389059397837,1.156836848584067,1.148481763138577,0.8711599618871987,24.0,sensitivity,0.25
mortality,CO2,NORMA_q_age_set,4482,1283,0.286256135653726,0.1450653360228279,0.9643982104769414,1.293998979904967,1.0398046848519396,0.798796800045123,168.0,sensitivity,0.25
mortality,CRE,PopRI,6313,1566,0.2480595596388405,0.3563367880210543,0.7866590418507128,1.3966237251534348,1.289314254696985,1.0563232578856523,72.0,sensitivity,0.25
mortality,CRE,PopRI,6313,651,0.103120544907334,0.9011605405792854,0.6372649108141544,1.3172606593439156,1.1501298379606952,0.9997866846700982,72.0,soc_rate,0.25
mortality,CRE,PerRI,2862,543,0.1897274633123689,0.0729363155200378,1.9290684385338943,1.8149543261957464,1.4016432661710725,1.2953798775991423,168.0,sensitivity,0.25
mortality,CRE,Cohen_m2,2862,203,0.0709294199860237,6.324739522274407e-19,5.33725621013848,4.788354066525992,3.9836933437260793,4.494139899484247,168.0,sensitivity,0.25
mortality,CRE,Cohen_m2,2862,433,0.1512928022361984,2.1166112777969127e-15,3.1203783110117462,4.206975270264434,3.379926948816792,3.5486922112018524,168.0,soc_rate,0.25
mortality,CRE,Cohen_m3,2862,314,0.1097134870719776,2.3239381976270823e-09,2.4945207596141525,3.134591553762012,3.006949838197849,2.869092069042136,168.0,sensitivity,0.25
mortality,CRE,Cohen_m3,2862,433,0.1512928022361984,1.947628362742638e-09,3.1410136521304577,3.826186950793669,2.773616627579085,3.047077958400989,168.0,soc_rate,0.25
mortality,CRE,Cohen_m4,2862,262,0.0915443745632424,1.863706710608064e-08,2.015336401142807,2.858572219118248,2.332941187775317,3.249604154605972,168.0,sensitivity,0.25
mortality,CRE,Cohen_m4,2862,433,0.1512928022361984,9.90957857260495e-05,3.087107672006258,2.829794054439421,2.1926400676995645,2.168911399257105,168.0,soc_rate,0.25
mortality,CRE,Gaussian_mle,2862,529,0.1848357791754018,0.0732911920519206,1.3640142043078078,1.4991449343863632,1.28680487930952,1.4387691234622473,168.0,sensitivity,0.25
mortality,CRE,Gaussian_mle,2862,426,0.1488469601677149,0.0337476081720063,1.77873074430645,1.993533761765682,1.4230774757038709,1.912910226948112,168.0,soc_rate,0.25
mortality,CRE,Gaussian_trunc,2862,638,0.2229210342417889,0.7077533319621059,2.3829648848980405,1.5860849325755977,1.042316236565819,0.9811585143370188,168.0,sensitivity,0.25
mortality,CRE,Gaussian_trunc,2862,426,0.1488469601677149,0.2739704945957859,2.356251956407257,1.5718857715943244,0.805691543887292,0.7980847310670013,168.0,soc_rate,0.25
mortality,CRE,Gaussian_eb,2862,653,0.2281621243885394,0.2940292341342614,1.9016522438979868,1.9101443565714815,1.1924007009274675,1.3131730890620723,168.0,sensitivity,0.25
mortality,CRE,Gaussian_eb,2862,426,0.1488469601677149,0.930237597027458,2.3837457811060645,1.595514451864952,1.1302674267199562,0.9107905731947676,168.0,soc_rate,0.25
mortality,CRE,NORMA_q_age_set,2862,378,0.1320754716981132,2.5709402242261537e-05,2.9770261115060386,3.222081465953337,2.3687855271530203,2.4111149121452518,168.0,sensitivity,0.25
mortality,CRE,NORMA_q_age_set,2862,433,0.1512928022361984,1.3164098939397848e-05,4.150687537036882,3.691685256115789,2.305111454077979,2.21747671934781,168.0,soc_rate,0.25
mortality,CRE,NORMA_334f7e21,2862,404,0.1411600279524807,4.395339311257124e-05,2.774115023796258,2.6654391774134365,2.342923435674457,2.528636419278456,168.0,sensitivity,0.25
