analyte,outcome,method,anchor,n_patients,n_events,n_nonevents,meas_flag_rate,alerts_per_100_patient_days,nonevents_flagged_frac,events_flagged_frac,events_flagged_before_frac,median_lead_h,iqr25_lead_h,iqr75_lead_h,median_lead_h_early,iqr25_lead_h_early,iqr75_lead_h_early,median_lead_tests_early,median_lead_tests,median_tests_per_day,detected_0h_before,detected_6h_before,detected_12h_before,detected_24h_before,detected_48h_before,detected_72h_before,median_lead_h_low_intensity,detected_24h_low_intensity,median_lead_h_mid_intensity,detected_24h_mid_intensity,median_lead_h_high_intensity,detected_24h_high_intensity,lm_n,lm_events,lm_tp,lm_fp,rr_landmark,direction,window_hours,age_band,n_early,n_24h,n_nonevents_flagged,target_rate
RDW,pop_abnormal,Gaussian_trunc,native,19041.0,4254,14787,0.3307446197599059,31.239240480809663,0.3555826063434097,0.7839680300893277,0.1285848613070051,0.0,0.0,0.0,25.100000000000023,23.74166666666663,48.21666666666663,0.0,0.0,1.0,0.7839680300893277,0.1245886224729666,0.119652092148566,0.0886224729666196,0.0350258580159849,0.0148095909732016,0.0,0.1385017421602787,0.0,0.1391752577319587,0.0,0.0388576779026217,16167.0,1380.0,455.0,3915.0,1.219776639140384,any,168.0,all,,,,all
RDW,pop_abnormal,Gaussian_trunc,soc_rate,19041.0,4254,14787,0.1163827285405671,10.992493384566012,0.0976533441536484,0.4708509637987776,0.0413728255759285,0.0,0.0,0.0,24.79166666666667,23.39583333333331,47.45416666666666,0.0,0.0,1.0,0.4708509637987776,0.0404325340855665,0.0390220968500235,0.0282087447108603,0.0094029149036201,0.0044663845792195,0.0,0.048780487804878,0.0,0.0443298969072165,0.0,0.0098314606741573,16167.0,1380.0,129.0,923.0,1.4365618284013886,toward_bound,168.0,all,,,,all
RDW,pop_abnormal,Gaussian_trunc,early_sens,19041.0,4254,14787,0.1350597500615275,12.75656128439181,0.1192939744370054,0.5110484250117536,0.0498354489891866,0.0,0.0,0.0,25.0,23.691666666666706,47.58749999999998,0.0,0.0,1.0,0.5110484250117536,0.0486600846262341,0.0465444287729196,0.0340855665256229,0.0119887165021156,0.005171603196991,0.0,0.0566202090592334,0.0,0.0525773195876288,0.0,0.0135767790262172,16167.0,1380.0,156.0,1140.0,1.4101650563607084,toward_bound,168.0,all,,,,all
RDW,pop_abnormal,Gaussian_trunc,native,19041.0,4254,14787,0.2045174874894036,19.316930926496525,0.1892878880097382,0.6746591443347437,0.0874471086036671,0.0,0.0,0.0,25.0,23.75,48.00833333333334,0.0,0.0,1.0,0.6746591443347437,0.0855665256229431,0.082275505406676,0.0601786553831687,0.0225669957686882,0.0091678420310296,0.0,0.0984320557491289,0.0,0.0927835051546391,0.0,0.024812734082397,16167.0,1380.0,283.0,1901.0,1.5180432791845837,toward_bound,168.0,all,,,,all
RDW,pop_abnormal,Gaussian_eb,soc_rate,19041.0,4254,14787,0.1163827285405671,10.992493384566012,0.0775005072022722,0.5500705218617772,0.0385519511048425,0.0,0.0,0.0,24.916666666666657,23.329166666666644,47.65833333333333,0.0,0.0,1.0,0.5500705218617772,0.0378467324870709,0.0364362952515279,0.0256229431123648,0.0089327691584391,0.003291020216267,0.0,0.0374564459930313,0.0,0.0422680412371134,0.0,0.0117041198501872,16167.0,1380.0,106.0,580.0,1.81022309544936,any,168.0,all,,,,all
RDW,pop_abnormal,Gaussian_eb,native,19041.0,4254,14787,0.1763515545954223,16.65662355194225,0.1366741056333265,0.7073342736248237,0.0674659144334743,0.0,0.0,0.0,25.36666666666666,23.825000000000017,48.49166666666666,0.0,0.0,1.0,0.7073342736248237,0.0653502585801598,0.0629995298542548,0.0481899388810531,0.0188058298072402,0.0084626234132581,0.0,0.078397212543554,0.0,0.0721649484536082,0.0,0.021067415730337,16167.0,1380.0,206.0,1133.0,1.8023411371237457,any,168.0,all,,,,all
RDW,pop_abnormal,Gaussian_eb,soc_rate,19041.0,4254,14787,0.1163827285405671,10.992493384566012,0.0657334144856968,0.5940291490362012,0.044428772919605,0.0,0.0,0.0,24.91666666666663,23.25,47.91666666666663,0.0,0.0,1.0,0.5940291490362012,0.0427832628114715,0.041137752703338,0.0296191819464033,0.0110484250117536,0.0035260930888575,0.0,0.0461672473867595,0.0,0.0484536082474226,0.0,0.0121722846441947,16167.0,1380.0,122.0,513.0,2.2507976720301266,toward_bound,168.0,all,,,,all
RDW,pop_abnormal,Gaussian_eb,early_sens,19041.0,4254,14787,0.1273483004730783,12.02820528475656,0.0742544126597687,0.6316408086506817,0.0500705218617771,0.0,0.0,0.0,25.033333333333303,23.71666666666666,48.083333333333314,0.0,0.0,1.0,0.6316408086506817,0.0484250117536436,0.0467795016455101,0.0347907851433944,0.0131640808650681,0.0049365303244005,0.0,0.0557491289198606,0.0,0.056701030927835,0.0,0.0135767790262172,16167.0,1380.0,147.0,595.0,2.320939294503692,toward_bound,168.0,all,,,,all
RDW,pop_abnormal,Gaussian_eb,native,19041.0,4254,14787,0.1521233831934152,14.368242645286823,0.0961655508216676,0.7066290550070522,0.0653502585801598,0.0,0.0,0.0,25.31666666666667,23.82083333333337,48.46666666666665,0.0,0.0,1.0,0.7066290550070522,0.0634696755994358,0.0613540197461213,0.0465444287729196,0.0181006111894687,0.0079924776680771,0.0,0.0749128919860627,0.0,0.0711340206185567,0.0,0.020131086142322,16167.0,1380.0,199.0,801.0,2.3313282608695656,toward_bound,168.0,all,,,,all
RDW,pop_abnormal,NORMA_q_age_set,soc_rate,19041.0,4254,14787,0.1163827285405671,10.992493384566012,0.0848718468925407,0.5512458862247297,0.0230371415138693,0.0,0.0,0.0,25.58333333333333,23.916666666666643,48.47916666666666,0.0,0.0,1.0,0.5512458862247297,0.0223319228960977,0.0216267042783262,0.0162200282087447,0.007052186177715,0.002350728725905,0.0,0.0296167247386759,0.0,0.0268041237113402,0.0,0.0042134831460674,16167.0,1380.0,59.0,715.0,0.8930204471407708,any,168.0,all,,,,all
RDW,pop_abnormal,NORMA_q_age_set,native,19041.0,4254,14787,0.1673001722770652,15.801709240313643,0.1380942719956718,0.6944052656323461,0.044898918664786,0.0,0.0,0.0,25.299999999999955,23.958333333333343,48.37499999999994,0.0,0.0,1.0,0.6944052656323461,0.0441937000470145,0.0427832628114715,0.0326751292900799,0.0126939351198871,0.0063469675599435,0.0,0.0522648083623693,0.0,0.0515463917525773,0.0,0.0135767790262172,16167.0,1380.0,126.0,1215.0,1.1007586810621537,any,168.0,all,,,,all
RDW,pop_abnormal,NORMA_q_age_set,soc_rate,19041.0,4254,14787,0.1163827285405671,10.992493384566012,0.0579563129776154,0.6661965209214856,0.0336154207804419,0.0,0.0,0.0,25.583333333333314,23.958333333333343,48.458333333333314,0.0,0.0,1.0,0.6661965209214856,0.0331452750352609,0.0317348377997179,0.0244475787494123,0.0098730606488011,0.00470145745181,0.0,0.0409407665505226,0.0,0.0412371134020618,0.0,0.0079588014981273,16167.0,1380.0,91.0,428.0,2.054113261288431,toward_bound,168.0,all,,,,all
RDW,pop_abnormal,NORMA_q_age_set,early_sens,19041.0,4254,14787,0.1428258907818097,13.49008292941454,0.0802055859876919,0.7606958157028679,0.0500705218617771,0.0,0.0,0.0,24.91666666666663,23.75,48.05000000000001,0.0,0.0,1.0,0.7606958157028679,0.0486600846262341,0.0470145745181006,0.0345557122708039,0.0133991537376586,0.006111894687353,0.0,0.0522648083623693,0.0,0.0608247422680412,0.0,0.0131086142322097,16167.0,1380.0,139.0,616.0,2.156841347538152,toward_bound,168.0,all,,,,all
RDW,pop_abnormal,NORMA_q_age_set,native,19041.0,4254,14787,0.1228909732286909,11.607205185676612,0.0629607087306417,0.6918194640338505,0.0378467324870709,0.0,0.0,0.0,25.0,23.89999999999992,48.05000000000001,0.0,0.0,1.0,0.6918194640338505,0.0373765867418899,0.0359661495063469,0.0270333803479078,0.0103432063939821,0.0049365303244005,0.0,0.0435540069686411,0.0,0.0443298969072165,0.0,0.0102996254681647,16167.0,1380.0,103.0,475.0,2.087659846547315,toward_bound,168.0,all,,,,all
RDW,pop_abnormal,NORMA_334f7e21,soc_rate,19041.0,4254,14787,0.1163827285405671,10.992493384566012,0.0880503144654088,0.5366713681241185,0.0206864127879642,0.0,0.0,0.0,28.63333333333333,24.02916666666674,48.5,0.0,0.0,1.0,0.5366713681241185,0.0206864127879642,0.0202162670427832,0.0157498824635637,0.006111894687353,0.0021156558533145,0.0,0.0278745644599303,0.0,0.0247422680412371,0.0,0.0051498127340823,16167.0,1380.0,52.0,743.0,0.7662783702488378,any,168.0,all,,,,all
RDW,pop_abnormal,NORMA_334f7e21,native,19041.0,4254,14787,0.1846919521999507,17.444384473533564,0.162101846216271,0.7202632816173014,0.0437235543018335,0.0,0.0,0.0,25.15833333333333,23.883333333333333,48.47916666666666,0.0,0.0,1.0,0.7202632816173014,0.043018335684062,0.041607898448519,0.0310296191819464,0.0122237893747061,0.006111894687353,0.0,0.0513937282229965,0.0,0.0484536082474226,0.0,0.0121722846441947,16167.0,1380.0,123.0,1438.0,0.923108096816422,any,168.0,all,,,,all
RDW,pop_abnormal,NORMA_334f7e21,soc_rate,19041.0,4254,14787,0.1163827285405671,10.992493384566012,0.060796645702306,0.659379407616361,0.0279736718382698,0.0,0.0,0.0,25.583333333333314,23.91666666666667,48.78333333333333,0.0,0.0,1.0,0.659379407616361,0.0275035260930888,0.0270333803479078,0.0199811941701927,0.0082275505406676,0.0044663845792195,0.0,0.03397212543554,0.0,0.0309278350515463,0.0,0.0074906367041198,16167.0,1380.0,73.0,450.0,1.635202427466955,toward_bound,168.0,all,,,,all
RDW,pop_abnormal,NORMA_334f7e21,early_sens,19041.0,4254,14787,0.1488966064152697,14.063469567425267,0.0889294650706701,0.7679830747531735,0.0498354489891866,0.0,0.0,0.0,24.950000000000017,23.787499999999987,48.37916666666658,0.0,0.0,1.0,0.7679830747531735,0.0488951574988246,0.0472496473906911,0.0340855665256229,0.0136342266102491,0.0068171133051245,0.0,0.0557491289198606,0.0,0.0525773195876288,0.0,0.0140449438202247,16167.0,1380.0,137.0,710.0,1.8949052923361225,toward_bound,168.0,all,,,,all
RDW,pop_abnormal,NORMA_334f7e21,native,19041.0,4254,14787,0.1324345757335448,12.508610305792574,0.0741191587204977,0.7176774800188058,0.0371415138692994,0.0,0.0,0.0,25.00000000000003,23.870833333333337,48.81250000000006,0.0,0.0,1.0,0.7176774800188058,0.0364362952515279,0.0350258580159849,0.0258580159849553,0.0105782792665726,0.005171603196991,0.0,0.0418118466898954,0.0,0.0422680412371134,0.0,0.0098314606741573,16167.0,1380.0,101.0,562.0,1.7846711259754735,toward_bound,168.0,all,,,,all
RDW,pop_abnormal,NORMA_q_age,soc_rate,19041.0,4254,14787,0.1163827285405671,10.992493384566012,0.0877121796172313,0.5500705218617772,0.0192759755524212,0.0,0.0,0.0,27.3,23.97083333333336,49.14166666666668,0.0,0.0,1.0,0.5500705218617772,0.0190409026798307,0.0188058298072402,0.0138692994828396,0.0063469675599435,0.002350728725905,0.0,0.0261324041811846,0.0,0.0206185567010309,0.0,0.0042134831460674,16167.0,1380.0,49.0,726.0,0.7407040673211782,any,168.0,all,,,,all
RDW,pop_abnormal,NORMA_q_age,native,19041.0,4254,14787,0.1788673466597391,16.894243239766514,0.155339149252722,0.7259050305594734,0.039257169722614,0.0,0.0,0.0,25.583333333333314,23.933333333333337,48.78333333333335,0.0,0.0,1.0,0.7259050305594734,0.0390220968500235,0.038316878232252,0.0284438175834508,0.0119887165021156,0.005171603196991,0.0,0.0444250871080139,0.0,0.045360824742268,0.0,0.0121722846441947,16167.0,1380.0,105.0,1388.0,0.8239101313375462,any,168.0,all,,,,all
RDW,pop_abnormal,NORMA_q_age,soc_rate,19041.0,4254,14787,0.1163827285405671,10.992493384566012,0.0569419084330831,0.6819464033850494,0.0265632346027268,0.0,0.0,0.0,25.3333333333334,23.916666666666657,49.06666666666666,0.0,0.0,1.0,0.6819464033850494,0.0263281617301363,0.0258580159849553,0.0188058298072402,0.0079924776680771,0.003291020216267,0.0,0.0278745644599303,0.0,0.0329896907216494,0.0,0.0074906367041198,16167.0,1380.0,68.0,428.0,1.606118513323983,toward_bound,168.0,all,,,,all
RDW,pop_abnormal,NORMA_q_age,early_sens,19041.0,4254,14787,0.1497716645245973,14.146119893625013,0.0875092987083248,0.7921955806299953,0.0500705218617771,0.0,0.0,0.0,24.94999999999999,23.833333333333343,48.0,0.0,0.0,1.0,0.7921955806299953,0.0488951574988246,0.0465444287729196,0.0343206393982134,0.0126939351198871,0.006111894687353,0.0,0.0531358885017421,0.0,0.0536082474226804,0.0,0.0154494382022471,16167.0,1380.0,135.0,698.0,1.8986246672582077,toward_bound,168.0,all,,,,all
RDW,pop_abnormal,NORMA_q_age,native,19041.0,4254,14787,0.126774043588832,11.97396600818798,0.0653276526678839,0.7240244475787494,0.0331452750352609,0.0,0.0,0.0,25.299999999999955,23.89999999999992,49.06666666666666,0.0,0.0,1.0,0.7240244475787494,0.0329102021626704,0.0322049835448989,0.0235072872590503,0.0101081335213916,0.004231311706629,0.0,0.0357142857142857,0.0,0.0391752577319587,0.0,0.0098314606741573,16167.0,1380.0,86.0,495.0,1.7340941405373045,toward_bound,168.0,all,,,,all
RDW,pop_abnormal,NORMA_q_age_set_co,soc_rate,19041.0,4254,14787,0.1163827285405671,10.992493384566012,0.1008318117265165,0.4692054536906441,0.0253878702397743,0.0,0.0,0.0,25.45833333333337,23.94166666666665,48.50000000000001,0.0,0.0,1.0,0.4692054536906441,0.0253878702397743,0.0246826516220028,0.0183356840620592,0.0079924776680771,0.0021156558533145,0.0,0.0304878048780487,0.0,0.0288659793814433,0.0,0.0070224719101123,16167.0,1380.0,69.0,845.0,0.8844091903719913,any,168.0,all,,,,all
RDW,pop_abnormal,NORMA_q_age_set_co,native,19041.0,4254,14787,0.2455358363641335,23.191164967109547,0.2510313112869412,0.7400094029149036,0.0677009873060648,0.0,0.0,0.0,25.533333333333324,23.879166666666663,48.84583333333334,0.0,0.0,1.0,0.7400094029149036,0.0667606958157028,0.0644099670897978,0.0484250117536436,0.0211565585331452,0.0089327691584391,0.0,0.0792682926829268,0.0,0.0721649484536082,0.0,0.021067415730337,16167.0,1380.0,196.0,2353.0,0.9008170296962152,any,168.0,all,,,,all
RDW,pop_abnormal,NORMA_q_age_set_co,soc_rate,19041.0,4254,14787,0.1163827285405671,10.992493384566012,0.0709406911476296,0.6013164080865068,0.0305594734367654,0.0,0.0,0.0,25.200000000000003,23.89166666666668,48.5,0.0,0.0,1.0,0.6013164080865068,0.0303244005641748,0.0296191819464033,0.0216267042783262,0.0089327691584391,0.0035260930888575,0.0,0.0365853658536585,0.0,0.0329896907216494,0.0,0.0084269662921348,16167.0,1380.0,79.0,539.0,1.497576333192627,toward_bound,168.0,all,,,,all
RDW,pop_abnormal,NORMA_q_age_set_co,early_sens,19041.0,4254,14787,0.154529792994066,14.595531042336123,0.1034016365726651,0.7263751763046544,0.0498354489891866,0.0,0.0,0.0,25.28333333333332,23.85833333333335,48.43749999999997,0.0,0.0,1.0,0.7263751763046544,0.0496003761165961,0.0477197931358721,0.0350258580159849,0.0148095909732016,0.0063469675599435,0.0,0.058362369337979,0.0,0.0556701030927835,0.0,0.0131086142322097,16167.0,1380.0,131.0,817.0,1.618874977068428,toward_bound,168.0,all,,,,all
RDW,pop_abnormal,NORMA_q_age_set_co,native,19041.0,4254,14787,0.1574557685471301,14.871893070566518,0.1063772232366267,0.7329572167371885,0.0521861777150916,0.0,0.0,0.0,25.28333333333332,23.841666666666697,48.47916666666666,0.0,0.0,1.0,0.7329572167371885,0.0517160319699106,0.0498354489891866,0.0366713681241184,0.0152797367183827,0.006582040432534,0.0,0.0618466898954703,0.0,0.0577319587628866,0.0,0.0135767790262172,16167.0,1380.0,138.0,849.0,1.6379939209726444,toward_bound,168.0,all,,,,all
TBIL,pop_abnormal,StandardOfCare,soc_rate,10350.0,1908,8442,0.089998589363803,7.657777242468355,0.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.9951624049758118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9150.0,708.0,0.0,0.0,,toward_bound,168.0,all,,,,all
TBIL,pop_abnormal,StandardOfCare,native,10350.0,1908,8442,0.089998589363803,7.657777242468355,0.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.9951624049758118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9150.0,708.0,0.0,0.0,,toward_bound,168.0,all,,,,all
TBIL,pop_abnormal,PopRI,soc_rate,10350.0,1908,8442,0.089998589363803,7.657777242468355,0.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.9951624049758118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9150.0,708.0,0.0,0.0,,any,168.0,all,,,,all
TBIL,pop_abnormal,PopRI,native,10350.0,1908,8442,0.2599332298866789,22.11713301795458,0.2578772802653399,1.0,0.1918238993710692,0.0,0.0,0.0,25.083333333333314,23.40416666666665,48.81250000000004,0.0,0.0,0.9951624049758118,1.0,0.1823899371069182,0.1745283018867924,0.129979035639413,0.060796645702306,0.0251572327044025,0.0,0.1200716845878136,0.0,0.2194092827004219,0.0,0.0878995433789954,9150.0,708.0,294.0,1521.0,2.09343045244432,any,168.0,all,,,,all
TBIL,pop_abnormal,PopRI,soc_rate,10350.0,1908,8442,0.089998589363803,7.657777242468355,0.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.9951624049758118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9150.0,708.0,0.0,0.0,,toward_bound,168.0,all,,,,all
TBIL,pop_abnormal,PopRI,early_sens,10350.0,1908,8442,0.1259698123853858,10.718487582326397,0.0704809286898839,1.0,0.0497903563941299,0.0,0.0,0.0,26.850000000000023,23.63333333333327,51.20833333333334,0.0,0.0,0.9951624049758118,1.0,0.0455974842767295,0.0450733752620545,0.0356394129979035,0.0193920335429769,0.0089098532494758,0.0,0.032258064516129,0.0,0.0527426160337552,0.0,0.0285388127853881,9150.0,708.0,54.0,321.0,1.8610169491525423,toward_bound,168.0,all,,,,all
TBIL,pop_abnormal,PopRI,native,10350.0,1908,8442,0.2599332298866789,22.11713301795458,0.2578772802653399,1.0,0.1918238993710692,0.0,0.0,0.0,25.083333333333314,23.40416666666665,48.81250000000004,0.0,0.0,0.9951624049758118,1.0,0.1823899371069182,0.1745283018867924,0.129979035639413,0.060796645702306,0.0251572327044025,0.0,0.1200716845878136,0.0,0.2194092827004219,0.0,0.0878995433789954,9150.0,708.0,294.0,1521.0,2.09343045244432,toward_bound,168.0,all,,,,all
TBIL,pop_abnormal,PerRI,soc_rate,10350.0,1908,8442,0.0898575257441106,7.645774456821853,0.1743662639185027,0.1451781970649895,0.060272536687631,0.0,0.0,25.33333333333337,27.816666666666663,23.716666666666697,53.125,0.0,0.0,0.9951624049758118,0.1451781970649895,0.0571278825995807,0.0550314465408805,0.0424528301886792,0.0225366876310272,0.0099580712788259,0.0,0.0448028673835125,23.183333333333337,0.0675105485232067,0.0,0.0273972602739726,9150.0,708.0,76.0,741.0,1.2022073314938904,any,168.0,all,,,,all
TBIL,pop_abnormal,PerRI,native,10350.0,1908,8442,0.9983542577702544,84.94771494884436,0.9971570717839374,0.9979035639412998,0.370545073375262,0.0,0.0,24.0,25.96666666666667,23.23333333333335,55.58333333333335,0.0,0.0,0.9951624049758118,0.9979035639412998,0.3464360587002096,0.330188679245283,0.2510482180293501,0.130503144654088,0.0665618448637316,0.0,0.2885304659498208,0.0,0.3670886075949367,0.0,0.1643835616438356,9150.0,708.0,707.0,8418.0,1.001323426979336,any,168.0,all,,,,all
TBIL,pop_abnormal,PerRI,soc_rate,10350.0,1908,8442,0.089998589363803,7.657777242468355,0.1672589433783463,0.1619496855345912,0.0487421383647798,0.0,0.0,22.833333333333343,26.033333333333417,23.683333333333398,49.0333333333333,0.0,0.0,0.9951624049758118,0.1619496855345912,0.0455974842767295,0.0435010482180293,0.0324947589098532,0.0167714884696016,0.0062893081761006,0.0,0.039426523297491,0.0,0.0464135021097046,0.0,0.0205479452054794,9150.0,708.0,59.0,737.0,0.9579145728643216,toward_bound,168.0,all,,,,all
TBIL,pop_abnormal,PerRI,early_sens,10350.0,1908,8442,0.0931490102036018,7.925839455240236,0.1728263444681355,0.1666666666666666,0.050314465408805,0.0,0.0,22.787499999999973,26.14166666666671,23.67916666666672,50.57499999999999,0.0,0.0,0.9951624049758118,0.1666666666666666,0.0466457023060796,0.0445492662473794,0.0335429769392033,0.0178197064989517,0.0062893081761006,0.0,0.043010752688172,0.0,0.0464135021097046,0.0,0.0205479452054794,9150.0,708.0,62.0,764.0,0.970061969056511,toward_bound,168.0,all,,,,all
TBIL,pop_abnormal,PerRI,native,10350.0,1908,8442,0.6866506794564349,58.4255595986235,0.7511253257521914,0.9166666666666666,0.2636268343815514,0.0,0.0,17.433333333333337,25.74999999999997,23.28333333333333,49.6583333333333,0.0,0.0,0.9951624049758118,0.9166666666666666,0.2484276729559748,0.2358490566037736,0.1781970649895178,0.0885744234800838,0.040880503144654,0.0,0.2043010752688172,0.0,0.2447257383966244,0.0,0.1255707762557077,9150.0,708.0,449.0,5494.0,0.9764015206609684,toward_bound,168.0,all,,,,all
TBIL,pop_abnormal,Cohen_m2,soc_rate,10350.0,1908,8442,0.089998589363803,7.657777242468355,0.0986733001658374,0.2232704402515723,0.0235849056603773,0.0,0.0,0.0,24.65000000000009,13.76666666666668,63.166666666666686,0.0,0.0,0.9951624049758118,0.2232704402515723,0.0214884696016771,0.0183438155136268,0.0125786163522012,0.0078616352201257,0.0047169811320754,0.0,0.014336917562724,0.0,0.0147679324894514,0.0,0.0102739726027397,9150.0,708.0,36.0,648.0,0.6801962533452275,any,168.0,all,,,,all
TBIL,pop_abnormal,Cohen_m2,native,10350.0,1908,8442,0.1714393191329289,14.587385489048916,0.1897654584221748,0.3438155136268344,0.0697064989517819,0.0,0.0,0.0,24.76666666666668,17.750000000000007,58.26666666666665,0.0,0.0,0.9951624049758118,0.3438155136268344,0.0623689727463312,0.0560796645702306,0.0419287211740041,0.0235849056603773,0.0125786163522012,0.0,0.046594982078853,0.0,0.0548523206751054,0.0,0.0319634703196347,9150.0,708.0,99.0,1281.0,0.9271370670596906,any,168.0,all,,,,all
TBIL,pop_abnormal,Cohen_m2,soc_rate,10350.0,1908,8442,0.089998589363803,7.657777242468355,0.0987917555081734,0.2237945492662473,0.0246331236897274,0.0,0.0,0.0,24.65000000000009,15.033333333333331,61.59166666666667,0.0,0.0,0.9951624049758118,0.2237945492662473,0.0225366876310272,0.0193920335429769,0.0136268343815513,0.0078616352201257,0.0047169811320754,0.0,0.014336917562724,0.0,0.0168776371308016,0.0,0.0114155251141552,9150.0,708.0,38.0,647.0,0.7169367808981815,toward_bound,168.0,all,,,,all
TBIL,pop_abnormal,Cohen_m2,early_sens,10350.0,1908,8442,0.1359853293835519,11.570685363228048,0.1517412935323383,0.3081761006289308,0.0497903563941299,0.0,0.0,0.0,24.66666666666663,17.65,49.68333333333334,0.0,0.0,0.9951624049758118,0.3081761006289308,0.0450733752620545,0.040356394129979,0.0293501048218029,0.0157232704402515,0.0078616352201257,0.0,0.028673835125448,0.0,0.040084388185654,0.0,0.023972602739726,9150.0,708.0,73.0,997.0,0.8817123396166641,toward_bound,168.0,all,,,,all
TBIL,pop_abnormal,Cohen_m2,native,10350.0,1908,8442,0.1505619034184417,12.8109732133666,0.1693911395403932,0.3370020964360587,0.0597484276729559,0.0,0.0,0.0,24.60000000000005,16.30833333333332,50.24583333333335,0.0,0.0,0.9951624049758118,0.3370020964360587,0.0529350104821802,0.0471698113207547,0.0345911949685534,0.0188679245283018,0.0099580712788259,0.0,0.03584229390681,0.0,0.0421940928270042,0.0,0.0296803652968036,9150.0,708.0,85.0,1085.0,0.9389033753440534,toward_bound,168.0,all,,,,all
TBIL,pop_abnormal,Cohen_m3,soc_rate,10350.0,1908,8442,0.089998589363803,7.657777242468355,0.074153044302298,0.4512578616352201,0.0277777777777777,0.0,0.0,0.0,24.73333333333329,16.33333333333333,47.91666666666663,0.0,0.0,0.9951624049758118,0.4512578616352201,0.0246331236897274,0.0220125786163522,0.0167714884696016,0.0068134171907756,0.0015723270440251,0.0,0.017921146953405,0.0,0.0232067510548523,0.0,0.0125570776255707,9150.0,708.0,43.0,439.0,1.152946761375624,any,168.0,all,,,,all
TBIL,pop_abnormal,Cohen_m3,native,10350.0,1908,8442,0.1517374335825457,12.91099642708745,0.1473584458659085,0.5786163522012578,0.0618448637316561,0.0,0.0,0.0,25.466666666666683,22.47916666666668,56.62499999999999,0.0,0.0,0.9951624049758118,0.5786163522012578,0.0581761006289308,0.0524109014675052,0.0414046121593291,0.020964360587002,0.0083857442348008,0.0,0.0412186379928315,0.0,0.0632911392405063,0.0,0.0296803652968036,9150.0,708.0,88.0,877.0,1.178536928075876,any,168.0,all,,,,all
TBIL,pop_abnormal,Cohen_m3,soc_rate,10350.0,1908,8442,0.089998589363803,7.657777242468355,0.0748637763563136,0.4517819706498951,0.0277777777777777,0.0,0.0,0.0,24.73333333333329,16.33333333333333,47.91666666666663,0.0,0.0,0.9951624049758118,0.4517819706498951,0.0246331236897274,0.0220125786163522,0.0167714884696016,0.0062893081761006,0.0010482180293501,0.0,0.017921146953405,0.0,0.0232067510548523,0.0,0.0125570776255707,9150.0,708.0,42.0,440.0,1.1261340459947955,toward_bound,168.0,all,,,,all
TBIL,pop_abnormal,Cohen_m3,early_sens,10350.0,1908,8442,0.1317063995862133,11.20660086528415,0.1255626628760957,0.5309224318658281,0.0497903563941299,0.0,0.0,0.0,25.00000000000001,22.54166666666667,52.29166666666667,0.0,0.0,0.9951624049758118,0.5309224318658281,0.0466457023060796,0.0429769392033543,0.0330188679245283,0.0157232704402515,0.0052410901467505,0.0,0.032258064516129,0.0,0.0485232067510548,0.0,0.0251141552511415,9150.0,708.0,75.0,737.0,1.1936941638139769,toward_bound,168.0,all,,,,all
TBIL,pop_abnormal,Cohen_m3,native,10350.0,1908,8442,0.1499976489396718,12.762962070780592,0.1459369817578772,0.5775681341719078,0.060796645702306,0.0,0.0,0.0,25.21666666666668,22.37916666666668,51.995833333333344,0.0,0.0,0.9951624049758118,0.5775681341719078,0.0571278825995807,0.0513626834381551,0.040356394129979,0.0199161425576519,0.0078616352201257,0.0,0.039426523297491,0.0,0.0611814345991561,0.0,0.0296803652968036,9150.0,708.0,86.0,863.0,1.171170366666071,toward_bound,168.0,all,,,,all
TBIL,pop_abnormal,Cohen_m4,soc_rate,10350.0,1908,8442,0.089998589363803,7.657777242468355,0.0876569533285951,0.3679245283018867,0.0314465408805031,0.0,0.0,0.0,24.116666666666674,12.462500000000013,48.3875,0.0,0.0,0.9951624049758118,0.3679245283018867,0.0277777777777777,0.0235849056603773,0.0162473794549266,0.0083857442348008,0.0020964360587002,0.0,0.0125448028673835,0.0,0.0253164556962025,0.0,0.0136986301369863,9150.0,708.0,42.0,466.0,1.0684972641131725,any,168.0,all,,,,all
TBIL,pop_abnormal,Cohen_m4,native,10350.0,1908,8442,0.2665632200122255,22.68126394334018,0.2981520966595593,0.6236897274633124,0.1063941299790356,0.0,0.0,0.0,25.083333333333314,22.54166666666669,49.45833333333333,0.0,0.0,0.9951624049758118,0.6236897274633124,0.0969601677148846,0.0885744234800838,0.0697064989517819,0.0335429769392033,0.0162473794549266,0.0,0.0663082437275985,0.0,0.1118143459915611,0.0,0.0490867579908675,9150.0,708.0,160.0,1797.0,1.0566155391770524,any,168.0,all,,,,all
