analyte,direction,target_sensitivity,method,n_strata,n,n_events,prevalence,flag_rate,sensitivity,specificity,ppv,rr,tp,fp,tn,fn,n_population,n_events_population,auc,auc_lo,auc_hi,auprc,auprc_norm,auc_within_position,n_endpoints,age_band,sex,tp_norm,fp_norm,pop_pos,pop_neg,gap_hours,horizon_hours,min_normal_frac
AST,high,0.2,Cohen_m4,,285,19,0.0529247910863509,0.0385964912280701,0.2105263157894736,0.9736842105263158,0.3089430894308943,5.83739837398374,4.0,7.0,259.0,15.0,,,,,,,,,,80.0,1.0,4.0,8.947368421052632,19.0,340.0,24.0,168.0,0.8
AST,high,0.2,Gaussian_mle,,120,8,0.0608108108108108,0.05,0.25,0.9642857142857144,0.3118811881188119,5.128712871287129,2.0,4.0,108.0,6.0,,,,,,,,,,40.0,0.0,2.25,4.964285714285714,9.0,139.0,24.0,168.0,0.8
AST,high,0.2,Gaussian_mle,,120,8,0.0689655172413793,0.0583333333333333,0.25,0.9553571428571428,0.2931937172774869,4.25130890052356,2.0,5.0,107.0,6.0,,,,,,,,,,40.0,1.0,2.5,6.026785714285714,10.0,135.0,24.0,168.0,0.8
AST,high,0.2,Gaussian_mle,,345,23,0.0685714285714285,0.0608695652173913,0.217391304347826,0.9503105590062112,0.2436194895591647,3.5527842227378192,5.0,16.0,306.0,18.0,,,,,,,,,,50.0,0.0,5.217391304347826,16.198757763975156,24.0,326.0,24.0,168.0,0.8
AST,high,0.2,Gaussian_mle,,210,14,0.0498220640569395,0.0619047619047619,0.2142857142857142,0.9489795918367347,0.1804788213627992,3.622467771639042,3.0,10.0,186.0,11.0,,,,,,,,,,50.0,1.0,3.0,13.622448979591836,14.0,267.0,24.0,168.0,0.8
AST,high,0.2,Gaussian_mle,,450,30,0.0622641509433962,0.0933333333333333,0.2,0.9142857142857144,0.1341463414634146,2.154471544715447,6.0,36.0,384.0,24.0,,,,,,,,,,60.0,0.0,6.6,42.6,33.0,497.0,24.0,168.0,0.8
AST,high,0.2,Gaussian_mle,,405,27,0.0679824561403508,0.0814814814814814,0.1851851851851851,0.925925925925926,0.154228855721393,2.2686567164179103,5.0,28.0,350.0,22.0,,,,,,,,,,60.0,1.0,5.7407407407407405,31.48148148148148,31.0,425.0,24.0,168.0,0.8
AST,high,0.2,Gaussian_mle,,510,34,0.077490774907749,0.1039215686274509,0.2058823529411764,0.9033613445378152,0.1517922997492255,1.9588434872400056,7.0,46.0,430.0,27.0,,,,,,,,,,70.0,0.0,8.647058823529411,48.31932773109244,42.0,500.0,24.0,168.0,0.8
AST,high,0.2,Gaussian_mle,,450,30,0.0616570327552986,0.0733333333333333,0.2,0.9357142857142856,0.1697291153627581,2.752794089789733,6.0,27.0,393.0,24.0,,,,,,,,,,70.0,1.0,6.4,31.307142857142857,32.0,487.0,24.0,168.0,0.8
AST,high,0.2,Gaussian_mle,,255,17,0.0677966101694915,0.1058823529411764,0.1764705882352941,0.8991596638655462,0.1129032258064516,1.665322580645161,3.0,24.0,214.0,14.0,,,,,,,,,,80.0,0.0,3.5294117647058822,27.73109243697479,20.0,275.0,24.0,168.0,0.8
AST,high,0.2,Gaussian_mle,,285,19,0.0529247910863509,0.0701754385964912,0.2105263157894736,0.9398496240601504,0.1635916359163591,3.091020910209102,4.0,16.0,250.0,15.0,,,,,,,,,,80.0,1.0,4.0,20.451127819548876,19.0,340.0,24.0,168.0,0.8
AST,high,0.2,Gaussian_trunc,,120,8,0.0608108108108108,0.1166666666666666,0.25,0.8928571428571429,0.13125,2.158333333333333,2.0,12.0,100.0,6.0,,,,,,,,,,40.0,0.0,2.25,14.892857142857142,9.0,139.0,24.0,168.0,0.8
AST,high,0.2,Gaussian_trunc,,120,8,0.0689655172413793,0.1,0.25,0.9107142857142856,0.1717791411042944,2.49079754601227,2.0,10.0,102.0,6.0,,,,,,,,,,40.0,1.0,2.5,12.053571428571429,10.0,135.0,24.0,168.0,0.8
AST,high,0.2,Gaussian_trunc,,345,23,0.0685714285714285,0.1304347826086956,0.217391304347826,0.8757763975155279,0.1141304347826086,1.6644021739130432,5.0,40.0,282.0,18.0,,,,,,,,,,50.0,0.0,5.217391304347826,40.49689440993789,24.0,326.0,24.0,168.0,0.8
AST,high,0.2,Gaussian_trunc,,210,14,0.0498220640569395,0.1809523809523809,0.2142857142857142,0.8214285714285714,0.0591966173361522,1.1881606765327697,3.0,35.0,161.0,11.0,,,,,,,,,,50.0,1.0,3.0,47.67857142857143,14.0,267.0,24.0,168.0,0.8
AST,high,0.2,Gaussian_trunc,,450,30,0.0622641509433962,0.1555555555555555,0.2,0.8476190476190476,0.080161943319838,1.2874493927125503,6.0,64.0,356.0,24.0,,,,,,,,,,60.0,0.0,6.6,75.73333333333333,33.0,497.0,24.0,168.0,0.8
AST,high,0.2,Gaussian_trunc,,405,27,0.0679824561403508,0.1086419753086419,0.1851851851851851,0.8968253968253969,0.1157642037876767,1.70285409442518,5.0,39.0,339.0,22.0,,,,,,,,,,60.0,1.0,5.7407407407407405,43.84920634920635,31.0,425.0,24.0,168.0,0.8
AST,high,0.2,Gaussian_trunc,,510,34,0.077490774907749,0.0941176470588235,0.2058823529411764,0.9138655462184874,0.1672083197920051,2.157783555411114,7.0,41.0,435.0,27.0,,,,,,,,,,70.0,0.0,8.647058823529411,43.0672268907563,42.0,500.0,24.0,168.0,0.8
AST,high,0.2,Gaussian_trunc,,450,30,0.0616570327552986,0.1311111111111111,0.2,0.8738095238095238,0.0943190989157514,1.5297378855398436,6.0,53.0,367.0,24.0,,,,,,,,,,70.0,1.0,6.4,61.4547619047619,32.0,487.0,24.0,168.0,0.8
AST,high,0.2,Gaussian_trunc,,255,17,0.0677966101694915,0.0431372549019607,0.1764705882352941,0.9663865546218487,0.2763157894736842,4.0756578947368425,3.0,8.0,230.0,14.0,,,,,,,,,,80.0,0.0,3.5294117647058822,9.243697478991596,20.0,275.0,24.0,168.0,0.8
AST,high,0.2,Gaussian_trunc,,285,19,0.0529247910863509,0.0807017543859649,0.2105263157894736,0.9285714285714286,0.1414141414141414,2.671982987772461,4.0,19.0,247.0,15.0,,,,,,,,,,80.0,1.0,4.0,24.285714285714285,19.0,340.0,24.0,168.0,0.8
AST,high,0.2,Gaussian_eb,,120,8,0.0608108108108108,0.05,0.25,0.9642857142857144,0.3118811881188119,5.128712871287129,2.0,4.0,108.0,6.0,,,,,,,,,,40.0,0.0,2.25,4.964285714285714,9.0,139.0,24.0,168.0,0.8
AST,high,0.2,Gaussian_eb,,120,8,0.0689655172413793,0.0583333333333333,0.25,0.9553571428571428,0.2931937172774869,4.25130890052356,2.0,5.0,107.0,6.0,,,,,,,,,,40.0,1.0,2.5,6.026785714285714,10.0,135.0,24.0,168.0,0.8
AST,high,0.2,Gaussian_eb,,345,23,0.0685714285714285,0.0666666666666666,0.217391304347826,0.9440993788819876,0.2225755166931637,3.245892951775305,5.0,18.0,304.0,18.0,,,,,,,,,,50.0,0.0,5.217391304347826,18.22360248447205,24.0,326.0,24.0,168.0,0.8
AST,high,0.2,Gaussian_eb,,210,14,0.0498220640569395,0.0714285714285714,0.2142857142857142,0.9387755102040816,0.1550632911392405,3.1123417721518987,3.0,12.0,184.0,11.0,,,,,,,,,,50.0,1.0,3.0,16.346938775510203,14.0,267.0,24.0,168.0,0.8
AST,high,0.2,Gaussian_eb,,450,30,0.0622641509433962,0.0955555555555555,0.2,0.911904761904762,0.130995699636123,2.103870327489249,6.0,37.0,383.0,24.0,,,,,,,,,,60.0,0.0,6.6,43.78333333333333,33.0,497.0,24.0,168.0,0.8
AST,high,0.2,Gaussian_eb,,405,27,0.0679824561403508,0.0790123456790123,0.1851851851851851,0.9285714285714286,0.1590326126786368,2.3393184316599487,5.0,27.0,351.0,22.0,,,,,,,,,,60.0,1.0,5.7407407407407405,30.357142857142858,31.0,425.0,24.0,168.0,0.8
AST,high,0.2,Gaussian_eb,,510,34,0.077490774907749,0.1078431372549019,0.2058823529411764,0.8991596638655462,0.1463935125906957,1.889173424384692,7.0,48.0,428.0,27.0,,,,,,,,,,70.0,0.0,8.647058823529411,50.42016806722689,42.0,500.0,24.0,168.0,0.8
AST,high,0.2,Gaussian_eb,,450,30,0.0616570327552986,0.08,0.2,0.9285714285714286,0.1553936871314603,2.520291363163372,6.0,30.0,390.0,24.0,,,,,,,,,,70.0,1.0,6.4,34.785714285714285,32.0,487.0,24.0,168.0,0.8
AST,high,0.2,Gaussian_eb,,255,17,0.0677966101694915,0.1333333333333333,0.1764705882352941,0.8697478991596639,0.0896956753870795,1.3230112119594233,3.0,31.0,207.0,14.0,,,,,,,,,,80.0,0.0,3.5294117647058822,35.81932773109244,20.0,275.0,24.0,168.0,0.8
AST,high,0.2,Gaussian_eb,,285,19,0.0529247910863509,0.0771929824561403,0.2105263157894736,0.9323308270676692,0.1481069042316258,2.7984409799554566,4.0,18.0,248.0,15.0,,,,,,,,,,80.0,1.0,4.0,23.00751879699248,19.0,340.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age_set,,120,8,0.0608108108108108,0.1083333333333333,0.25,0.9017857142857144,0.1414935429533969,2.32678270634475,2.0,11.0,101.0,6.0,,,,,,,,,,40.0,0.0,2.25,13.651785714285714,9.0,139.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age_set,,120,8,0.0689655172413793,0.0333333333333333,0.25,0.9821428571428572,0.5090909090909091,7.381818181818183,2.0,2.0,110.0,6.0,,,,,,,,,,40.0,1.0,2.5,2.4107142857142856,10.0,135.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age_set,,345,23,0.0685714285714285,0.0608695652173913,0.217391304347826,0.9503105590062112,0.2436194895591647,3.5527842227378192,5.0,16.0,306.0,18.0,,,,,,,,,,50.0,0.0,5.217391304347826,16.198757763975156,24.0,326.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age_set,,210,14,0.0498220640569395,0.1047619047619047,0.2142857142857142,0.903061224489796,0.1038685744568097,2.0847906730259678,3.0,19.0,177.0,11.0,,,,,,,,,,50.0,1.0,3.0,25.882653061224488,14.0,267.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age_set,,450,30,0.0622641509433962,0.1511111111111111,0.2,0.8523809523809524,0.082534389328887,1.3255523134639433,6.0,62.0,358.0,24.0,,,,,,,,,,60.0,0.0,6.6,73.36666666666666,33.0,497.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age_set,,405,27,0.0679824561403508,0.0444444444444444,0.1851851851851851,0.9656084656084656,0.2820012995451592,4.148148148148148,5.0,13.0,365.0,22.0,,,,,,,,,,60.0,1.0,5.7407407407407405,14.616402116402115,31.0,425.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age_set,,510,34,0.077490774907749,0.1372549019607843,0.2058823529411764,0.8676470588235294,0.115566037735849,1.4913522012578615,7.0,63.0,413.0,27.0,,,,,,,,,,70.0,0.0,8.647058823529411,66.17647058823529,42.0,500.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age_set,,450,30,0.0616570327552986,0.0622222222222222,0.2,0.9476190476190476,0.2005670795403671,3.252947321295329,6.0,22.0,398.0,24.0,,,,,,,,,,70.0,1.0,6.4,25.50952380952381,32.0,487.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age_set,,255,17,0.0677966101694915,0.0745098039215686,0.1764705882352941,0.9327731092436976,0.1603053435114503,2.364503816793893,3.0,16.0,222.0,14.0,,,,,,,,,,80.0,0.0,3.5294117647058822,18.48739495798319,20.0,275.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age_set,,285,19,0.0529247910863509,0.1333333333333333,0.2105263157894736,0.8721804511278195,0.0842839036755386,1.5925221799746516,4.0,34.0,232.0,15.0,,,,,,,,,,80.0,1.0,4.0,43.45864661654135,19.0,340.0,24.0,168.0,0.8
AST,high,0.2,NORMA_334f7e21,,120,8,0.0608108108108108,0.0833333333333333,0.25,0.9285714285714286,0.1847507331378299,3.038123167155425,2.0,8.0,104.0,6.0,,,,,,,,,,40.0,0.0,2.25,9.928571428571429,9.0,139.0,24.0,168.0,0.8
AST,high,0.2,NORMA_334f7e21,,120,8,0.0689655172413793,0.0416666666666666,0.25,0.9732142857142856,0.4087591240875912,5.927007299270073,2.0,3.0,109.0,6.0,,,,,,,,,,40.0,1.0,2.5,3.616071428571429,10.0,135.0,24.0,168.0,0.8
AST,high,0.2,NORMA_334f7e21,,345,23,0.0685714285714285,0.0579710144927536,0.217391304347826,0.953416149068323,0.2557077625570776,3.729071537290715,5.0,15.0,307.0,18.0,,,,,,,,,,50.0,0.0,5.217391304347826,15.186335403726709,24.0,326.0,24.0,168.0,0.8
AST,high,0.2,NORMA_334f7e21,,210,14,0.0498220640569395,0.119047619047619,0.2142857142857142,0.8877551020408163,0.0909935004642525,1.8263695450324977,3.0,22.0,174.0,11.0,,,,,,,,,,50.0,1.0,3.0,29.96938775510204,14.0,267.0,24.0,168.0,0.8
AST,high,0.2,NORMA_334f7e21,,450,30,0.0622641509433962,0.1222222222222222,0.2,0.8833333333333333,0.1021935483870967,1.6412903225806452,6.0,49.0,371.0,24.0,,,,,,,,,,60.0,0.0,6.6,57.98333333333333,33.0,497.0,24.0,168.0,0.8
AST,high,0.2,NORMA_334f7e21,,405,27,0.0679824561403508,0.0469135802469135,0.1851851851851851,0.9629629629629628,0.2672413793103448,3.93103448275862,5.0,14.0,364.0,22.0,,,,,,,,,,60.0,1.0,5.7407407407407405,15.74074074074074,31.0,425.0,24.0,168.0,0.8
AST,high,0.2,NORMA_334f7e21,,510,34,0.077490774907749,0.1235294117647058,0.2058823529411764,0.8823529411764706,0.1281604184829991,1.6538796861377505,7.0,56.0,420.0,27.0,,,,,,,,,,70.0,0.0,8.647058823529411,58.8235294117647,42.0,500.0,24.0,168.0,0.8
AST,high,0.2,NORMA_334f7e21,,450,30,0.0616570327552986,0.06,0.2,0.95,0.208130081300813,3.375609756097561,6.0,21.0,399.0,24.0,,,,,,,,,,70.0,1.0,6.4,24.35,32.0,487.0,24.0,168.0,0.8
AST,high,0.2,NORMA_334f7e21,,255,17,0.0677966101694915,0.1176470588235294,0.1764705882352941,0.8865546218487395,0.101633393829401,1.499092558983666,3.0,27.0,211.0,14.0,,,,,,,,,,80.0,0.0,3.5294117647058822,31.19747899159664,20.0,275.0,24.0,168.0,0.8
AST,high,0.2,NORMA_334f7e21,,285,19,0.0529247910863509,0.1298245614035087,0.2105263157894736,0.8759398496240601,0.0866167372191468,1.6366004558775642,4.0,33.0,233.0,15.0,,,,,,,,,,80.0,1.0,4.0,42.18045112781955,19.0,340.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age,,120,8,0.0608108108108108,0.1,0.25,0.9107142857142856,0.1534713763702801,2.5237515225334954,2.0,10.0,102.0,6.0,,,,,,,,,,40.0,0.0,2.25,12.410714285714286,9.0,139.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age,,120,8,0.0689655172413793,0.05,0.25,0.9642857142857144,0.3414634146341463,4.951219512195123,2.0,4.0,108.0,6.0,,,,,,,,,,40.0,1.0,2.5,4.821428571428571,10.0,135.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age,,345,23,0.0685714285714285,0.0550724637681159,0.217391304347826,0.9565217391304348,0.2690582959641255,3.9237668161434978,5.0,14.0,308.0,18.0,,,,,,,,,,50.0,0.0,5.217391304347826,14.173913043478262,24.0,326.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age,,210,14,0.0498220640569395,0.1,0.2142857142857142,0.9081632653061223,0.1090100111234705,2.1879866518353728,3.0,18.0,178.0,11.0,,,,,,,,,,50.0,1.0,3.0,24.520408163265305,14.0,267.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age,,450,30,0.0622641509433962,0.1311111111111111,0.2,0.8738095238095238,0.0952151959605674,1.5292137533060832,6.0,53.0,367.0,24.0,,,,,,,,,,60.0,0.0,6.6,62.71666666666667,33.0,497.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age,,405,27,0.0679824561403508,0.0518518518518518,0.1851851851851851,0.9576719576719576,0.2419175027870679,3.558528428093645,5.0,16.0,362.0,22.0,,,,,,,,,,60.0,1.0,5.7407407407407405,17.98941798941799,31.0,425.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age,,510,34,0.077490774907749,0.1294117647058823,0.2058823529411764,0.8760504201680672,0.1224416944312232,1.5800809138505474,7.0,59.0,417.0,27.0,,,,,,,,,,70.0,0.0,8.647058823529411,61.97478991596638,42.0,500.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age,,450,30,0.0616570327552986,0.0622222222222222,0.2,0.9476190476190476,0.2005670795403671,3.252947321295329,6.0,22.0,398.0,24.0,,,,,,,,,,70.0,1.0,6.4,25.50952380952381,32.0,487.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age,,255,17,0.0677966101694915,0.0666666666666666,0.1764705882352941,0.9411764705882352,0.1791044776119403,2.64179104477612,3.0,14.0,224.0,14.0,,,,,,,,,,80.0,0.0,3.5294117647058822,16.176470588235293,20.0,275.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age,,285,19,0.0529247910863509,0.1087719298245614,0.2105263157894736,0.8984962406015038,0.1038656774697383,1.9625146427176885,4.0,27.0,239.0,15.0,,,,,,,,,,80.0,1.0,4.0,34.51127819548872,19.0,340.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_set,,120,8,0.0608108108108108,0.1,0.25,0.9107142857142856,0.1534713763702801,2.5237515225334954,2.0,10.0,102.0,6.0,,,,,,,,,,40.0,0.0,2.25,12.410714285714286,9.0,139.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_set,,120,8,0.0689655172413793,0.075,0.25,0.9375,0.2285714285714285,3.314285714285714,2.0,7.0,105.0,6.0,,,,,,,,,,40.0,1.0,2.5,8.4375,10.0,135.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_set,,345,23,0.0685714285714285,0.0550724637681159,0.217391304347826,0.9565217391304348,0.2690582959641255,3.9237668161434978,5.0,14.0,308.0,18.0,,,,,,,,,,50.0,0.0,5.217391304347826,14.173913043478262,24.0,326.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_set,,210,14,0.0498220640569395,0.0904761904761904,0.2142857142857142,0.9183673469387756,0.1209876543209876,2.428395061728395,3.0,16.0,180.0,11.0,,,,,,,,,,50.0,1.0,3.0,21.79591836734694,14.0,267.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_set,,450,30,0.0622641509433962,0.1244444444444444,0.2,0.8809523809523809,0.1003547896604156,1.6117587430309177,6.0,50.0,370.0,24.0,,,,,,,,,,60.0,0.0,6.6,59.16666666666666,33.0,497.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_set,,405,27,0.0679824561403508,0.0444444444444444,0.1851851851851851,0.9656084656084656,0.2820012995451592,4.148148148148148,5.0,13.0,365.0,22.0,,,,,,,,,,60.0,1.0,5.7407407407407405,14.616402116402115,31.0,425.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_set,,510,34,0.077490774907749,0.1215686274509803,0.2058823529411764,0.884453781512605,0.1301872469635627,1.6800354251012146,7.0,55.0,421.0,27.0,,,,,,,,,,70.0,0.0,8.647058823529411,57.77310924369748,42.0,500.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_set,,450,30,0.0616570327552986,0.0666666666666666,0.2,0.9428571428571428,0.1869782971619365,3.0325542570951587,6.0,24.0,396.0,24.0,,,,,,,,,,70.0,1.0,6.4,27.82857142857143,32.0,487.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_set,,255,17,0.0677966101694915,0.0980392156862745,0.1764705882352941,0.907563025210084,0.1219158200290275,1.7982583454281569,3.0,22.0,216.0,14.0,,,,,,,,,,80.0,0.0,3.5294117647058822,25.42016806722689,20.0,275.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_set,,285,19,0.0529247910863509,0.1298245614035087,0.2105263157894736,0.8759398496240601,0.0866167372191468,1.6366004558775642,4.0,33.0,233.0,15.0,,,,,,,,,,80.0,1.0,4.0,42.18045112781955,19.0,340.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_co,,120,8,0.0608108108108108,0.1166666666666666,0.25,0.8928571428571429,0.13125,2.158333333333333,2.0,12.0,100.0,6.0,,,,,,,,,,40.0,0.0,2.25,14.892857142857142,9.0,139.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_co,,120,8,0.0689655172413793,0.0416666666666666,0.25,0.9732142857142856,0.4087591240875912,5.927007299270073,2.0,3.0,109.0,6.0,,,,,,,,,,40.0,1.0,2.5,3.616071428571429,10.0,135.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_co,,345,23,0.0685714285714285,0.0637681159420289,0.217391304347826,0.9472049689440992,0.2326225422320686,3.392412074217668,5.0,17.0,305.0,18.0,,,,,,,,,,50.0,0.0,5.217391304347826,17.211180124223603,24.0,326.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_co,,210,14,0.0498220640569395,0.0904761904761904,0.2142857142857142,0.9183673469387756,0.1209876543209876,2.428395061728395,3.0,16.0,180.0,11.0,,,,,,,,,,50.0,1.0,3.0,21.79591836734694,14.0,267.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_co,,450,30,0.0622641509433962,0.1177777777777777,0.2,0.888095238095238,0.1060809000803643,1.703723546745245,6.0,47.0,373.0,24.0,,,,,,,,,,60.0,0.0,6.6,55.61666666666667,33.0,497.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_co,,405,27,0.0679824561403508,0.0567901234567901,0.1851851851851851,0.9523809523809524,0.2209775967413442,3.25050916496945,5.0,18.0,360.0,22.0,,,,,,,,,,60.0,1.0,5.7407407407407405,20.23809523809524,31.0,425.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_co,,510,34,0.077490774907749,0.1392156862745098,0.2058823529411764,0.865546218487395,0.113966109203677,1.4707055044855466,7.0,64.0,412.0,27.0,,,,,,,,,,70.0,0.0,8.647058823529411,67.22689075630252,42.0,500.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_co,,450,30,0.0616570327552986,0.0755555555555555,0.2,0.9333333333333332,0.1646655231560892,2.6706689536878216,6.0,28.0,392.0,24.0,,,,,,,,,,70.0,1.0,6.4,32.46666666666667,32.0,487.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_co,,255,17,0.0677966101694915,0.1411764705882353,0.1764705882352941,0.8613445378151261,0.0847201210287443,1.2496217851739788,3.0,33.0,205.0,14.0,,,,,,,,,,80.0,0.0,3.5294117647058822,38.13025210084034,20.0,275.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_co,,285,19,0.0529247910863509,0.1157894736842105,0.2105263157894736,0.8909774436090225,0.0974002196997436,1.8403515195898936,4.0,29.0,237.0,15.0,,,,,,,,,,80.0,1.0,4.0,37.067669172932334,19.0,340.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age_set_co,,120,8,0.0608108108108108,0.0833333333333333,0.25,0.9285714285714286,0.1847507331378299,3.038123167155425,2.0,8.0,104.0,6.0,,,,,,,,,,40.0,0.0,2.25,9.928571428571429,9.0,139.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age_set_co,,120,8,0.0689655172413793,0.0416666666666666,0.25,0.9732142857142856,0.4087591240875912,5.927007299270073,2.0,3.0,109.0,6.0,,,,,,,,,,40.0,1.0,2.5,3.616071428571429,10.0,135.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age_set_co,,345,23,0.0685714285714285,0.0608695652173913,0.217391304347826,0.9503105590062112,0.2436194895591647,3.5527842227378192,5.0,16.0,306.0,18.0,,,,,,,,,,50.0,0.0,5.217391304347826,16.198757763975156,24.0,326.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age_set_co,,210,14,0.0498220640569395,0.0809523809523809,0.2142857142857142,0.9285714285714286,0.1359223300970873,2.7281553398058254,3.0,14.0,182.0,11.0,,,,,,,,,,50.0,1.0,3.0,19.071428571428573,14.0,267.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age_set_co,,450,30,0.0622641509433962,0.1266666666666666,0.2,0.8785714285714286,0.0985810306198655,1.5832710978342044,6.0,51.0,369.0,24.0,,,,,,,,,,60.0,0.0,6.6,60.35,33.0,497.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age_set_co,,405,27,0.0679824561403508,0.0518518518518518,0.1851851851851851,0.9576719576719576,0.2419175027870679,3.558528428093645,5.0,16.0,362.0,22.0,,,,,,,,,,60.0,1.0,5.7407407407407405,17.98941798941799,31.0,425.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age_set_co,,510,34,0.077490774907749,0.1,0.2058823529411764,0.907563025210084,0.1576045336192372,2.0338489814672998,7.0,44.0,432.0,27.0,,,,,,,,,,70.0,0.0,8.647058823529411,46.21848739495798,42.0,500.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age_set_co,,450,30,0.0616570327552986,0.0711111111111111,0.2,0.938095238095238,0.1751140065146579,2.840130293159609,6.0,26.0,394.0,24.0,,,,,,,,,,70.0,1.0,6.4,30.14761904761905,32.0,487.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age_set_co,,255,17,0.0677966101694915,0.0588235294117647,0.1764705882352941,0.9495798319327732,0.2028985507246376,2.9927536231884053,3.0,12.0,226.0,14.0,,,,,,,,,,80.0,0.0,3.5294117647058822,13.865546218487395,20.0,275.0,24.0,168.0,0.8
AST,high,0.2,NORMA_q_age_set_co,,285,19,0.0529247910863509,0.1228070175438596,0.2105263157894736,0.8834586466165414,0.0916925198207514,1.7325060324026198,4.0,31.0,235.0,15.0,,,,,,,,,,80.0,1.0,4.0,39.62406015037594,19.0,340.0,24.0,168.0,0.8
AST,low,0.2,PopRI,,272,5,0.02,0.0036764705882352,0.2,1.0,1.0,50.0,1.0,0.0,267.0,4.0,,,,,,,,,,50.0,0.0,1.4,0.0,7.0,343.0,24.0,168.0,0.8
AST,low,0.2,PopRI,,435,8,0.0188679245283018,0.1126436781609195,0.25,0.8899297423887588,0.0418504361462315,2.2180731157502698,2.0,47.0,380.0,6.0,,,,,,,,,,60.0,0.0,2.5,57.23653395784543,10.0,520.0,24.0,168.0,0.8
AST,low,0.2,PopRI,,326,6,0.0153508771929824,0.0061349693251533,0.1666666666666666,0.996875,0.4539927036886907,29.574381840291856,1.0,1.0,319.0,5.0,,,,,,,,,,60.0,1.0,1.1666666666666667,1.403125,7.0,449.0,24.0,168.0,0.8
AST,low,0.2,PopRI,,434,8,0.014760147601476,0.0161290322580645,0.25,0.988262910798122,0.24190800681431,16.389267461669508,2.0,5.0,421.0,6.0,,,,,,,,,,70.0,0.0,2.0,6.267605633802817,8.0,534.0,24.0,168.0,0.8
AST,low,0.2,PopRI,,434,8,0.0173410404624277,0.1336405529953917,0.25,0.8685446009389671,0.0324711621525483,1.872503684130291,2.0,56.0,370.0,6.0,,,,,,,,,,70.0,1.0,2.25,67.04225352112677,9.0,510.0,24.0,168.0,0.8
AST,low,0.2,PerRI,,272,5,0.02,0.0698529411764705,0.2,0.9325842696629212,0.0570878768441308,2.8543938422065427,1.0,18.0,249.0,4.0,,,,,,,,,,50.0,0.0,1.4,23.123595505617978,7.0,343.0,24.0,168.0,0.8
AST,low,0.2,PerRI,,435,8,0.0188679245283018,0.2206896551724138,0.25,0.7798594847775175,0.0213724410631162,1.1327393763451623,2.0,94.0,333.0,6.0,,,,,,,,,,60.0,0.0,2.5,114.47306791569086,10.0,520.0,24.0,168.0,0.8
