method,analyte,decile,z_median,mortality_pct,ci_lo,ci_hi,n
PerRI,TBIL,2,0.16,10.7,9.8,11.6,4499
PerRI,TBIL,1,0.05,12.6,11.6,13.6,4499
PerRI,RDW,10,4.81,14.6,14.1,15.1,19968
PerRI,RDW,9,2.24,12.4,12.0,12.9,19966
PerRI,RDW,8,1.44,12.1,11.7,12.6,19968
PerRI,RDW,7,1.05,11.5,11.0,11.9,19970
PerRI,RBC,3,0.24,10.5,10.1,10.9,22550
PerRI,RBC,4,0.34,10.2,9.8,10.6,22547
PerRI,RBC,5,0.45,10.3,9.9,10.7,22549
PerRI,RBC,6,0.57,11.3,10.9,11.8,22548
PerRI,RBC,7,0.72,12.2,11.8,12.6,22548
PerRI,RBC,8,0.92,12.4,12.0,12.8,22549
PerRI,TC,4,0.71,0.0,0.0,27.8,10
PerRI,RBC,9,1.3,13.0,12.5,13.4,22548
PerRI,RDW,1,0.07,9.1,8.7,9.5,19970
PerRI,RDW,2,0.2,8.8,8.4,9.2,19971
PerRI,RDW,3,0.34,9.2,8.8,9.7,19963
PerRI,RDW,4,0.47,9.1,8.8,9.6,19968
PerRI,RDW,5,0.62,10.0,9.6,10.4,19968
PerRI,RDW,6,0.8,10.5,10.1,11.0,19968
PerRI,RBC,10,2.5,12.9,12.5,13.4,22549
PerRI,TC,5,1.09,10.0,1.8,40.4,10
PerRI,TC,6,1.34,33.3,12.1,64.6,9
PerRI,TC,7,1.83,0.0,0.0,25.9,11
PerRI,TP,6,0.68,15.7,14.8,16.7,5620
PerRI,TP,7,0.88,16.3,15.3,17.3,5619
PerRI,TP,8,1.18,17.9,16.9,18.9,5620
PerRI,TP,9,1.73,17.0,16.1,18.0,5620
PerRI,TP,10,3.45,15.7,14.8,16.7,5620
PerRI,WBC,1,0.06,9.0,8.6,9.4,21454
PerRI,TP,5,0.53,14.8,13.9,15.8,5619
PerRI,WBC,2,0.18,9.0,8.6,9.3,21451
PerRI,WBC,4,0.43,9.4,9.0,9.8,21452
PerRI,WBC,5,0.56,9.3,8.9,9.7,21453
PerRI,WBC,6,0.72,10.3,9.9,10.7,21452
PerRI,HGB,10,3.3,12.6,12.2,13.0,27502
PerRI,WBC,8,1.3,11.3,10.9,11.8,21452
PerRI,WBC,9,2.08,12.1,11.7,12.6,21452
PerRI,WBC,3,0.3,9.3,8.9,9.7,21452
PerRI,RBC,2,0.14,10.3,9.9,10.7,22548
PerRI,TP,4,0.4,14.4,13.5,15.3,5620
PerRI,TP,2,0.16,14.0,13.1,14.9,5620
PerRI,TC,8,2.81,11.1,2.0,43.5,9
PerRI,TC,9,4.33,10.0,1.8,40.4,10
PerRI,TC,10,9.59,10.0,1.8,40.4,10
PerRI,TGL,1,0.08,26.7,18.5,36.9,86
PerRI,TGL,2,0.25,14.1,8.3,23.1,85
PerRI,TGL,3,0.4,14.1,8.3,23.1,85
PerRI,TP,3,0.28,14.9,14.0,15.8,5620
PerRI,TGL,4,0.57,17.6,11.0,27.1,85
PerRI,TGL,6,1.05,13.1,7.5,21.9,84
PerRI,TGL,7,1.36,15.1,9.1,24.2,86
PerRI,TGL,8,2.06,16.7,10.2,26.1,84
PerRI,TGL,9,3.58,22.4,14.8,32.3,85
PerRI,TGL,10,7.08,27.9,19.5,38.2,86
PerRI,TP,1,0.05,14.2,13.3,15.1,5620
PerRI,TGL,5,0.76,12.6,7.2,21.2,87
PerRI,RBC,1,0.05,10.3,9.9,10.7,22549
PerRI,WBC,7,0.94,10.5,10.1,10.9,21452
PerRI,PLT,9,4.09,9.2,8.8,9.6,21969
PerRI,MCH,10,4.11,12.5,12.1,13.0,20215
PerRI,MCHC,1,0.02,10.4,10.0,10.8,21582
PerRI,MCHC,2,0.13,9.9,9.5,10.3,21583
PerRI,MCHC,3,0.25,10.2,9.8,10.6,21581
PerRI,MCHC,4,0.36,10.3,9.9,10.7,21581
PerRI,MCHC,5,0.49,10.4,10.0,10.8,21582
PerRI,MCH,9,1.63,12.4,11.9,12.8,20214
PerRI,MCHC,6,0.63,10.9,10.5,11.4,21583
PerRI,MCHC,8,1.08,12.3,11.8,12.7,21581
PerRI,MCHC,9,1.62,12.8,12.4,13.3,21582
PerRI,MCHC,10,4.74,13.4,13.0,13.9,21582
PerRI,MCV,1,0.04,9.8,9.5,10.3,21290
PerRI,MCV,2,0.17,10.1,9.7,10.5,21289
PerRI,MCV,3,0.31,10.2,9.8,10.6,21290
PerRI,MCHC,7,0.81,11.2,10.8,11.7,21581
PerRI,MCV,4,0.44,10.8,10.3,11.2,21311
PerRI,MCH,8,1.1,12.1,11.7,12.6,20215
PerRI,MCH,6,0.64,10.9,10.5,11.3,20215
PerRI,PLT,10,8.9,8.0,7.6,8.4,21970
PerRI,K,2,0.13,10.7,10.3,11.0,32423
PerRI,K,4,0.31,10.9,10.6,11.3,32419
PerRI,K,5,0.42,10.9,10.5,11.2,32423
PerRI,K,6,0.54,11.4,11.1,11.8,32422
PerRI,K,7,0.69,11.4,11.0,11.7,32422
PerRI,MCH,7,0.82,11.1,10.6,11.5,20214
PerRI,K,8,0.89,12.3,11.9,12.6,32423
PerRI,K,10,2.31,14.5,14.1,14.8,32421
PerRI,MCH,1,0.03,11.1,10.7,11.5,20215
PerRI,MCH,2,0.14,10.9,10.5,11.4,20215
PerRI,MCH,3,0.26,10.7,10.3,11.1,20214
PerRI,MCH,4,0.38,10.7,10.3,11.1,20215
PerRI,MCH,5,0.5,10.7,10.3,11.2,20214
PerRI,K,9,1.24,12.9,12.6,13.3,32423
PerRI,MCV,5,0.59,11.0,10.6,11.4,21268
PerRI,K,3,0.22,10.8,10.5,11.1,32424
PerRI,MCV,7,1.03,12.2,11.8,12.6,21290
PerRI,MCV,6,0.78,11.6,11.2,12.0,21289
PerRI,PLT,7,1.66,11.1,10.7,11.5,21969
PerRI,PLT,6,1.17,12.4,12.0,12.8,21969
PerRI,PLT,5,0.85,13.6,13.1,14.0,21970
PerRI,PLT,4,0.63,14.2,13.8,14.7,21969
PerRI,PLT,3,0.43,12.8,12.3,13.2,21969
PerRI,PLT,2,0.26,12.2,11.7,12.6,21969
PerRI,PLT,1,0.08,12.0,11.6,12.4,21970
PerRI,NA,10,4.67,13.1,12.7,13.5,29063
PerRI,NA,9,1.96,13.5,13.2,13.9,29060
PerRI,NA,8,1.28,13.4,13.0,13.8,29064
PerRI,NA,7,0.92,12.9,12.5,13.3,29063
PerRI,NA,6,0.71,12.4,12.0,12.7,29060
PerRI,NA,5,0.55,11.5,11.1,11.9,29064
PerRI,NA,4,0.41,10.9,10.5,11.3,29058
PerRI,PLT,8,2.49,10.8,10.4,11.2,21969
PerRI,NA,2,0.17,10.8,10.5,11.2,29063
PerRI,NA,3,0.28,10.9,10.6,11.3,29065
PerRI,MCV,8,1.46,12.1,11.7,12.6,21289
PerRI,MCV,9,2.48,12.9,12.5,13.4,21289
PerRI,MCV,10,11.91,11.6,11.2,12.0,21290
PerRI,MPV,1,0.06,9.7,9.2,10.2,15337
PerRI,MPV,2,0.17,10.1,9.6,10.6,15337
PerRI,MPV,4,0.42,9.5,9.0,10.0,15336
PerRI,MPV,3,0.29,9.6,9.2,10.1,15335
PerRI,MPV,6,0.7,10.4,10.0,10.9,15336
PerRI,MPV,7,0.89,10.7,10.2,11.2,15336
PerRI,MPV,8,1.15,10.6,10.2,11.1,15336
PerRI,MPV,9,1.61,12.0,11.5,12.5,15337
PerRI,MPV,10,3.11,15.4,14.8,15.9,15335
PerRI,NA,1,0.05,10.3,9.9,10.6,29064
PerRI,MPV,5,0.55,9.8,9.4,10.3,15336
PopRI,DBIL,2,1.0,11.6,8.8,15.1,406
PopRI,CRE,10,4.7,24.6,24.1,25.2,23196
PopRI,DBIL,1,0.0,12.7,10.9,14.7,1128
PopRI,DBIL,3,2.0,16.8,14.3,19.8,713
PopRI,GLU,3,1.48,9.0,8.8,9.2,115708
PopRI,DBIL,5,5.0,20.8,16.7,25.7,307
PopRI,DBIL,6,8.0,20.9,16.9,25.4,350
PopRI,DBIL,7,14.0,36.8,32.0,41.8,367
PopRI,GLU,1,0.31,8.7,8.5,8.9,110630
PopRI,GLU,2,0.93,8.5,8.3,8.7,102327
PopRI,CRE,9,2.33,16.6,16.2,17.1,23465
PopRI,GLU,4,2.03,9.8,9.6,10.0,97636
PopRI,DBIL,4,3.0,18.5,15.2,22.3,459
PopRI,CRE,8,1.67,11.3,10.9,11.7,23356
PopRI,CRE,2,0.33,8.0,7.7,8.4,21587
PopRI,CRE,6,1.1,8.3,7.8,8.7,13852
PopRI,CRE,5,0.93,8.1,7.8,8.4,32207
PopRI,CRE,4,0.67,7.6,7.2,7.9,23748
PopRI,CRE,3,0.47,8.1,7.8,8.5,23591
PopRI,CRE,1,0.1,8.2,7.9,8.6,25407
PopRI,CO2,9,3.8,26.6,26.2,27.1,36423
PopRI,CO2,8,2.6,19.6,19.2,20.0,39162
PopRI,CO2,7,2.2,16.1,15.7,16.6,29859
PopRI,CO2,6,1.8,14.2,13.9,14.6,38855
PopRI,CO2,5,1.4,12.8,12.5,13.1,47415
PopRI,CO2,4,1.04,29.7,26.0,33.7,552
PopRI,CO2,3,1.0,11.9,11.7,12.2,57835
PopRI,GLU,5,2.66,11.2,11.0,11.3,110228
PopRI,CO2,1,0.2,10.4,10.2,10.6,67339
PopRI,CRE,7,1.33,9.3,8.9,9.7,23458
PopRI,CO2,2,0.6,11.4,11.2,11.6,66068
PopRI,HDL,1,0.68,0.0,0.0,49.0,4
PopRI,GLU,7,4.24,13.9,13.6,14.1,103427
PopRI,HGB,10,4.2,18.9,18.4,19.4,25061
PopRI,CL,9,3.0,22.7,22.2,23.3,21594
PopRI,HGB,9,3.8,14.2,13.8,14.7,26846
PopRI,HGB,8,3.45,13.2,12.8,13.6,27331
PopRI,HGB,7,3.2,12.6,12.2,13.0,26216
PopRI,HGB,6,2.95,11.6,11.2,12.0,27939
PopRI,HGB,5,2.7,10.8,10.4,11.1,27478
PopRI,HGB,4,2.45,10.3,10.0,10.6,29877
PopRI,HGB,3,2.1,9.7,9.3,10.0,28862
PopRI,HGB,2,1.7,9.0,8.6,9.3,25827
PopRI,HGB,1,1.05,7.7,7.4,8.1,29604
PopRI,HDL,9,2.07,0.0,0.0,56.2,3
PopRI,HDL,8,1.93,0.0,0.0,56.2,3
PopRI,HDL,7,1.87,0.0,0.0,56.2,3
PopRI,HDL,5,1.65,0.0,0.0,49.0,4
PopRI,HDL,4,1.5,0.0,0.0,39.0,6
PopRI,HDL,3,1.4,0.0,0.0,65.8,2
PopRI,GLU,8,5.34,14.5,14.3,14.7,103411
PopRI,GLU,9,7.0,14.3,14.1,14.5,104113
PopRI,GLU,10,9.83,12.4,12.2,12.6,104459
PopRI,HCT,1,1.05,7.9,7.5,8.2,27091
PopRI,HCT,2,1.92,8.1,7.8,8.5,27118
PopRI,HCT,3,2.4,9.1,8.7,9.4,26725
PopRI,GLU,6,3.41,12.7,12.5,12.9,102705
PopRI,HCT,4,2.8,10.1,9.7,10.4,27124
PopRI,HCT,6,3.52,11.5,11.1,11.9,27359
PopRI,HCT,7,3.95,12.3,11.9,12.7,26249
PopRI,HCT,8,4.45,12.5,12.1,12.9,27420
PopRI,HCT,9,4.97,12.4,12.0,12.8,26757
PopRI,HCT,10,5.65,18.1,17.6,18.5,26570
PopRI,HDL,2,1.33,0.0,0.0,49.0,4
PopRI,HCT,5,3.16,10.8,10.5,11.2,26977
PopRI,CL,8,2.25,15.0,14.5,15.6,17953
PopRI,AST,4,0.47,10.1,9.2,11.0,4482
PopRI,CL,6,1.5,11.5,11.1,11.9,20030
PopRI,ALT,9,2.27,17.5,16.4,18.7,4439
PopRI,ALT,8,1.4,15.0,13.9,16.2,3738
PopRI,ALT,7,1.07,11.9,11.0,12.8,5303
PopRI,ALT,6,0.87,13.7,12.6,14.9,3311
PopRI,ALT,5,0.73,12.4,11.6,13.3,5623
PopRI,ALT,4,0.53,13.2,12.2,14.3,3881
PopRI,ALT,3,0.47,13.5,12.5,14.6,3818
PopRI,ALT,2,0.27,12.8,12.0,13.7,5720
PopRI,ALT,1,0.07,13.3,12.4,14.4,4668
PopRI,ALP,10,2.62,20.9,19.8,22.1,4741
PopRI,ALP,9,1.76,16.5,15.5,17.6,4934
PopRI,ALP,8,1.22,15.2,14.2,16.2,4743
PopRI,ALP,7,0.89,15.4,14.4,16.4,4898
PopRI,ALP,6,0.67,14.3,13.3,15.3,4768
PopRI,ALT,10,4.0,18.5,17.3,19.7,4294
PopRI,ALP,5,0.51,12.8,11.9,13.8,4639
PopRI,ALP,3,0.29,12.5,11.6,13.5,4791
PopRI,ALP,2,0.18,12.2,11.3,13.1,4966
PopRI,ALP,1,0.07,12.7,11.8,13.6,5593
PopRI,ALB,10,2.9,24.4,23.4,25.4,7386
PopRI,ALB,9,2.6,19.3,18.3,20.3,5552
PopRI,ALB,8,2.4,16.5,15.6,17.3,7501
PopRI,ALB,7,2.2,15.7,14.9,16.5,8725
PopRI,ALB,6,2.1,14.7,13.7,15.7,4752
PopRI,ALB,5,2.0,13.2,12.6,13.9,9356
PopRI,ALB,4,1.8,12.0,11.3,12.7,8609
PopRI,ALB,3,1.6,10.2,9.5,10.9,7510
PopRI,ALB,2,1.3,10.9,10.2,11.6,7874
PopRI,ALB,1,0.9,12.1,11.4,12.9,7499
PopRI,K,1,0.07,10.8,10.5,11.1,41118
PopRI,ALP,4,0.4,12.9,11.9,13.9,4462
PopRI,AST,1,0.07,10.3,9.5,11.1,5659
PopRI,AST,2,0.27,10.0,9.1,10.9,4613
PopRI,AST,3,0.33,10.1,9.3,11.0,4584
PopRI,CL,5,1.25,11.0,10.6,11.4,23748
PopRI,CL,4,1.0,10.0,9.7,10.4,28139
PopRI,CL,3,0.75,9.5,9.2,9.9,31496
PopRI,CL,2,0.5,9.3,9.0,9.6,34504
PopRI,CL,1,0.25,8.9,8.7,9.1,55294
PopRI,CA,10,2.62,26.8,26.2,27.4,21114
PopRI,CA,9,2.12,16.2,15.8,16.7,21822
PopRI,CA,8,1.75,13.1,12.6,13.5,22018
PopRI,CA,7,1.5,11.5,11.1,11.9,27620
PopRI,CA,6,1.25,9.7,9.4,10.1,31841
PopRI,CA,5,1.12,9.3,8.9,9.8,16183
PopRI,CA,4,0.88,8.5,8.2,8.8,31658
PopRI,CA,3,0.63,8.5,8.2,8.8,29437
PopRI,CA,2,0.38,7.7,7.3,8.0,23049
PopRI,CA,1,0.13,8.3,8.0,8.6,27809
PopRI,BUN,10,7.33,24.7,24.2,25.3,23426
PopRI,BUN,9,4.83,18.5,18.0,19.0,25855
PopRI,AST,5,0.67,10.5,9.6,11.4,4318
PopRI,AST,6,0.8,9.7,8.9,10.5,5413
PopRI,AST,7,1.0,11.2,10.2,12.2,3721
PopRI,AST,8,1.33,15.7,14.7,16.8,4325
PopRI,AST,9,2.2,18.9,17.8,20.1,4426
PopRI,AST,10,4.2,24.0,22.7,25.2,4524
PopRI,CL,7,1.75,12.5,12.1,12.8,29226
PopRI,BUN,1,0.17,5.5,5.3,5.8,25076
PopRI,BUN,3,0.67,6.3,6.1,6.6,30086
PopRI,BUN,4,1.0,6.2,5.8,6.6,13576
PopRI,BUN,5,1.17,6.6,6.3,6.9,23631
PopRI,BUN,6,1.67,8.3,7.9,8.6,25323
PopRI,BUN,7,2.33,12.1,11.7,12.6,24123
PopRI,BUN,8,3.33,14.7,14.2,15.1,23596
PopRI,BUN,2,0.33,6.1,5.8,6.3,32612
PopRI,K,2,0.2,10.8,10.5,11.1,40435
PopRI,HDL,6,1.75,0.0,0.0,65.8,2
PopRI,K,4,0.47,14.6,13.9,15.3,10053
PopRI,TC,5,0.91,0.0,0.0,27.8,10
PopRI,TC,4,0.78,33.3,12.1,64.6,9
PopRI,TC,3,0.58,18.2,5.1,47.7,11
PopRI,TC,2,0.35,10.0,1.8,40.4,10
PopRI,TC,1,0.19,0.0,0.0,27.8,10
PopRI,TBIL,9,2.75,29.6,28.1,31.0,3762
PopRI,TBIL,8,1.5,19.3,17.7,21.1,2187
PopRI,TBIL,7,1.25,9.5,8.7,10.3,4816
PopRI,TBIL,6,1.0,8.1,7.5,8.9,6017
PopRI,TBIL,5,1.0,15.3,13.6,17.2,1482
PopRI,TBIL,4,0.75,10.3,9.7,11.0,8395
PopRI,TBIL,3,0.5,11.1,10.4,11.8,7714
PopRI,TBIL,2,0.25,10.3,9.5,11.2,4431
PopRI,TBIL,1,0.0,12.4,11.6,13.3,6270
PopRI,TC,6,1.02,10.0,1.8,40.4,10
PopRI,RDW,10,3.04,20.4,19.8,21.0,19499
PopRI,RDW,8,2.05,14.5,14.0,15.0,17849
PopRI,RDW,7,1.8,12.3,11.8,12.7,19986
PopRI,RDW,6,1.55,11.1,10.6,11.5,20214
PopRI,RDW,5,1.33,9.7,9.3,10.1,21996
PopRI,RDW,4,1.15,8.4,8.0,8.8,19918
PopRI,RDW,3,0.96,6.9,6.5,7.2,18988
PopRI,RDW,2,0.78,5.5,5.2,5.9,19690
PopRI,RDW,1,0.49,3.5,3.3,3.8,21683
PopRI,RBC,10,3.84,20.7,20.2,21.2,22489
PopRI,RBC,9,3.44,14.5,14.0,14.9,22383
PopRI,RBC,8,3.17,13.5,13.0,13.9,22596
PopRI,RBC,7,2.93,11.7,11.3,12.1,22168
PopRI,RBC,6,2.7,10.8,10.4,11.2,22298
PopRI,RBC,5,2.45,10.2,9.9,10.6,23333
PopRI,RDW,9,2.42,16.3,15.8,16.8,19991
PopRI,TC,7,1.18,0.0,0.0,29.9,9
PopRI,TC,8,1.26,10.0,1.8,40.4,10
PopRI,TC,9,1.43,10.0,1.8,40.4,10
PopRI,K,3,0.33,10.8,10.5,11.1,39620
PopRI,WBC,10,3.31,25.0,24.4,25.6,21443
PopRI,WBC,9,2.17,17.0,16.5,17.5,21021
PopRI,WBC,8,1.58,11.9,11.5,12.4,21320
PopRI,WBC,7,1.22,9.8,9.4,10.2,21423
PopRI,WBC,6,0.94,8.2,7.8,8.5,21623
PopRI,WBC,5,0.72,7.3,7.0,7.7,21845
PopRI,WBC,4,0.54,6.8,6.4,7.1,21159
PopRI,WBC,3,0.38,6.6,6.2,6.9,20785
PopRI,WBC,2,0.23,6.2,5.9,6.5,21734
PopRI,WBC,1,0.08,6.1,5.8,6.4,22170
PopRI,TP,10,2.7,31.5,30.3,32.7,5604
PopRI,TP,9,2.2,21.9,20.7,23.2,4081
PopRI,TP,8,1.9,18.1,17.1,19.1,5789
PopRI,TP,7,1.6,16.2,15.2,17.3,4631
PopRI,TP,6,1.4,13.5,12.8,14.3,7503
PopRI,TP,5,1.2,12.9,12.0,13.8,5038
PopRI,TC,10,1.84,10.0,1.8,40.4,10
PopRI,TGL,2,0.2,17.6,10.6,27.8,74
PopRI,TGL,3,0.36,12.2,7.0,20.6,90
PopRI,TGL,4,0.53,15.9,9.5,25.3,82
PopRI,TGL,5,0.71,14.3,8.4,23.3,84
PopRI,TGL,6,0.89,17.2,10.9,26.1,93
PopRI,RBC,4,2.17,9.2,8.8,9.6,22478
PopRI,TGL,7,1.18,24.7,16.4,35.4,77
PopRI,TGL,9,2.31,26.4,18.3,36.6,87
PopRI,TGL,10,3.42,15.5,9.3,24.7,84
PopRI,TP,1,0.2,10.0,9.3,10.7,7056
PopRI,TP,2,0.5,10.7,9.8,11.7,4261
PopRI,TP,3,0.7,11.5,10.7,12.2,7161
PopRI,TP,4,1.0,11.8,10.9,12.7,5074
PopRI,TGL,8,1.62,15.3,9.2,24.4,85
PopRI,RBC,3,1.86,8.4,8.1,8.8,22134
PopRI,TGL,1,0.07,21.6,14.6,30.8,97
PopRI,RBC,1,0.72,7.0,6.7,7.4,22593
PopRI,MCV,4,0.31,10.7,10.4,11.1,26922
PopRI,MCV,3,0.22,10.2,9.9,10.6,23280
PopRI,MCV,2,0.11,10.2,9.8,10.6,21217
PopRI,MCV,1,0.03,10.2,9.8,10.6,22183
PopRI,MCHC,10,2.73,14.4,14.0,14.9,21391
PopRI,MCHC,9,2.2,12.5,12.0,13.0,18449
PopRI,MCHC,8,1.87,11.2,10.8,11.7,21552
PopRI,MCHC,7,1.6,11.4,11.0,11.8,21582
PopRI,MCHC,6,1.33,10.1,9.7,10.5,23245
PopRI,MCHC,5,1.13,9.8,9.4,10.2,18229
PopRI,MCHC,4,1.0,10.0,9.7,10.4,26678
PopRI,MCHC,3,0.67,10.1,9.7,10.5,20992
PopRI,MCHC,2,0.47,11.0,10.5,11.5,13734
PopRI,MCHC,1,0.27,11.4,11.0,11.8,30382
PopRI,MCV,5,0.39,10.2,9.7,10.7,13474
PopRI,MCH,9,1.5,11.0,10.6,11.5,19383
PopRI,MCH,7,0.95,11.4,11.0,11.8,21989
PopRI,MCH,6,0.75,11.3,10.9,11.9,15577
PopRI,MCH,5,0.6,11.4,11.0,11.9,17932
PopRI,MCH,4,0.5,11.6,11.2,12.0,27098
PopRI,MCH,3,0.35,11.2,10.7,11.7,14671
PopRI,MCH,2,0.2,10.8,10.4,11.2,23068
PopRI,MCH,1,0.05,11.6,11.2,12.1,23745
PopRI,K,10,1.53,17.1,16.7,17.6,24350
PopRI,K,9,1.13,13.0,12.6,13.4,29052
PopRI,K,8,1.0,13.3,12.9,13.8,25972
PopRI,K,7,0.87,9.6,9.2,10.0,21114
PopRI,K,6,0.73,11.0,10.7,11.4,30585
PopRI,RBC,2,1.43,7.5,7.1,7.8,23013
PopRI,K,5,0.6,10.2,10.0,10.4,61924
PopRI,MCH,8,1.15,10.7,10.2,11.1,19982
PopRI,MCV,6,0.46,11.0,10.6,11.5,21491
PopRI,MCH,10,2.05,12.0,11.6,12.5,19883
PopRI,MCV,8,0.78,11.2,10.8,11.7,17072
PopRI,NA,6,1.22,12.3,11.9,12.7,25745
PopRI,NA,7,1.44,12.9,12.5,13.4,20260
PopRI,NA,8,1.67,14.9,14.4,15.3,26411
PopRI,NA,9,2.33,17.8,17.3,18.3,22588
PopRI,PLT,2,0.21,7.1,6.7,7.4,22246
PopRI,PLT,3,0.35,7.0,6.6,7.3,21624
PopRI,NA,5,1.0,11.8,11.5,12.2,31500
PopRI,PLT,4,0.48,6.7,6.4,7.1,21565
PopRI,PLT,6,0.76,7.8,7.5,8.2,21477
PopRI,PLT,7,0.91,9.1,8.7,9.5,21935
PopRI,PLT,8,1.07,11.4,11.0,11.9,22201
PopRI,MCV,7,0.6,11.4,11.0,11.8,25214
PopRI,PLT,9,1.29,17.6,17.1,18.1,21678
PopRI,PLT,10,1.64,35.4,34.8,36.0,21851
PopRI,PLT,5,0.62,7.4,7.1,7.8,22386
PopRI,NA,4,0.78,11.1,10.8,11.5,36265
PopRI,PLT,1,0.07,6.9,6.5,7.2,22730
PopRI,NA,3,0.56,10.8,10.5,11.1,40254
PopRI,MCV,10,1.3,14.3,13.9,14.8,21296
PopRI,MPV,1,0.04,9.9,9.5,10.3,22326
PopRI,MPV,2,0.12,10.2,9.6,10.9,8821
PopRI,MPV,3,0.16,10.1,9.6,10.5,16764
PopRI,MPV,5,0.32,10.4,9.9,10.9,13831
PopRI,MPV,6,0.44,10.8,10.4,11.3,17904
PopRI,MPV,4,0.24,10.2,9.7,10.6,15522
PopRI,MPV,8,0.68,12.0,11.5,12.6,15438
PopRI,MPV,9,0.88,11.9,11.4,12.4,13924
PopRI,MPV,10,1.12,10.6,10.1,11.1,14042
PopRI,NA,1,0.11,10.4,10.1,10.6,44604
PopRI,NA,2,0.33,10.1,9.9,10.4,43020
PopRI,MPV,7,0.56,12.1,11.6,12.6,14795
PopRI,MCV,9,0.93,12.5,12.0,12.9,20958
baseline_z,WBC,7,1.11,9.7,9.3,10.1,21452
baseline_z,WBC,2,0.24,9.1,8.8,9.5,21453
baseline_z,WBC,6,0.91,9.6,9.2,10.0,21451
baseline_z,WBC,5,0.74,9.3,9.0,9.7,21453
baseline_z,WBC,4,0.57,9.1,8.7,9.5,21452
baseline_z,WBC,3,0.41,9.2,8.9,9.6,21451
baseline_z,TC,3,0.63,10.0,1.8,40.4,10
baseline_z,TP,5,0.69,14.5,13.6,15.4,5620
baseline_z,TP,8,1.37,16.6,15.6,17.6,5619
baseline_z,TP,7,1.09,16.0,15.1,17.0,5620
baseline_z,WBC,1,0.08,9.2,8.8,9.6,21452
baseline_z,TP,6,0.88,14.2,13.3,15.1,5620
baseline_z,TP,3,0.37,13.8,13.0,14.8,5620
baseline_z,TP,4,0.53,15.9,15.0,16.9,5619
baseline_z,WBC,8,1.37,10.5,10.1,10.9,21453
baseline_z,TP,10,2.76,19.1,18.1,20.2,5620
baseline_z,K,6,0.84,11.3,10.9,11.6,32422
baseline_z,TGL,3,0.43,18.8,11.9,28.4,85
baseline_z,TP,1,0.07,13.5,12.6,14.4,5620
baseline_z,TGL,6,0.92,15.5,9.3,24.7,84
baseline_z,PT,3,0.48,13.9,12.9,14.9,4832
baseline_z,TGL,5,0.75,16.1,9.8,25.2,87
baseline_z,TGL,4,0.63,11.8,6.5,20.3,85
baseline_z,TGL,2,0.26,21.2,13.8,31.0,85
baseline_z,TGL,1,0.07,17.4,10.9,26.8,86
baseline_z,TC,10,4.11,10.0,1.8,40.4,10
baseline_z,TC,9,2.57,20.0,5.7,51.0,10
baseline_z,TC,8,2.17,10.0,1.8,40.4,10
baseline_z,TC,7,1.69,0.0,0.0,27.8,10
baseline_z,TC,6,1.33,0.0,0.0,29.9,9
baseline_z,TC,5,1.05,20.0,5.7,51.0,10
baseline_z,TC,4,0.81,10.0,1.8,40.4,10
baseline_z,TGL,9,1.91,18.8,11.9,28.4,85
baseline_z,TGL,10,3.41,26.7,18.5,36.9,86
baseline_z,TP,2,0.22,14.2,13.3,15.2,5620
baseline_z,TC,2,0.34,20.0,5.7,51.0,10
baseline_z,RDW,7,1.42,10.9,10.5,11.3,19967
baseline_z,RBC,9,1.64,13.5,13.0,13.9,22548
baseline_z,TBIL,7,1.14,9.8,9.0,10.7,4494
baseline_z,TBIL,6,0.94,11.4,10.5,12.3,4493
baseline_z,TBIL,5,0.77,11.0,10.1,12.0,4497
baseline_z,TBIL,4,0.61,12.7,11.7,13.7,4489
baseline_z,TBIL,3,0.45,11.3,10.4,12.2,4500
baseline_z,TC,1,0.14,0.0,0.0,27.8,10
baseline_z,TBIL,2,0.27,12.0,11.1,13.0,4494
baseline_z,RDW,10,3.81,15.7,15.2,16.2,19968
baseline_z,RDW,9,2.38,13.4,13.0,13.9,19967
baseline_z,RDW,8,1.79,12.2,11.8,12.7,19969
baseline_z,RDW,6,1.15,10.1,9.7,10.5,19967
baseline_z,RDW,5,0.91,9.5,9.1,9.9,19969
baseline_z,RDW,4,0.7,9.3,8.9,9.7,19967
baseline_z,TBIL,1,0.09,13.2,12.2,14.2,4495
baseline_z,TGL,7,1.15,18.8,11.9,28.4,85
baseline_z,TBIL,8,1.41,10.2,9.3,11.1,4495
baseline_z,TBIL,9,1.79,12.7,11.8,13.8,4495
baseline_z,RDW,3,0.5,9.1,8.7,9.5,19967
baseline_z,RDW,2,0.3,8.6,8.2,9.0,19969
baseline_z,RBC,8,1.28,12.5,12.1,13.0,22549
baseline_z,RBC,7,1.04,11.2,10.8,11.6,22548
baseline_z,RBC,6,0.84,10.2,9.8,10.6,22548
baseline_z,RBC,5,0.67,10.3,9.9,10.7,22549
baseline_z,RBC,4,0.51,10.0,9.6,10.4,22548
baseline_z,RBC,3,0.36,10.2,9.8,10.6,22549
baseline_z,RBC,2,0.22,9.6,9.2,10.0,22548
baseline_z,TBIL,10,2.86,21.5,20.4,22.8,4493
baseline_z,RBC,1,0.07,10.1,9.7,10.5,22549
baseline_z,PT,9,2.25,12.6,11.7,13.5,4832
baseline_z,PT,8,1.62,13.2,12.3,14.2,4832
