dataset,target_state,analyte,method,n,mae,mape,rmse,r2,bias,n_analytes,n_targets
mimiciv,all_states,ALT,NORMA_marginal_freq,2954.0,8.91408540066683,29.509048059315308,16.31904101317077,0.3840862459030154,-4.782678296159179,,
mimiciv,all_states,ALT,NORMA_oracle,2954.0,5.525147094868613,20.006146567950505,9.118344199853343,0.807707388030064,-0.849103744883915,,
mimiciv,all_states,ALT,Mean,2954.0,11.876789055079009,54.069096122246776,17.556116325307304,0.2871674308597799,2.971006798697888,,
mimiciv,all_states,ALT,Last,2954.0,8.383039945836154,33.29882207192802,14.475392352224734,0.5153911703903803,1.16875423155044,,
mimiciv,all_states,ALT,ARIMA,2954.0,11.322157426235488,46.13139069068933,22.477581680317687,-0.1685029246740854,1.9528802208654952,,
mimiciv,all_states,ALT,PopRI,2954.0,14.36154366960054,63.383060325072336,21.04137202021035,-0.0239499864858243,-3.2180094786729856,,
mimiciv,all_states,ALT,PerRI,2954.0,11.6046807671479,47.26465969517425,18.74277497221073,0.1875466817382751,0.1192133670551805,,
mimiciv,all_states,ALT,Gaussian_mle,2954.0,11.860245226549528,42.23535340331484,19.84634455467114,0.0890559813425369,-5.536007766441746,,
mimiciv,all_states,ALT,Gaussian_trunc,2954.0,24.6521933217378,120.8686050564314,41.93782498289287,-3.067639355648436,-12.02238598338137,,
mimiciv,all_states,ALT,Gaussian_eb,2954.0,11.847736330809433,42.44030698614474,19.83973594737226,0.089662548357063,-5.577680710885788,,
mimiciv,all_states,ALT,Cohen_m2,2954.0,11.686715934110318,49.25656953735278,17.937354513008746,0.255872391554846,-1.1435570193854392,,
mimiciv,all_states,ALT,Cohen_m3,2954.0,12.990471432155744,58.50807746556384,19.10616990724147,0.1557367101144215,-0.2429568759476565,,
mimiciv,all_states,ALT,Cohen_m4,2954.0,12.98826929743256,61.15331878341905,18.94996383875568,0.1694851431065799,2.218818172862906,,
mimiciv,normal,AST,NORMA_normal,2216.0,3.912505221711169,17.38638320452886,5.433592808575573,0.454944141783881,-0.516869590170547,,
mimiciv,normal,AST,NORMA_marginal,2216.0,4.646733120865767,20.61144974982298,6.860761845115241,0.1310165183691086,0.899436526720531,,
mimiciv,normal,AST,NORMA_marginal_freq,2216.0,4.0372909491938405,18.81980047109308,5.458299363536653,0.4499761329603797,0.547963743042193,,
mimiciv,normal,AST,NORMA_oracle,2216.0,3.912505221711169,17.38638320452886,5.433592808575573,0.454944141783881,-0.516869590170547,,
mimiciv,normal,AST,Mean,2216.0,8.314896928967835,39.29303054072743,12.06650983647826,-1.6880056387433986,5.91607750790931,,
mimiciv,normal,AST,Last,2216.0,6.26692238267148,27.25196402842552,11.004547591315632,-1.2356881185862427,2.541741877256318,,
mimiciv,normal,AST,ARIMA,2216.0,8.225421483371216,36.74439731870229,14.749171378151706,-3.0160774240954424,3.761847790127504,,
mimiciv,normal,AST,PopRI,2216.0,6.506092057761733,34.32344805390032,7.646028734916085,-0.0792913205338619,2.072427797833935,,
mimiciv,normal,AST,PerRI,2216.0,7.089147802649257,32.06725284038931,11.11912993484786,-1.282487687539981,3.2906971922834143,,
mimiciv,normal,AST,Gaussian_mle,2216.0,4.882729731991835,23.40519579856127,6.289272889230411,0.2697564815366268,0.7942834800417087,,
mimiciv,normal,AST,Gaussian_trunc,2216.0,11.8908768199467,59.61429934632293,26.83271876563709,-12.292179289142396,-1.090321960582568,,
mimiciv,normal,AST,Gaussian_eb,2216.0,4.832307915745109,23.395653533228604,6.171751373623295,0.2967922026724398,0.7965945152298295,,
mimiciv,normal,AST,Cohen_m2,2216.0,5.431073994412749,26.873683746251288,6.815506657285078,0.1424427447243754,1.1771547475876791,,
mimiciv,normal,AST,Cohen_m3,2216.0,5.9401095262073005,30.82107503270377,7.433015799310267,-0.0199924209312347,1.781962631841859,,
mimiciv,normal,AST,Cohen_m4,2216.0,6.607174056962078,35.22549032829765,8.519629757633036,-0.3400107316721692,3.939159890374552,,
mimiciv,all_states,AST,NORMA_normal,2886.0,9.647107248577242,23.59053501138466,17.965190752173914,0.2711881255462213,-6.848988956654972,,
mimiciv,all_states,AST,NORMA_marginal,2886.0,8.103638206434011,22.94835726070165,14.615019865040718,0.5176629818277019,-3.381892046837764,,
mimiciv,all_states,AST,NORMA_marginal_freq,2886.0,9.489418763906995,24.43719902231061,17.465182465351056,0.3111922439011051,-5.744158797946195,,
mimiciv,all_states,AST,NORMA_oracle,2886.0,6.127187133909346,18.133741443030463,10.744296934564147,0.7393199601994929,-1.2760090010081904,,
mimiciv,all_states,AST,Mean,2886.0,11.09785477256582,38.48538607356474,16.842606374495567,0.3594244293656865,1.7061925040076495,,
mimiciv,all_states,AST,Last,2886.0,8.906444906444907,27.53683229093188,15.6887607584925,0.4441865460631897,0.4085239085239085,,
mimiciv,all_states,AST,ARIMA,2886.0,11.285723211660205,36.60666430804583,20.60726345438709,0.0410578219913423,1.246795904486267,,
mimiciv,all_states,AST,PopRI,2886.0,13.8998613998614,42.32250332774285,22.09843395109217,-0.1027441677168847,-6.745322245322245,,
mimiciv,all_states,AST,PerRI,2886.0,10.805813610409691,33.65703749385033,17.70747372568828,0.2919482730613802,-1.0891083391403582,,
mimiciv,all_states,AST,Gaussian_mle,2886.0,11.993322687516065,31.21928175147644,21.052600598343933,-0.0008368256597688,-7.356025793124633,,
mimiciv,all_states,AST,Gaussian_trunc,2886.0,18.648787728040062,64.81154016085924,33.66937167191365,-1.559892911739769,-8.183664147569113,,
mimiciv,all_states,AST,Gaussian_eb,2886.0,11.94726499217708,31.236185878059665,20.97721848563284,0.0063176465315146,-7.339627725016139,,
mimiciv,all_states,AST,Cohen_m2,2886.0,12.403369114123032,34.12240173894121,20.856364965348387,0.0177342297636868,-7.017303502154863,,
mimiciv,all_states,AST,Cohen_m3,2886.0,13.028688758260577,38.43032789076407,21.32749857051696,-0.0271446709409932,-6.623805878481267,,
mimiciv,all_states,AST,Cohen_m4,2886.0,12.299028161327128,40.01172807545112,19.458728299573885,0.1449713199377363,-3.672707907292716,,
mimiciv,normal,BUN,NORMA_normal,3512.0,2.1342087105629384,16.002654757949806,2.762677237704604,0.3740599342394917,-0.0889394233058416,,
mimiciv,normal,BUN,NORMA_marginal,3512.0,2.729673607954878,20.16395514198513,3.910480408944944,-0.2541014823512708,0.72781499263503,,
mimiciv,normal,BUN,NORMA_marginal_freq,3512.0,2.327925658750884,18.778863770415423,3.0223779949524183,0.2508478857916706,1.1560343427289348,,
mimiciv,normal,BUN,NORMA_oracle,3512.0,2.1342087105629384,16.002654757949806,2.762677237704604,0.3740599342394917,-0.0889394233058416,,
mimiciv,normal,BUN,Mean,3512.0,3.830145670205208,28.69392955691668,5.6313129595821465,-1.6007091163103715,1.614943565071268,,
mimiciv,normal,BUN,Last,3512.0,3.1430808656036446,22.92161750221842,4.7018071333165725,-0.8130178223060687,0.6675683371298405,,
mimiciv,normal,BUN,ARIMA,3512.0,3.7135950902469097,27.286565964959088,5.893592210208023,-1.8486075295829456,0.90539836555186,,
mimiciv,normal,BUN,PopRI,3512.0,2.961987471526196,22.933088391944185,3.4974465954360343,-0.0031702302351821,-0.1966116173120728,,
mimiciv,normal,BUN,PerRI,3512.0,3.833789687311048,28.515404987383835,5.7549688776834,-1.7161791487850375,1.0481793540434474,,
mimiciv,normal,BUN,Gaussian_mle,3512.0,2.548570177778005,19.29117541982444,3.1606856264172047,0.1807149027601943,-0.1817330231075632,,
mimiciv,normal,BUN,Gaussian_trunc,3512.0,10.888331930009588,82.74771723765906,18.59388478822008,-27.35389479121848,-0.4780730865592933,,
mimiciv,normal,BUN,Gaussian_eb,3512.0,2.505001116148372,19.15355063464627,3.073867769165432,0.2251050784470732,-0.1141175410169216,,
mimiciv,normal,BUN,Cohen_m2,3512.0,2.9710641469390624,23.035707163972035,3.788390966157906,-0.1770151065616747,0.6353548461049455,,
mimiciv,normal,BUN,Cohen_m3,3512.0,2.7578765501465505,22.120357389178213,3.430384606840839,0.034931629787721,0.7858810900012562,,
mimiciv,normal,BUN,Cohen_m4,3512.0,2.7113678001868697,21.933157388937044,3.4067523818465624,0.048182711941369,1.043096413373404,,
mimiciv,all_states,BUN,NORMA_normal,6493.0,7.620385977367435,29.770120568369133,13.279802388719656,0.1038878896805672,-6.001909125407525,,
mimiciv,all_states,BUN,NORMA_marginal,6493.0,3.995394693639318,21.68239195180136,6.246814624756,0.8017120338306521,-0.7791206298411146,,
mimiciv,all_states,BUN,NORMA_marginal_freq,6493.0,7.23477853282516,31.158049051515448,12.448671225724146,0.2125461405202201,-4.68250260252278,,
mimiciv,all_states,BUN,NORMA_oracle,6493.0,3.155289101927449,15.673153016680596,5.163431240550319,0.8645260113338334,-0.299486152457104,,
mimiciv,all_states,BUN,Mean,6493.0,5.935996658233929,31.677109074590486,8.851936430616648,0.6018417725282846,-0.9804987786863304,,
mimiciv,all_states,BUN,Last,6493.0,4.178961959032804,22.1331241312428,6.583117826709848,0.7797872917232636,-0.169567226243647,,
mimiciv,all_states,BUN,ARIMA,6493.0,4.846387990632621,26.474116335383748,8.210417959777011,0.657461293597673,-0.0106324729192477,,
mimiciv,all_states,BUN,PopRI,6493.0,10.434775912521175,45.73012187708901,16.09045019263965,-0.3155746977710474,-7.880640689973818,,
mimiciv,all_states,BUN,PerRI,6493.0,6.214476473751941,31.93382827740021,9.560957324035751,0.5355041043166405,-1.6287383002086055,,
mimiciv,all_states,BUN,Gaussian_mle,6493.0,9.569935363658631,39.191883759786265,15.537360232513922,-0.2266865158174682,-7.511957117225507,,
mimiciv,all_states,BUN,Gaussian_trunc,6493.0,15.75196795605978,87.76253672280978,22.63677023589329,-1.603802544265542,-6.245283991583666,,
mimiciv,all_states,BUN,Gaussian_eb,6493.0,9.576113273921267,39.68998290004635,15.502464804542416,-0.2211826616876624,-7.452033527987997,,
mimiciv,all_states,BUN,Cohen_m2,6493.0,8.71808587327937,36.65124869509604,14.116839426817142,-0.0126376515583293,-6.115587889129202,,
mimiciv,all_states,BUN,Cohen_m3,6493.0,9.034253003361156,39.08908605493488,14.53908578707312,-0.0741212774345314,-6.286335205014674,,
mimiciv,all_states,BUN,Cohen_m4,6493.0,8.663402713797373,37.78859506508136,14.085649089961258,-0.0081678667231415,-5.829447661088021,,
mimiciv,normal,CA,NORMA_normal,3087.0,0.2432717896990688,2.644340649854932,0.3145838560505976,0.4238895513545456,0.0166493961098204,,
mimiciv,normal,CA,NORMA_marginal,3087.0,0.2739683820726712,2.970056401786551,0.3590369035464198,0.2495684780972888,-0.069179033127888,,
mimiciv,normal,CA,NORMA_marginal_freq,3087.0,0.2556912330776066,2.7420000987888216,0.3344233078810093,0.3489325770164452,-0.1168394716603136,,
mimiciv,normal,CA,NORMA_oracle,3087.0,0.2432717896990688,2.644340649854932,0.3145838560505976,0.4238895513545456,0.0166493961098204,,
mimiciv,normal,CA,Mean,3087.0,0.3724618109823537,4.025421381975642,0.4845066956973629,-0.3665718020757096,-0.171232164381087,,
mimiciv,normal,CA,Last,3087.0,0.3282799134410466,3.563633699885211,0.4544439203974036,-0.2022463972638903,-0.0727243337887639,,
mimiciv,normal,CA,ARIMA,3087.0,0.3845656028180439,4.1713301983990405,0.5693414608870875,-0.887028726634008,-0.0817040036050462,,
mimiciv,normal,CA,PopRI,3087.0,0.400226757369614,4.430406396962092,0.4705068981137885,-0.2887387252882529,0.2227081308713947,,
mimiciv,normal,CA,PerRI,3087.0,0.3806572084668775,4.11852540548518,0.5014524055800464,-0.4638356743911647,-0.1663141846546024,,
mimiciv,normal,CA,Gaussian_mle,3087.0,0.2964711124167446,3.2221273886825177,0.3731144356048589,0.1895672313034156,0.0115370924147424,,
mimiciv,normal,CA,Gaussian_trunc,3087.0,1.2497070720951466,13.677820543909244,2.206471302986745,-27.34193226084635,-0.7216426557416435,,
mimiciv,normal,CA,Gaussian_eb,3087.0,0.2885774991562661,3.13039572399907,0.3604274916827943,0.2437442186175665,-0.0019500469055432,,
mimiciv,normal,CA,Cohen_m2,3087.0,0.32704559878543,3.5271674045263617,0.42555559294545,-0.0542545745951932,-0.0970098002427289,,
mimiciv,normal,CA,Cohen_m3,3087.0,0.3009589096702029,3.26450410209893,0.3770391000563307,0.1724282272705357,-0.0007123387358046,,
mimiciv,normal,CA,Cohen_m4,3087.0,0.2795214806554539,3.022730482007597,0.3527450614559498,0.2756394776939157,-0.0230960629076721,,
mimiciv,all_states,CA,NORMA_normal,4839.0,0.4166936419921169,4.964503353516756,0.5671840044222454,0.3754930737229758,0.2358730391447001,,
mimiciv,all_states,CA,NORMA_marginal,4839.0,0.31918982011515,3.674583968547819,0.4374787584588265,0.6284619885651025,0.0512826085860102,,
mimiciv,all_states,CA,NORMA_marginal_freq,4839.0,0.3905216712836935,4.58862730718338,0.5277591670543226,0.4592943823235724,0.1086362214073316,,
mimiciv,all_states,CA,NORMA_oracle,4839.0,0.2372605805062982,2.7092381667310184,0.3156440781129528,0.806587471707915,0.0215731516335714,,
mimiciv,all_states,CA,Mean,4839.0,0.4163779518144463,4.762339588370334,0.5499746558952086,0.4128153907072669,-0.0187114888131842,,
mimiciv,all_states,CA,Last,4839.0,0.3396363158441817,3.867462709116829,0.4858474422772754,0.5417640563091766,-0.0081421750221008,,
mimiciv,all_states,CA,ARIMA,4839.0,0.407790664183223,4.644089852364916,0.6214823776399624,0.2501973904303344,-0.0030073193116794,,
mimiciv,all_states,CA,PopRI,4839.0,0.735792519115519,8.809679903820268,0.9155349116315554,-0.6271932342094471,0.5684025625129144,,
mimiciv,all_states,CA,PerRI,4839.0,0.4248969999517691,4.860495833485133,0.5699422056607236,0.3694043827901789,-0.0187418900292391,,
mimiciv,all_states,CA,Gaussian_mle,4839.0,0.5664311004980296,6.775817932802382,0.7624764811276509,-0.1286056365888828,0.3362968933619698,,
mimiciv,all_states,CA,Gaussian_trunc,4839.0,1.4350990494382103,16.546374359246716,2.2455163044236848,-8.788626011370429,-0.4916548690053381,,
mimiciv,all_states,CA,Gaussian_eb,4839.0,0.5569190245310687,6.655452638939936,0.7447121082622319,-0.076629165719863,0.3205657480739345,,
mimiciv,all_states,CA,Cohen_m2,4839.0,0.4567607673886246,5.34802516832888,0.6021723767744274,0.2960675769027314,0.1384460507554686,,
mimiciv,all_states,CA,Cohen_m3,4839.0,0.5301359951951875,6.299813085896674,0.6891375562044125,0.0780632068215422,0.2874572543423884,,
mimiciv,all_states,CA,Cohen_m4,4839.0,0.4995626219000347,5.937826502032273,0.6545144626021585,0.1683744850753118,0.2579490317912061,,
mimiciv,normal,CL,NORMA_normal,4256.0,1.627019774644895,1.5937307001423002,2.0380740765798766,0.2492226135586137,-0.095625723214974,,
mimiciv,normal,CL,NORMA_marginal,4256.0,1.8289999261777048,1.7931633743704236,2.3351354982685444,0.0144119593003333,-0.0945041377838428,,
mimiciv,normal,CL,NORMA_marginal_freq,4256.0,1.6259371533005746,1.5930328329258243,2.036425336313243,0.2504368346080037,-0.0704798269177633,,
mimiciv,normal,CL,NORMA_oracle,4256.0,1.627019774644895,1.5937307001423002,2.0380740765798766,0.2492226135586137,-0.095625723214974,,
mimiciv,normal,CL,Mean,4256.0,2.311212847998318,2.268828400170216,2.9943250068727743,-0.6205749732212913,0.2310887985456496,,
mimiciv,normal,CL,Last,4256.0,2.322720864661654,2.277302538883721,3.1362298225735943,-0.7778168316568879,0.003171992481203,,
mimiciv,normal,CL,ARIMA,4256.0,2.716160202314478,2.663444029560268,4.143275054716873,-2.102835728792941,0.0222460973033375,,
mimiciv,normal,CL,PopRI,4256.0,1.9781484962406013,1.939409630457792,2.3525352266185524,-0.0003305299291636,-0.0427631578947368,,
mimiciv,normal,CL,PerRI,4256.0,2.435152269482071,2.390979488522753,3.194395150030496,-0.8443720353835655,0.2634937157636876,,
mimiciv,normal,CL,Gaussian_mle,4256.0,1.831637095461577,1.7978608712724098,2.2582462234026384,0.0782485311037719,0.1145847837231208,,
mimiciv,normal,CL,Gaussian_trunc,4256.0,9.894897641435929,9.70338484245942,15.07420215209741,-40.071439378134606,1.147290229952819,,
mimiciv,normal,CL,Gaussian_eb,4256.0,1.794369629370371,1.7615159408587902,2.17980691774734,0.1411698028608323,0.1060477172221414,,
mimiciv,normal,CL,Cohen_m2,4256.0,1.9901961168848483,1.9512361349623133,2.502493575614707,-0.1319238105845421,-0.0236751943602597,,
mimiciv,normal,CL,Cohen_m3,4256.0,2.000093748694972,1.9530805204021413,2.4935184021341907,-0.1238190987901537,-0.5764416303849758,,
mimiciv,normal,CL,Cohen_m4,4256.0,1.921700163891441,1.877101908551074,2.384153279873192,-0.0274000904766091,-0.4950254967338161,,
mimiciv,all_states,CL,NORMA_normal,6303.0,2.788160930223812,2.763631274819378,3.794857357554433,0.4288498061120767,0.0611302325711559,,
mimiciv,all_states,CL,NORMA_marginal,6303.0,2.390312413220552,2.358770108491046,3.1665369976014013,0.6023247620252257,-0.0434150442301875,,
mimiciv,all_states,CL,NORMA_marginal_freq,6303.0,2.7875056448205204,2.763808407091084,3.7932128506925538,0.4293447163601371,0.0859681656077135,,
mimiciv,all_states,CL,NORMA_oracle,6303.0,1.656306646105866,1.63510071743576,2.1513264402861534,0.8164425372451892,-0.0457368608922896,,
mimiciv,all_states,CL,Mean,6303.0,2.990565679795947,2.9601208399596324,3.955055577035324,0.3796102731891997,0.3030942686549207,,
mimiciv,all_states,CL,Last,6303.0,2.5025384737426624,2.468963454409973,3.409810067463644,0.538873805020329,0.0560844042519435,,
mimiciv,all_states,CL,ARIMA,6303.0,2.980233623319988,2.937477918201826,4.477917238018227,0.204735600422197,0.0659687369522206,,
mimiciv,all_states,CL,PopRI,6303.0,3.8118356338251616,3.7805103258684,5.024286566009367,-0.0011709051477026,0.1718229414564493,,
mimiciv,all_states,CL,PerRI,6303.0,3.1153175086743343,3.0828375721377523,4.155192421717219,0.3152347755488273,0.3248284924689685,,
mimiciv,all_states,CL,Gaussian_mle,6303.0,3.3979154010866464,3.3727936099117306,4.594495890796741,0.1627885655721004,0.2789411137936825,,
mimiciv,all_states,CL,Gaussian_trunc,6303.0,10.684866304790734,10.528970790566936,15.258430790340451,-8.233772294166398,1.097300005615873,,
mimiciv,all_states,CL,Gaussian_eb,6303.0,3.446635787412992,3.4221274391663457,4.644535810723155,0.144452655104789,0.2802241247872937,,
mimiciv,all_states,CL,Cohen_m2,6303.0,3.136757855640032,3.106277553011926,4.137749828984817,0.3209716995670933,0.1073102108281925,,
mimiciv,all_states,CL,Cohen_m3,6303.0,3.379583487978969,3.3243228610891675,4.475582027178543,0.2055648367438828,-0.4830401694606301,,
mimiciv,all_states,CL,Cohen_m4,6303.0,3.31368176089418,3.2630373006427176,4.397734050272411,0.2329611863028202,-0.3940857771217265,,
mimiciv,normal,CO2,NORMA_normal,3571.0,1.2087883678213016,4.762865285220505,1.5042775550800276,0.1176601795600322,0.0204152593556588,,
mimiciv,normal,CO2,NORMA_marginal,3571.0,1.447047633002119,5.706701525843301,1.8369767839612576,-0.3157920672805876,0.0681280347012382,,
mimiciv,normal,CO2,NORMA_marginal_freq,3571.0,1.2099585911728263,4.77895062902764,1.5058014127704449,0.1158716248519468,0.0886123499169423,,
mimiciv,normal,CO2,NORMA_oracle,3571.0,1.2087883678213016,4.762865285220505,1.5042775550800276,0.1176601795600322,0.0204152593556588,,
mimiciv,normal,CO2,Mean,3571.0,1.8112200094968165,7.140769464142737,2.3280118807013888,-1.113247253275572,0.1326049198483024,,
mimiciv,normal,CO2,Last,3571.0,1.951274152898348,7.680369489694128,2.594260515544786,-1.6242614455020783,-0.0221226547185662,,
mimiciv,normal,CO2,ARIMA,3571.0,2.141139530177188,8.429285600364343,3.0876349598868607,-2.717336086459905,0.0271757856148428,,
mimiciv,normal,CO2,PopRI,3571.0,1.3885466255950714,5.472953741326816,1.6015735401587228,-0.0001697120867814,-0.02086250350042,,
mimiciv,normal,CO2,PerRI,3571.0,1.9065601556766365,7.521432065032068,2.4788474924301824,-1.395959898584514,0.2072027695981478,,
mimiciv,normal,CO2,Gaussian_mle,3571.0,1.323299561946937,5.228889912405056,1.6157751282090638,-0.0179859075107791,0.0763444119812768,,
mimiciv,normal,CO2,Gaussian_trunc,3571.0,10.029550145828704,39.47694883780332,12.650628888993817,-61.402811941678415,1.2541938878400178,,
mimiciv,normal,CO2,Gaussian_eb,3571.0,1.2965901986573198,5.126777796454738,1.5412445622626476,0.0737610430149227,0.0700342487042833,,
mimiciv,normal,CO2,Cohen_m2,3571.0,1.5832145704805134,6.19776176341381,1.959229933035264,-0.4967550877655577,-0.1235385089319849,,
mimiciv,normal,CO2,Cohen_m3,3571.0,1.5685018028274234,6.304289308637342,1.933777066299774,-0.4581182284403871,0.7704470411998756,,
mimiciv,normal,CO2,Cohen_m4,3571.0,1.448475590676228,5.815939602928844,1.767037463332945,-0.217506932626849,0.6045147792460437,,
mimiciv,all_states,CO2,NORMA_normal,6107.0,2.479921996505635,10.226600542056612,3.37036521061973,0.3428278895569862,-0.0544523786011042,,
mimiciv,all_states,CO2,NORMA_marginal,6107.0,2.1136998003740386,8.743614326680865,2.771597669834048,0.5555882092685809,0.0635826660088148,,
mimiciv,all_states,CO2,NORMA_marginal_freq,6107.0,2.479352632102859,10.25799264937852,3.3650059448617986,0.3449161853998752,0.0144685648045133,,
mimiciv,all_states,CO2,NORMA_oracle,6107.0,1.2584532139167393,5.139200949746114,1.6484444860368708,0.8427922869217278,0.0023743795142229,,
mimiciv,all_states,CO2,Mean,6107.0,2.4176819111064414,9.96806020036168,3.1722018711721427,0.4178340084966631,0.1296156383890214,,
mimiciv,all_states,CO2,Last,6107.0,2.15531357458654,8.741037251384078,2.902085042331832,0.5127571584922535,0.0166202718192238,,
mimiciv,all_states,CO2,ARIMA,6107.0,2.4375250483354094,9.943767298306932,3.47157748356537,0.3027654115889586,0.0766975065131054,,
mimiciv,all_states,CO2,PopRI,6107.0,3.1495824463730147,13.014403025424306,4.158197823222921,-0.0003120284921593,-0.0734403143933191,,
mimiciv,all_states,CO2,PerRI,6107.0,2.491935331684051,10.286812621309783,3.294694985253358,0.3720058076751096,0.2065507171499621,,
mimiciv,all_states,CO2,Gaussian_mle,6107.0,2.896494583144579,11.994885569468735,3.9261719666030266,0.1082074637090613,0.003382422206426,,
mimiciv,all_states,CO2,Gaussian_trunc,6107.0,10.03024573846432,40.35409280051935,12.320287450428816,-7.781463064783074,0.9343780836953796,,
mimiciv,all_states,CO2,Gaussian_eb,6107.0,2.958645526175306,12.261418200690631,3.977830411099293,0.0845856312585662,0.0021394837689197,,
mimiciv,all_states,CO2,Cohen_m2,6107.0,2.724052863326384,11.234184276656691,3.5946988827156696,0.2524328123174586,-0.0986211685223139,,
mimiciv,all_states,CO2,Cohen_m3,6107.0,2.9639103466113266,12.73070778605286,3.911472386847704,0.1148727018265212,0.8379309082530965,,
mimiciv,all_states,CO2,Cohen_m4,6107.0,2.9562316617814224,12.54764693459152,3.920687712453751,0.1106971157681917,0.5883841154636641,,
mimiciv,normal,CRE,NORMA_normal,4605.0,0.077872897103089,9.42094775553538,0.1038790160369414,0.7345355821819477,-0.0018746114605542,,
mimiciv,normal,CRE,NORMA_marginal,4605.0,0.0892363106517586,10.654465968002553,0.1255093848895857,0.6124720192963298,0.0091841454038351,,
mimiciv,normal,CRE,NORMA_marginal_freq,4605.0,0.0793810207276374,9.793203342390235,0.1051982961082619,0.7277498834602305,0.0147057885272857,,
mimiciv,normal,CRE,NORMA_oracle,4605.0,0.077872897103089,9.42094775553538,0.1038790160369414,0.7345355821819477,-0.0018746114605542,,
mimiciv,normal,CRE,Mean,4605.0,0.1213875112651992,14.5449700349667,0.186371241924165,0.1455070940249383,0.0362082547877505,,
mimiciv,normal,CRE,Last,4605.0,0.0933441970681005,11.054727936376487,0.1429087466435602,0.4975784213736697,0.0086970705557594,,
mimiciv,normal,CRE,ARIMA,4605.0,0.1117236435301197,13.28342351964134,0.1771726775736385,0.2277744612915717,0.0152390739412989,,
mimiciv,normal,CRE,PopRI,4605.0,0.1487622149837133,19.36879786525313,0.1789537090071807,0.2121708040900941,0.0394462540716612,,
mimiciv,normal,CRE,PerRI,4605.0,0.1167493593646593,13.911135748190803,0.1826571209212154,0.1792254551906388,0.0215072501942626,,
mimiciv,normal,CRE,Gaussian_mle,4605.0,0.0959057655461339,11.699423118465225,0.1255922157798147,0.6119603463286825,0.0008956347435718,,
mimiciv,normal,CRE,Gaussian_trunc,4605.0,0.5332191796639097,67.69295920772336,0.906009373287318,-19.19370672278721,-0.1792512924154882,,
mimiciv,normal,CRE,Gaussian_eb,4605.0,0.095264436150016,11.648459965941118,0.1236619688884438,0.6237963743070947,0.0015635635926366,,
mimiciv,normal,CRE,Cohen_m2,4605.0,0.115870734627938,14.418717162316586,0.1586469756650903,0.3808237951171644,0.0319572386964265,,
mimiciv,normal,CRE,Cohen_m3,4605.0,0.1195097354724275,15.038358535323242,0.1591339645040464,0.3770166667833121,0.0433514993664496,,
mimiciv,normal,CRE,Cohen_m4,4605.0,0.120417817855632,15.59487142974308,0.1557588969523334,0.4031621063714005,0.0469124632187179,,
mimiciv,all_states,CRE,NORMA_normal,6567.0,0.2074221310412954,16.527423829313324,0.4019516543637311,0.4389435696102114,-0.1279176111651171,,
mimiciv,all_states,CRE,NORMA_marginal,6567.0,0.1227547445716952,12.028941274793493,0.2021115347491909,0.8581461578827029,-0.0156924502114188,,
mimiciv,all_states,CRE,NORMA_marginal_freq,6567.0,0.2051836989520242,16.82865355787169,0.3932414493500398,0.462996050901171,-0.110487152647109,,
mimiciv,all_states,CRE,NORMA_oracle,6567.0,0.1024353258991343,9.792590345385838,0.1676922578241537,0.9023471488970572,-0.0051558379742477,,
mimiciv,all_states,CRE,Mean,6567.0,0.1808989524461812,17.176344814185118,0.2991256065199353,0.6892822325717045,-0.0217414939907843,,
mimiciv,all_states,CRE,Last,6567.0,0.1240064017078693,11.986507639672933,0.2095782061495993,0.8474714503008446,-0.0040733956443822,,
mimiciv,all_states,CRE,ARIMA,6567.0,0.1497621404883423,14.408210628150549,0.295801758519251,0.6961491844560386,-0.0030394901940658,,
mimiciv,all_states,CRE,PopRI,6567.0,0.3469011725293133,32.144411737643644,0.5433940957465573,-0.0253891881459233,-0.1468554895690574,,
mimiciv,all_states,CRE,PerRI,6567.0,0.1839102360362467,16.880262687802063,0.3199228946475465,0.6445737131037675,-0.0419289430895788,,
mimiciv,all_states,CRE,Gaussian_mle,6567.0,0.2791259615607975,22.84880250432513,0.5030099296106215,0.1213578771533194,-0.1681701804635046,,
mimiciv,all_states,CRE,Gaussian_trunc,6567.0,0.6739653274883389,74.11068199667487,1.008796894398743,-2.533998627272646,-0.2737957270871515,,
mimiciv,all_states,CRE,Gaussian_eb,6567.0,0.2760683858419289,22.49872389649919,0.498134703763379,0.1383071264057396,-0.1665507190454519,,
mimiciv,all_states,CRE,Cohen_m2,6567.0,0.2323048894202417,20.83032925359939,0.3995436464567954,0.4456457759208001,-0.0895225325639305,,
mimiciv,all_states,CRE,Cohen_m3,6567.0,0.2352850209110963,21.50222476846989,0.3998329986909272,0.4448425509547,-0.080610319897158,,
mimiciv,all_states,CRE,Cohen_m4,6567.0,0.2233693857343298,21.98522269518353,0.3688254679702828,0.5276099868630924,-0.0566915568195196,,
mimiciv,normal,DBIL,NORMA_normal,44.0,0.0322017573836174,18.458052295627013,0.0471630942729414,0.6982231222657858,-0.0001355059783567,,
mimiciv,normal,DBIL,NORMA_marginal,44.0,0.0641340354919677,31.18209952258082,0.1056971287533207,-0.5156808366982171,0.0473667257791964,,
mimiciv,normal,DBIL,NORMA_marginal_freq,44.0,0.0603353164832097,44.19283486518134,0.0874376912097757,-0.037238773522777,0.0547346418215435,,
