method,analyte,decile,z_median,mortality_pct,ci_lo,ci_hi,n
baseline_z,ALT,1,0.13,0.0,0.0,65.8,2
baseline_z,ALT,2,0.2,50.0,9.5,90.5,2
baseline_z,ALT,3,0.27,50.0,9.5,90.5,2
baseline_z,ALT,4,0.51,0.0,0.0,65.8,2
baseline_z,ALT,5,0.78,50.0,9.5,90.5,2
baseline_z,ALT,6,0.87,0.0,0.0,65.8,2
baseline_z,ALT,7,1.02,0.0,0.0,65.8,2
baseline_z,ALT,8,1.19,0.0,0.0,65.8,2
baseline_z,ALT,9,1.35,0.0,0.0,65.8,2
baseline_z,ALT,10,1.73,50.0,9.5,90.5,2
baseline_z,LDL,1,0.05,0.0,0.0,65.8,2
baseline_z,LDL,2,0.09,50.0,9.5,90.5,2
baseline_z,LDL,3,0.23,50.0,9.5,90.5,2
baseline_z,LDL,4,0.51,0.0,0.0,65.8,2
baseline_z,LDL,5,0.79,0.0,0.0,65.8,2
baseline_z,LDL,6,0.95,0.0,0.0,65.8,2
baseline_z,LDL,7,1.03,50.0,9.5,90.5,2
baseline_z,LDL,8,1.15,0.0,0.0,65.8,2
baseline_z,LDL,9,1.4,0.0,0.0,65.8,2
baseline_z,LDL,10,2.53,50.0,9.5,90.5,2
baseline_z,MCHC,1,0.04,0.0,0.0,65.8,2
baseline_z,MCHC,2,0.09,50.0,9.5,90.5,2
baseline_z,MCHC,3,0.32,0.0,0.0,65.8,2
baseline_z,MCHC,4,0.39,0.0,0.0,65.8,2
baseline_z,MCHC,5,0.5,0.0,0.0,65.8,2
baseline_z,MCHC,6,0.85,0.0,0.0,65.8,2
baseline_z,MCHC,7,1.18,0.0,0.0,65.8,2
baseline_z,MCHC,8,1.36,0.0,0.0,65.8,2
baseline_z,MCHC,9,1.67,50.0,9.5,90.5,2
baseline_z,MCHC,10,2.24,50.0,9.5,90.5,2
baseline_z,RDW,1,0.06,0.0,0.0,65.8,2
baseline_z,RDW,2,0.23,0.0,0.0,65.8,2
baseline_z,RDW,3,0.39,0.0,0.0,65.8,2
baseline_z,RDW,4,0.46,50.0,9.5,90.5,2
baseline_z,RDW,5,0.7,0.0,0.0,65.8,2
baseline_z,RDW,6,0.77,50.0,9.5,90.5,2
baseline_z,RDW,7,0.88,50.0,9.5,90.5,2
baseline_z,RDW,8,1.18,50.0,9.5,90.5,2
baseline_z,RDW,9,1.35,50.0,9.5,90.5,2
baseline_z,RDW,10,1.65,0.0,0.0,65.8,2
baseline_z,TBIL,1,0.31,66.7,20.8,93.9,3
baseline_z,TBIL,2,0.63,50.0,9.5,90.5,2
baseline_z,TBIL,3,0.74,50.0,9.5,90.5,2
baseline_z,TBIL,4,0.85,0.0,0.0,65.8,2
baseline_z,TBIL,5,1.02,0.0,0.0,65.8,2
baseline_z,TBIL,6,1.13,0.0,0.0,65.8,2
baseline_z,TBIL,7,1.23,100.0,34.2,100.0,2
baseline_z,TBIL,8,1.39,50.0,9.5,90.5,2
baseline_z,TBIL,9,1.65,50.0,9.5,90.5,2
baseline_z,TBIL,10,2.01,0.0,0.0,56.2,3
baseline_z,WBC,1,0.03,0.0,0.0,56.2,3
baseline_z,WBC,2,0.23,0.0,0.0,65.8,2
baseline_z,WBC,3,0.34,0.0,0.0,65.8,2
baseline_z,WBC,4,0.49,50.0,9.5,90.5,2
baseline_z,WBC,5,0.59,0.0,0.0,56.2,3
baseline_z,WBC,6,0.94,50.0,9.5,90.5,2
baseline_z,WBC,7,1.09,0.0,0.0,65.8,2
baseline_z,WBC,8,1.22,0.0,0.0,65.8,2
baseline_z,WBC,9,1.34,50.0,9.5,90.5,2
baseline_z,WBC,10,1.56,33.3,6.1,79.2,3
PopRI,A1C,1,0.21,20.0,3.6,62.4,5
PopRI,A1C,2,0.39,60.0,23.1,88.2,5
PopRI,A1C,3,0.59,50.0,15.0,85.0,4
PopRI,A1C,4,0.91,20.0,3.6,62.4,5
PopRI,A1C,5,1.81,25.0,4.6,69.9,4
PopRI,A1C,6,2.16,0.0,0.0,43.4,5
PopRI,A1C,7,3.54,0.0,0.0,49.0,4
PopRI,A1C,8,4.25,40.0,11.8,76.9,5
PopRI,A1C,9,5.08,0.0,0.0,49.0,4
PopRI,A1C,10,6.18,40.0,11.8,76.9,5
PopRI,ALB,1,0.05,25.0,4.6,69.9,4
PopRI,ALB,2,0.23,0.0,0.0,49.0,4
PopRI,ALB,3,0.34,0.0,0.0,49.0,4
PopRI,ALB,4,0.4,0.0,0.0,49.0,4
PopRI,ALB,5,0.62,0.0,0.0,49.0,4
PopRI,ALB,6,0.68,0.0,0.0,56.2,3
PopRI,ALB,7,0.87,0.0,0.0,49.0,4
PopRI,ALB,8,1.08,0.0,0.0,49.0,4
PopRI,ALB,9,1.27,0.0,0.0,49.0,4
PopRI,ALB,10,1.41,0.0,0.0,49.0,4
PopRI,ALP,1,0.08,0.0,0.0,49.0,4
PopRI,ALP,2,0.17,0.0,0.0,56.2,3
PopRI,ALP,3,0.23,33.3,6.1,79.2,3
PopRI,ALP,4,0.45,25.0,4.6,69.9,4
PopRI,ALP,5,0.61,0.0,0.0,56.2,3
PopRI,ALP,6,0.69,100.0,43.8,100.0,3
PopRI,ALP,7,0.82,25.0,4.6,69.9,4
PopRI,ALP,8,0.85,33.3,6.1,79.2,3
PopRI,ALP,9,0.93,33.3,6.1,79.2,3
PopRI,ALP,10,1.07,25.0,4.6,69.9,4
PopRI,ALT,1,0.05,40.0,11.8,76.9,5
PopRI,ALT,2,0.27,25.0,4.6,69.9,4
PopRI,ALT,3,0.42,20.0,3.6,62.4,5
PopRI,ALT,4,0.53,0.0,0.0,49.0,4
PopRI,ALT,5,0.72,20.0,3.6,62.4,5
PopRI,ALT,6,1.05,0.0,0.0,49.0,4
PopRI,ALT,7,1.13,75.0,30.1,95.4,4
PopRI,ALT,8,1.37,20.0,3.6,62.4,5
PopRI,ALT,9,1.92,25.0,4.6,69.9,4
PopRI,ALT,10,2.19,20.0,3.6,62.4,5
PopRI,AST,1,0.15,0.0,0.0,56.2,3
PopRI,AST,2,0.24,0.0,0.0,56.2,3
PopRI,AST,3,0.28,50.0,9.5,90.5,2
PopRI,AST,4,0.31,33.3,6.1,79.2,3
PopRI,AST,5,0.53,50.0,9.5,90.5,2
PopRI,AST,6,0.79,33.3,6.1,79.2,3
PopRI,AST,7,0.92,0.0,0.0,65.8,2
PopRI,AST,8,1.13,33.3,6.1,79.2,3
PopRI,AST,9,1.32,50.0,9.5,90.5,2
PopRI,AST,10,1.78,0.0,0.0,56.2,3
PopRI,BUN,1,0.11,50.0,15.0,85.0,4
PopRI,BUN,2,0.23,0.0,0.0,56.2,3
PopRI,BUN,3,0.47,0.0,0.0,56.2,3
PopRI,BUN,4,0.55,0.0,0.0,56.2,3
PopRI,BUN,5,0.73,0.0,0.0,56.2,3
PopRI,BUN,6,0.87,66.7,20.8,93.9,3
PopRI,BUN,7,1.04,0.0,0.0,56.2,3
PopRI,BUN,8,1.19,0.0,0.0,56.2,3
PopRI,BUN,9,1.49,0.0,0.0,56.2,3
PopRI,BUN,10,1.69,33.3,6.1,79.2,3
PopRI,CA,1,0.04,100.0,43.8,100.0,3
PopRI,CA,2,0.14,0.0,0.0,56.2,3
PopRI,CA,3,0.34,0.0,0.0,65.8,2
PopRI,CA,4,0.47,0.0,0.0,56.2,3
PopRI,CA,5,0.8,0.0,0.0,56.2,3
PopRI,CA,6,0.93,0.0,0.0,65.8,2
PopRI,CA,7,1.0,0.0,0.0,56.2,3
PopRI,CA,8,1.28,0.0,0.0,65.8,2
PopRI,CA,9,1.53,0.0,0.0,56.2,3
PopRI,CA,10,1.78,0.0,0.0,56.2,3
PopRI,CL,1,0.15,25.0,4.6,69.9,4
PopRI,CL,2,0.45,66.7,20.8,93.9,3
PopRI,CL,3,0.69,66.7,20.8,93.9,3
PopRI,CL,4,0.82,0.0,0.0,56.2,3
PopRI,CL,5,0.95,50.0,15.0,85.0,4
PopRI,CL,6,1.24,0.0,0.0,56.2,3
PopRI,CL,7,1.31,33.3,6.1,79.2,3
PopRI,CL,8,1.52,0.0,0.0,56.2,3
PopRI,CL,9,1.58,33.3,6.1,79.2,3
PopRI,CL,10,1.88,50.0,15.0,85.0,4
PopRI,CO2,1,0.03,50.0,15.0,85.0,4
PopRI,CO2,2,0.16,50.0,15.0,85.0,4
PopRI,CO2,3,0.33,0.0,0.0,49.0,4
PopRI,CO2,4,0.64,0.0,0.0,56.2,3
PopRI,CO2,5,1.02,50.0,15.0,85.0,4
PopRI,CO2,6,1.27,50.0,15.0,85.0,4
PopRI,CO2,7,1.5,0.0,0.0,56.2,3
PopRI,CO2,8,1.63,0.0,0.0,49.0,4
PopRI,CO2,9,2.01,25.0,4.6,69.9,4
PopRI,CO2,10,2.34,25.0,4.6,69.9,4
PopRI,CRE,1,0.1,33.3,6.1,79.2,3
PopRI,CRE,2,0.32,25.0,4.6,69.9,4
PopRI,CRE,3,0.43,0.0,0.0,79.3,1
PopRI,CRE,4,0.5,0.0,0.0,56.2,3
PopRI,CRE,5,0.6,33.3,6.1,79.2,3
PopRI,CRE,6,0.92,100.0,34.2,100.0,2
PopRI,CRE,7,1.1,0.0,0.0,56.2,3
PopRI,CRE,8,1.25,0.0,0.0,65.8,2
PopRI,CRE,9,1.43,33.3,6.1,79.2,3
PopRI,CRE,10,1.57,0.0,0.0,56.2,3
PopRI,CRP,1,0.2,0.0,0.0,49.0,4
PopRI,CRP,2,0.31,0.0,0.0,49.0,4
PopRI,CRP,3,0.37,0.0,0.0,49.0,4
PopRI,CRP,4,0.47,25.0,4.6,69.9,4
PopRI,CRP,5,0.59,50.0,15.0,85.0,4
PopRI,CRP,6,0.63,0.0,0.0,56.2,3
PopRI,CRP,7,0.83,0.0,0.0,56.2,3
PopRI,CRP,8,0.98,25.0,4.6,69.9,4
PopRI,CRP,9,1.52,0.0,0.0,49.0,4
PopRI,CRP,10,2.13,0.0,0.0,49.0,4
PopRI,DBIL,1,0.0,0.0,0.0,56.2,3
PopRI,DBIL,2,0.3,0.0,0.0,56.2,3
PopRI,DBIL,3,0.5,0.0,0.0,56.2,3
PopRI,DBIL,4,0.6,50.0,9.5,90.5,2
PopRI,DBIL,5,0.8,33.3,6.1,79.2,3
PopRI,DBIL,6,1.0,33.3,6.1,79.2,3
PopRI,DBIL,7,1.1,0.0,0.0,56.2,3
PopRI,DBIL,8,1.35,50.0,9.5,90.5,2
PopRI,DBIL,9,1.6,0.0,0.0,56.2,3
PopRI,DBIL,10,1.9,33.3,6.1,79.2,3
PopRI,GGT,1,0.18,0.0,0.0,56.2,3
PopRI,GGT,2,0.55,0.0,0.0,65.8,2
PopRI,GGT,3,0.68,0.0,0.0,65.8,2
PopRI,GGT,4,0.92,0.0,0.0,56.2,3
PopRI,GGT,5,0.97,0.0,0.0,65.8,2
PopRI,GGT,6,1.04,0.0,0.0,65.8,2
PopRI,GGT,7,1.19,0.0,0.0,56.2,3
PopRI,GGT,8,1.7,0.0,0.0,65.8,2
PopRI,GGT,9,1.83,0.0,0.0,65.8,2
PopRI,GGT,10,2.62,0.0,0.0,56.2,3
PopRI,GLU,1,0.29,50.0,15.0,85.0,4
PopRI,GLU,2,1.34,25.0,4.6,69.9,4
PopRI,GLU,3,2.48,25.0,4.6,69.9,4
PopRI,GLU,4,4.09,0.0,0.0,49.0,4
PopRI,GLU,5,5.94,0.0,0.0,49.0,4
PopRI,GLU,6,6.42,33.3,6.1,79.2,3
PopRI,GLU,7,7.23,25.0,4.6,69.9,4
PopRI,GLU,8,8.14,50.0,15.0,85.0,4
PopRI,GLU,9,9.3,25.0,4.6,69.9,4
PopRI,GLU,10,10.67,50.0,15.0,85.0,4
PopRI,HCT,1,0.15,0.0,0.0,56.2,3
PopRI,HCT,2,0.32,50.0,9.5,90.5,2
PopRI,HCT,3,0.48,0.0,0.0,65.8,2
PopRI,HCT,4,0.8,0.0,0.0,65.8,2
PopRI,HCT,5,0.89,0.0,0.0,65.8,2
PopRI,HCT,6,1.11,50.0,9.5,90.5,2
PopRI,HCT,7,1.24,0.0,0.0,65.8,2
PopRI,HCT,8,1.45,50.0,9.5,90.5,2
PopRI,HCT,9,1.77,0.0,0.0,65.8,2
PopRI,HCT,10,2.41,0.0,0.0,56.2,3
PopRI,HDL,1,0.1,0.0,0.0,49.0,4
PopRI,HDL,2,0.2,0.0,0.0,49.0,4
PopRI,HDL,3,0.29,0.0,0.0,56.2,3
PopRI,HDL,4,0.37,75.0,30.1,95.4,4
PopRI,HDL,5,0.48,0.0,0.0,49.0,4
PopRI,HDL,6,0.63,0.0,0.0,56.2,3
PopRI,HDL,7,0.69,0.0,0.0,49.0,4
PopRI,HDL,8,0.85,33.3,6.1,79.2,3
PopRI,HDL,9,1.05,50.0,15.0,85.0,4
PopRI,HDL,10,1.2,25.0,4.6,69.9,4
PopRI,HGB,1,0.16,33.3,6.1,79.2,3
PopRI,HGB,2,0.24,0.0,0.0,56.2,3
PopRI,HGB,3,0.56,25.0,4.6,69.9,4
PopRI,HGB,4,0.73,0.0,0.0,65.8,2
PopRI,HGB,5,0.79,0.0,0.0,56.2,3
PopRI,HGB,6,0.95,100.0,34.2,100.0,2
PopRI,HGB,7,1.11,100.0,43.8,100.0,3
PopRI,HGB,8,1.28,33.3,6.1,79.2,3
PopRI,HGB,9,1.78,0.0,0.0,56.2,3
PopRI,HGB,10,2.36,66.7,20.8,93.9,3
PopRI,K,1,0.1,50.0,15.0,85.0,4
PopRI,K,2,0.24,0.0,0.0,49.0,4
PopRI,K,3,0.27,0.0,0.0,65.8,2
PopRI,K,4,0.33,33.3,6.1,79.2,3
PopRI,K,5,0.52,33.3,6.1,79.2,3
PopRI,K,6,0.65,33.3,6.1,79.2,3
PopRI,K,7,0.76,0.0,0.0,56.2,3
PopRI,K,8,1.27,33.3,6.1,79.2,3
PopRI,K,9,1.39,0.0,0.0,56.2,3
PopRI,K,10,1.63,33.3,6.1,79.2,3
PopRI,LDH,1,0.06,60.0,23.1,88.2,5
PopRI,LDH,2,0.15,25.0,4.6,69.9,4
PopRI,LDH,3,0.33,0.0,0.0,49.0,4
PopRI,LDH,4,0.42,50.0,15.0,85.0,4
PopRI,LDH,5,0.5,0.0,0.0,49.0,4
PopRI,LDH,6,0.63,25.0,4.6,69.9,4
PopRI,LDH,7,0.84,0.0,0.0,49.0,4
PopRI,LDH,8,0.94,0.0,0.0,49.0,4
PopRI,LDH,9,1.43,25.0,4.6,69.9,4
PopRI,LDH,10,1.64,0.0,0.0,49.0,4
PopRI,LDL,1,0.1,0.0,0.0,49.0,4
PopRI,LDL,2,0.18,25.0,4.6,69.9,4
PopRI,LDL,3,0.27,33.3,6.1,79.2,3
PopRI,LDL,4,0.43,25.0,4.6,69.9,4
PopRI,LDL,5,0.59,25.0,4.6,69.9,4
PopRI,LDL,6,0.65,0.0,0.0,56.2,3
PopRI,LDL,7,1.01,25.0,4.6,69.9,4
PopRI,LDL,8,1.24,33.3,6.1,79.2,3
PopRI,LDL,9,1.39,25.0,4.6,69.9,4
PopRI,LDL,10,1.63,25.0,4.6,69.9,4
PopRI,MCH,1,0.18,25.0,4.6,69.9,4
PopRI,MCH,2,0.23,0.0,0.0,56.2,3
PopRI,MCH,3,0.63,0.0,0.0,49.0,4
PopRI,MCH,4,0.72,0.0,0.0,56.2,3
PopRI,MCH,5,0.94,0.0,0.0,49.0,4
PopRI,MCH,6,1.21,33.3,6.1,79.2,3
PopRI,MCH,7,1.24,33.3,6.1,79.2,3
PopRI,MCH,8,1.33,25.0,4.6,69.9,4
PopRI,MCH,9,1.8,0.0,0.0,56.2,3
PopRI,MCH,10,1.93,25.0,4.6,69.9,4
PopRI,MCHC,1,0.07,0.0,0.0,43.4,5
PopRI,MCHC,2,0.43,16.7,3.0,56.4,6
PopRI,MCHC,3,0.52,0.0,0.0,56.2,3
PopRI,MCHC,4,0.76,20.0,3.6,62.4,5
PopRI,MCHC,5,0.93,0.0,0.0,49.0,4
PopRI,MCHC,6,1.13,20.0,3.6,62.4,5
PopRI,MCHC,7,1.31,0.0,0.0,49.0,4
PopRI,MCHC,8,1.58,0.0,0.0,43.4,5
PopRI,MCHC,9,1.95,25.0,4.6,69.9,4
PopRI,MCHC,10,2.24,0.0,0.0,43.4,5
PopRI,MCV,1,0.04,33.3,6.1,79.2,3
PopRI,MCV,2,0.1,0.0,0.0,56.2,3
PopRI,MCV,3,0.24,0.0,0.0,56.2,3
PopRI,MCV,4,0.55,50.0,9.5,90.5,2
PopRI,MCV,5,0.6,33.3,6.1,79.2,3
PopRI,MCV,6,0.79,66.7,20.8,93.9,3
PopRI,MCV,7,0.95,50.0,9.5,90.5,2
PopRI,MCV,8,1.07,0.0,0.0,56.2,3
PopRI,MCV,9,1.22,25.0,4.6,69.9,4
PopRI,MCV,10,1.4,0.0,0.0,65.8,2
PopRI,MPV,1,0.15,0.0,0.0,56.2,3
PopRI,MPV,2,0.36,25.0,4.6,69.9,4
PopRI,MPV,3,0.39,0.0,0.0,65.8,2
PopRI,MPV,4,0.43,50.0,9.5,90.5,2
PopRI,MPV,5,0.47,0.0,0.0,56.2,3
PopRI,MPV,6,0.58,0.0,0.0,56.2,3
PopRI,MPV,7,0.7,0.0,0.0,65.8,2
PopRI,MPV,8,0.84,0.0,0.0,56.2,3
PopRI,MPV,9,0.99,0.0,0.0,56.2,3
PopRI,MPV,10,1.12,0.0,0.0,56.2,3
PopRI,NA,1,0.06,0.0,0.0,56.2,3
PopRI,NA,2,0.1,0.0,0.0,65.8,2
PopRI,NA,3,0.17,0.0,0.0,56.2,3
PopRI,NA,4,0.2,0.0,0.0,65.8,2
PopRI,NA,5,0.38,0.0,0.0,56.2,3
PopRI,NA,6,0.48,0.0,0.0,65.8,2
PopRI,NA,7,0.72,0.0,0.0,65.8,2
PopRI,NA,8,1.29,0.0,0.0,56.2,3
PopRI,NA,9,1.51,0.0,0.0,65.8,2
PopRI,NA,10,1.58,0.0,0.0,56.2,3
PopRI,PLT,1,0.09,0.0,0.0,49.0,4
PopRI,PLT,2,0.15,25.0,4.6,69.9,4
PopRI,PLT,3,0.23,0.0,0.0,49.0,4
PopRI,PLT,4,0.35,0.0,0.0,56.2,3
PopRI,PLT,5,0.51,0.0,0.0,49.0,4
PopRI,PLT,6,0.69,0.0,0.0,49.0,4
PopRI,PLT,7,0.78,0.0,0.0,56.2,3
PopRI,PLT,8,0.83,25.0,4.6,69.9,4
PopRI,PLT,9,0.95,50.0,15.0,85.0,4
PopRI,PLT,10,1.24,0.0,0.0,49.0,4
PopRI,PT,1,0.06,33.3,6.1,79.2,3
PopRI,PT,2,0.41,0.0,0.0,56.2,3
PopRI,PT,3,0.61,0.0,0.0,65.8,2
PopRI,PT,4,0.75,0.0,0.0,56.2,3
PopRI,PT,5,0.95,33.3,6.1,79.2,3
PopRI,PT,6,1.08,0.0,0.0,65.8,2
PopRI,PT,7,1.37,0.0,0.0,56.2,3
PopRI,PT,8,1.45,0.0,0.0,65.8,2
PopRI,PT,9,1.6,66.7,20.8,93.9,3
PopRI,PT,10,1.9,33.3,6.1,79.2,3
PopRI,RBC,1,0.11,33.3,9.7,70.0,6
PopRI,RBC,2,0.27,40.0,11.8,76.9,5
PopRI,RBC,3,0.63,16.7,3.0,56.4,6
PopRI,RBC,4,0.74,25.0,4.6,69.9,4
PopRI,RBC,5,0.99,20.0,3.6,62.4,5
PopRI,RBC,6,1.15,0.0,0.0,43.4,5
PopRI,RBC,7,1.34,40.0,11.8,76.9,5
PopRI,RBC,8,1.44,20.0,3.6,62.4,5
PopRI,RBC,9,2.01,50.0,18.8,81.2,6
PopRI,RBC,10,2.48,25.0,4.6,69.9,4
PopRI,RDW,1,0.02,20.0,3.6,62.4,5
PopRI,RDW,2,0.11,20.0,3.6,62.4,5
PopRI,RDW,3,0.19,33.3,6.1,79.2,3
PopRI,RDW,4,0.3,25.0,4.6,69.9,4
PopRI,RDW,5,0.48,20.0,3.6,62.4,5
PopRI,RDW,6,0.59,0.0,0.0,49.0,4
PopRI,RDW,7,0.93,50.0,15.0,85.0,4
PopRI,RDW,8,1.08,50.0,15.0,85.0,4
PopRI,RDW,9,1.17,25.0,4.6,69.9,4
PopRI,RDW,10,1.45,20.0,3.6,62.4,5
PopRI,TBIL,1,0.18,71.4,35.9,91.8,7
PopRI,TBIL,2,0.34,50.0,15.0,85.0,4
PopRI,TBIL,3,0.45,20.0,3.6,62.4,5
PopRI,TBIL,4,0.59,33.3,9.7,70.0,6
PopRI,TBIL,5,0.78,40.0,11.8,76.9,5
PopRI,TBIL,6,0.98,20.0,3.6,62.4,5
PopRI,TBIL,7,1.12,33.3,9.7,70.0,6
PopRI,TBIL,8,1.2,0.0,0.0,43.4,5
PopRI,TBIL,9,1.45,20.0,3.6,62.4,5
PopRI,TBIL,10,1.8,33.3,9.7,70.0,6
PopRI,TC,1,0.08,0.0,0.0,56.2,3
PopRI,TC,2,0.3,0.0,0.0,65.8,2
PopRI,TC,3,0.45,50.0,9.5,90.5,2
PopRI,TC,4,0.83,0.0,0.0,56.2,3
PopRI,TC,5,0.97,0.0,0.0,65.8,2
PopRI,TC,6,1.24,0.0,0.0,65.8,2
PopRI,TC,7,1.38,0.0,0.0,56.2,3
PopRI,TC,8,1.53,100.0,34.2,100.0,2
PopRI,TC,9,1.73,0.0,0.0,65.8,2
PopRI,TC,10,2.01,33.3,6.1,79.2,3
PopRI,TGL,1,0.06,33.3,6.1,79.2,3
PopRI,TGL,2,0.65,33.3,6.1,79.2,3
PopRI,TGL,3,0.8,33.3,6.1,79.2,3
PopRI,TGL,4,0.93,0.0,0.0,65.8,2
PopRI,TGL,5,1.0,0.0,0.0,56.2,3
PopRI,TGL,6,1.34,33.3,6.1,79.2,3
PopRI,TGL,7,1.57,100.0,34.2,100.0,2
PopRI,TGL,8,1.65,0.0,0.0,56.2,3
PopRI,TGL,9,1.95,0.0,0.0,56.2,3
PopRI,TGL,10,2.42,0.0,0.0,56.2,3
PopRI,TP,1,0.06,33.3,6.1,79.2,3
PopRI,TP,2,0.27,50.0,9.5,90.5,2
PopRI,TP,3,0.47,50.0,9.5,90.5,2
PopRI,TP,4,0.62,0.0,0.0,56.2,3
PopRI,TP,5,0.69,50.0,9.5,90.5,2
PopRI,TP,6,0.88,0.0,0.0,65.8,2
PopRI,TP,7,1.21,66.7,20.8,93.9,3
PopRI,TP,8,1.39,66.7,20.8,93.9,3
PopRI,TP,9,1.44,0.0,0.0,79.3,1
PopRI,TP,10,1.47,33.3,6.1,79.2,3
PopRI,WBC,1,0.03,0.0,0.0,39.0,6
PopRI,WBC,2,0.21,16.7,3.0,56.4,6
PopRI,WBC,3,0.34,33.3,9.7,70.0,6
PopRI,WBC,4,0.47,0.0,0.0,39.0,6
PopRI,WBC,5,0.53,50.0,18.8,81.2,6
PopRI,WBC,6,0.64,20.0,3.6,62.4,5
PopRI,WBC,7,0.85,16.7,3.0,56.4,6
PopRI,WBC,8,0.95,66.7,30.0,90.3,6
PopRI,WBC,9,1.13,0.0,0.0,39.0,6
PopRI,WBC,10,1.2,16.7,3.0,56.4,6
PerRI,A1C,1,0.12,40.0,11.8,76.9,5
PerRI,A1C,2,0.22,0.0,0.0,43.4,5
PerRI,A1C,3,0.26,25.0,4.6,69.9,4
PerRI,A1C,4,0.39,40.0,11.8,76.9,5
PerRI,A1C,5,0.43,0.0,0.0,49.0,4
PerRI,A1C,6,0.52,20.0,3.6,62.4,5
PerRI,A1C,7,0.59,0.0,0.0,49.0,4
PerRI,A1C,8,0.65,20.0,3.6,62.4,5
PerRI,A1C,9,0.87,25.0,4.6,69.9,4
PerRI,A1C,10,1.07,80.0,37.6,96.4,5
PerRI,ALB,1,0.03,0.0,0.0,49.0,4
PerRI,ALB,2,0.13,0.0,0.0,49.0,4
PerRI,ALB,3,0.23,0.0,0.0,49.0,4
PerRI,ALB,4,0.28,25.0,4.6,69.9,4
PerRI,ALB,5,0.32,0.0,0.0,49.0,4
PerRI,ALB,6,0.4,0.0,0.0,56.2,3
PerRI,ALB,7,0.52,0.0,0.0,49.0,4
PerRI,ALB,8,0.58,0.0,0.0,49.0,4
PerRI,ALB,9,0.68,0.0,0.0,49.0,4
PerRI,ALB,10,1.07,0.0,0.0,49.0,4
PerRI,ALP,1,0.04,0.0,0.0,49.0,4
PerRI,ALP,2,0.13,33.3,6.1,79.2,3
PerRI,ALP,3,0.27,33.3,6.1,79.2,3
PerRI,ALP,4,0.38,50.0,15.0,85.0,4
PerRI,ALP,5,0.54,0.0,0.0,56.2,3
PerRI,ALP,6,0.58,0.0,0.0,56.2,3
PerRI,ALP,7,0.66,50.0,15.0,85.0,4
PerRI,ALP,8,0.75,33.3,6.1,79.2,3
PerRI,ALP,9,0.78,0.0,0.0,56.2,3
PerRI,ALP,10,0.8,50.0,15.0,85.0,4
PerRI,ALT,1,0.08,40.0,11.8,76.9,5
PerRI,ALT,2,0.12,25.0,4.6,69.9,4
PerRI,ALT,3,0.17,40.0,11.8,76.9,5
PerRI,ALT,4,0.25,0.0,0.0,49.0,4
PerRI,ALT,5,0.34,40.0,11.8,76.9,5
PerRI,ALT,6,0.43,0.0,0.0,49.0,4
PerRI,ALT,7,0.51,0.0,0.0,49.0,4
PerRI,ALT,8,0.61,0.0,0.0,43.4,5
PerRI,ALT,9,0.74,25.0,4.6,69.9,4
PerRI,ALT,10,1.06,60.0,23.1,88.2,5
PerRI,AST,1,0.05,33.3,6.1,79.2,3
PerRI,AST,2,0.12,33.3,6.1,79.2,3
PerRI,AST,3,0.2,0.0,0.0,65.8,2
PerRI,AST,4,0.4,0.0,0.0,56.2,3
PerRI,AST,5,0.47,0.0,0.0,65.8,2
PerRI,AST,6,0.55,66.7,20.8,93.9,3
PerRI,AST,7,0.65,0.0,0.0,65.8,2
PerRI,AST,8,0.76,0.0,0.0,56.2,3
PerRI,AST,9,0.84,100.0,34.2,100.0,2
PerRI,AST,10,1.25,0.0,0.0,56.2,3
PerRI,BUN,1,0.07,50.0,15.0,85.0,4
PerRI,BUN,2,0.14,0.0,0.0,56.2,3
PerRI,BUN,3,0.23,0.0,0.0,56.2,3
PerRI,BUN,4,0.28,0.0,0.0,56.2,3
PerRI,BUN,5,0.46,33.3,6.1,79.2,3
PerRI,BUN,6,0.5,33.3,6.1,79.2,3
PerRI,BUN,7,0.6,0.0,0.0,56.2,3
PerRI,BUN,8,0.66,0.0,0.0,56.2,3
PerRI,BUN,9,0.7,0.0,0.0,56.2,3
PerRI,BUN,10,0.76,33.3,6.1,79.2,3
PerRI,CA,1,0.08,0.0,0.0,56.2,3
PerRI,CA,2,0.18,33.3,6.1,79.2,3
PerRI,CA,3,0.22,50.0,9.5,90.5,2
PerRI,CA,4,0.23,33.3,6.1,79.2,3
PerRI,CA,5,0.36,0.0,0.0,56.2,3
PerRI,CA,6,0.5,0.0,0.0,65.8,2
PerRI,CA,7,0.7,0.0,0.0,56.2,3
PerRI,CA,8,0.88,0.0,0.0,65.8,2
PerRI,CA,9,1.08,0.0,0.0,56.2,3
PerRI,CA,10,1.35,0.0,0.0,56.2,3
PerRI,CL,1,0.06,50.0,15.0,85.0,4
PerRI,CL,2,0.13,0.0,0.0,56.2,3
PerRI,CL,3,0.33,66.7,20.8,93.9,3
PerRI,CL,4,0.42,33.3,6.1,79.2,3
PerRI,CL,5,0.52,25.0,4.6,69.9,4
PerRI,CL,6,0.6,0.0,0.0,56.2,3
PerRI,CL,7,0.75,0.0,0.0,56.2,3
PerRI,CL,8,0.77,33.3,6.1,79.2,3
PerRI,CL,9,0.82,66.7,20.8,93.9,3
PerRI,CL,10,1.23,50.0,15.0,85.0,4
PerRI,CO2,1,0.05,25.0,4.6,69.9,4
