dataset,target_state,analyte,method,n,mae,mape,rmse,r2,bias,n_analytes,n_targets
chs,normal,RBC,Gaussian_trunc,10.0,1.2189075060012764,24.228380806985623,2.1131104999704027,-33.54033219689013,-0.0471333102378327,,
chs,normal,RBC,Cohen_m2,10.0,0.413930528640747,7.824539724697346,0.511466877668908,-1.023564829917245,-0.1968192691802977,,
chs,normal,RBC,Cohen_m3,10.0,0.4080162315368651,7.687492314405758,0.5251520025977554,-1.1333010445282428,-0.2198509330749511,,
chs,normal,RBC,Cohen_m4,10.0,0.4855529098510741,9.046831591447296,0.6347530021802079,-2.116675746285368,-0.3107961769104003,,
chs,all_states,RBC,NORMA_normal,18.0,0.6445373736487494,12.352396893137126,0.7540661890940644,-0.4806311205727498,-0.2673698223961723,,
chs,all_states,RBC,NORMA_marginal,18.0,0.7986657766073008,14.91967197023982,0.9711849158074348,-1.4560194039122618,-0.5566310502695875,,
chs,all_states,RBC,NORMA_marginal_freq,18.0,1.0497021614993316,19.202089500494804,1.2341163361293754,-2.965885204635717,-0.9865812215817686,,
chs,all_states,RBC,NORMA_oracle,18.0,0.4021956067615085,7.773595391790805,0.5007663982096014,0.3470223806550729,-0.11681880791982,,
chs,all_states,RBC,Mean,18.0,0.619564564035683,12.075817930004176,0.7550936550540353,-0.4846687887064334,-0.2116386763244288,,
chs,all_states,RBC,Last,18.0,0.89055553595225,16.80294754352284,1.0903490856142315,-2.0957014043812774,-0.5327777687708536,,
chs,all_states,RBC,ARIMA,18.0,0.909497893943238,17.840422376849222,1.081156300186616,-2.043721440807478,-0.1905340480681481,,
chs,all_states,RBC,PopRI,18.0,0.5816666666666666,11.201312051411469,0.708782210712305,-0.3081379789226999,-0.2316666666666665,,
chs,all_states,RBC,PerRI,18.0,5.226646638888889,99.90235329493184,5.263265419179783,-71.13374490379339,-5.226646638888889,,
chs,all_states,RBC,Gaussian_mle,18.0,0.6329999999999999,12.194378258279365,0.7574296976707343,-0.4938692750890676,-0.2470555555555555,,
chs,all_states,RBC,Gaussian_trunc,18.0,1.684685586847444,31.696666596533028,2.45258674288365,-14.663062814497389,0.0787544347227542,,
chs,all_states,RBC,Cohen_m2,18.0,0.6462361102634006,12.516021918596826,0.7785219740977335,-0.5782277932131064,-0.2643667284647623,,
chs,all_states,RBC,Cohen_m3,18.0,0.6212444443172878,11.974501312796274,0.7368428803474332,-0.4137666084260933,-0.2828511354658338,,
chs,all_states,RBC,Cohen_m4,18.0,0.6889929644266763,13.010829356190476,0.8099927837876442,-0.7084026496618567,-0.3935064697265624,,
chs,normal,RDW,NORMA_normal,12.0,0.8967415205637613,6.9422651738011085,1.002280119795167,-1.389629608234383,-0.489262647628784,,
chs,normal,RDW,NORMA_marginal,12.0,1.4796714676777745,11.476678139770412,1.8805536679694967,-7.412475689939763,1.001382387821179,,
chs,normal,RDW,NORMA_marginal_freq,12.0,0.734312442093849,5.940906580341415,0.988073559296036,-1.322367332152389,0.4943862799351324,,
chs,normal,RDW,NORMA_oracle,12.0,0.8967415205637613,6.9422651738011085,1.002280119795167,-1.389629608234383,-0.489262647628784,,
chs,normal,RDW,Mean,12.0,0.7878332980915354,6.324532326563174,0.9602537383844127,-1.1934329915454345,0.6696666723269007,,
chs,normal,RDW,Last,12.0,1.6799999809265136,13.013764725487482,1.8313200908696563,-6.977758367108391,0.9600000508626304,,
chs,normal,RDW,ARIMA,12.0,1.2456258117060306,9.635392404094572,1.4744694265206777,-4.1715877943217965,0.1483553333898233,,
chs,normal,RDW,PopRI,12.0,1.1725,8.89879686869092,1.3049680711292004,-3.0509056669227146,-1.1324999999999998,,
chs,normal,RDW,PerRI,12.0,0.7878333333333337,6.32453265192911,0.960257297984938,-1.193449253413288,0.6696666666666671,,
chs,normal,RDW,Gaussian_mle,12.0,0.7111746031746029,5.526757009984479,0.8269137104232919,-0.6265699459984024,-0.2317698412698411,,
chs,normal,RDW,Gaussian_trunc,12.0,0.7505537922941353,5.877707372349967,0.8407002003434694,-0.6812591465749378,-0.0281185257269999,,
chs,normal,RDW,Cohen_m2,12.0,0.7068009281158448,5.690065878131337,0.8773777537460217,-0.8311570579024166,0.6016827551523846,,
chs,normal,RDW,Cohen_m3,12.0,0.8193285592397056,6.576461260716328,0.9959537196284568,-1.3595580919693946,0.7486721007029217,,
chs,normal,RDW,Cohen_m4,12.0,1.029903742472331,8.238273254810471,1.2448004818387193,-2.685970488397234,0.9683965174357098,,
chs,all_states,RDW,NORMA_normal,20.0,1.599261339187622,11.250325461150652,1.8640766661219887,-1.5487908196549185,-1.3547740154266357,,
chs,all_states,RDW,NORMA_marginal,20.0,1.7630445439202558,12.77890382632926,2.0585790332523586,-2.1084346699465963,-0.2744122306208837,,
chs,all_states,RDW,NORMA_marginal_freq,20.0,1.0719670197388145,7.774875350264709,1.320223651355782,-0.2785027643091082,-0.3347477865214257,,
chs,all_states,RDW,NORMA_oracle,20.0,1.1535358619689942,8.289080503018988,1.4374105556275474,-0.5155431762417935,0.2920545883178711,,
chs,all_states,RDW,Mean,20.0,1.167960683939949,8.410172308303625,1.359832350952371,-0.3563675526232941,-0.2934607016888875,,
chs,all_states,RDW,Last,20.0,1.7274999351501463,12.677230351059269,1.94144657114938,-1.764760654341492,-0.1434999160766601,,
chs,all_states,RDW,ARIMA,20.0,1.7886372488270808,12.719338676899657,2.0604976440169978,-2.1142315378936187,-0.9522485617695686,,
chs,all_states,RDW,PopRI,20.0,1.992,13.924089112074814,2.28830286457016,-2.8409058567922387,-1.968,,
chs,all_states,RDW,PerRI,20.0,1.16796,8.410168563777425,1.359831505371162,-0.3563658657704145,-0.2934599999999998,,
chs,all_states,RDW,Gaussian_mle,20.0,1.3825297619047618,9.676801292524214,1.6776011245798597,-1.0643535150520935,-1.0948869047619048,,
chs,all_states,RDW,Gaussian_trunc,20.0,1.3020887335818012,9.193794093834873,1.5743832820190833,-0.8181411353732622,-0.7105184770364937,,
chs,all_states,RDW,Cohen_m2,20.0,1.0965914916992188,7.870503114859654,1.3137436873882795,-0.2659831880388947,-0.3115012817382812,,
chs,all_states,RDW,Cohen_m3,20.0,1.0337625827789307,7.536364376362359,1.2357152971851348,-0.1200657047627944,-0.0929621868133544,,
chs,all_states,RDW,Cohen_m4,20.0,1.3030380573272706,9.526382427620854,1.471461435030883,-0.5881971874129104,-0.1040579013824462,,
chs,normal,TBIL,NORMA_normal,10.0,0.2269182162284851,54.54901705348541,0.2563782538784895,-0.2498775230900618,0.1064121332168579,,
chs,normal,TBIL,NORMA_marginal,10.0,0.4429052383528449,103.0776173518389,0.5129279126486616,-4.002853136095248,0.3646300332048058,,
chs,normal,TBIL,NORMA_marginal_freq,10.0,0.2212965086288706,52.53390559909471,0.2511946689435134,-0.1998471487505242,0.0899784536639907,,
chs,normal,TBIL,NORMA_oracle,10.0,0.2269182162284851,54.54901705348541,0.2563782538784895,-0.2498775230900618,0.1064121332168579,,
chs,normal,TBIL,Mean,10.0,0.3520976240457523,92.43115725873824,0.4036437375637909,-2.098143468681027,0.329097624939822,,
chs,normal,TBIL,Last,10.0,0.4820000087618828,109.32589355506934,0.565844506668409,-5.0883455803840185,0.3980000060200691,,
chs,normal,TBIL,ARIMA,10.0,0.7247186928307121,155.79103753829204,0.9354712077480468,-15.640483381041465,0.5263188080584796,,
chs,normal,TBIL,PopRI,10.0,0.249,63.56862102719728,0.279051966486531,-0.4807279088782832,0.159,,
chs,normal,TBIL,PerRI,10.0,0.35209,92.4293837521286,0.4036367859846275,-2.0980367567362004,0.32909,,
chs,normal,TBIL,Gaussian_mle,10.0,0.2387738095238095,58.12702469411559,0.2760081731060064,-0.4486016395313699,0.1409404761904762,,
chs,normal,TBIL,Gaussian_trunc,10.0,1.3429905860999338,222.3788889953404,1.871775486896056,-65.6212225626075,0.6659546785689232,,
chs,normal,TBIL,Cohen_m2,10.0,0.4085987350940704,105.56317507064878,0.5180182165674148,-4.102642619096864,0.3829350378513336,,
chs,normal,TBIL,Cohen_m3,10.0,0.306713923215866,81.06387542762687,0.3485397428677537,-1.3099878749989524,0.2740309503078461,,
chs,normal,TBIL,Cohen_m4,10.0,0.2911799507141113,76.5873711843963,0.3410795459574671,-1.212159513787141,0.2246559586524963,,
chs,all_states,TBIL,NORMA_normal,22.0,0.4581836555220863,60.00553241653734,0.5349296843703714,-0.4433693716000566,-0.252996047410098,,
chs,all_states,TBIL,NORMA_marginal,22.0,0.5168909867310899,85.53938228080594,0.5891472710514072,-0.7507810168859013,-0.0601626918630234,,
chs,all_states,TBIL,NORMA_marginal_freq,22.0,0.4632068333829864,59.2719971973969,0.544775129990796,-0.4969890869351492,-0.2707167662681469,,
chs,all_states,TBIL,NORMA_oracle,22.0,0.194218941764398,32.893454663921126,0.2346763773179287,0.7222060141318682,0.0894334347139705,,
chs,all_states,TBIL,Mean,22.0,0.4219944922658467,75.30013148604958,0.4650697818718742,-0.0909889006041537,-0.0239360451214694,,
chs,all_states,TBIL,Last,22.0,0.5295454511588269,92.90492419363063,0.6286095770532352,-0.9931779545083756,-0.0031818154454231,,
chs,all_states,TBIL,ARIMA,22.0,0.7821670694594889,156.23811294790372,1.1333851012108551,-5.479464087027713,0.0839277006718359,,
chs,all_states,TBIL,PopRI,22.0,0.4272727272727272,65.45193349757547,0.4737471515865437,-0.1320805055776959,-0.1618181818181817,,
chs,all_states,TBIL,PerRI,22.0,0.4219954545454545,75.30004021497106,0.4650715648742088,-0.0909972659702191,-0.023940909090909,,
chs,all_states,TBIL,Gaussian_mle,22.0,0.4447646103896103,62.28872657550054,0.5159498686517023,-0.3427621809860925,-0.202939935064935,,
chs,all_states,TBIL,Gaussian_trunc,22.0,1.534085982105822,182.45914100660264,1.9333963222904484,-17.854970820254543,0.2382665636254342,,
chs,all_states,TBIL,Cohen_m2,22.0,0.4416261942820115,83.01217633903057,0.5232288393526081,-0.3809165520819881,0.0308017775145444,,
chs,all_states,TBIL,Cohen_m3,22.0,0.4453982021591879,72.65547295723653,0.4924932586375409,-0.2234456148060846,-0.1004395359212701,,
chs,all_states,TBIL,Cohen_m4,22.0,0.4327712937918576,69.4719333093031,0.4825564955009529,-0.1745740997052536,-0.125705617016012,,
chs,normal,TC,NORMA_normal,7.0,34.952275477818084,20.03649578289834,45.28688741876054,-2.9902229546649304,-26.702924891880578,,
chs,normal,TC,NORMA_marginal,7.0,30.66243789953186,17.718778272049555,33.801152067286765,-1.2228759310160164,12.313728716407384,,
chs,normal,TC,NORMA_marginal_freq,7.0,27.306085946248665,16.27611907840216,33.30492122373824,-1.1580874498224776,-12.502565386846028,,
chs,normal,TC,NORMA_oracle,7.0,34.952275477818084,20.03649578289834,45.28688741876054,-2.9902229546649304,-26.702924891880578,,
chs,normal,TC,Mean,7.0,25.124359081207764,16.263013565152942,30.26137026600682,-0.7816787347537677,19.68864539615692,,
chs,normal,TC,Last,7.0,25.26571498325893,14.81876773344377,29.27452080950589,-0.6673693250600006,16.52571498325893,,
chs,normal,TC,ARIMA,7.0,37.55713840385895,21.912369055702424,49.7327301282032,-3.81212410694078,10.475247297896637,,
chs,normal,TC,PopRI,7.0,27.74714285714285,15.376705523243142,31.58587681679447,-0.9410561214688486,-21.99285714285714,,
chs,normal,TC,PerRI,7.0,25.12435714285716,16.26301323125154,30.2613712206314,-0.781678847163372,19.688642857142863,,
chs,normal,TC,Gaussian_mle,7.0,23.469095238095257,13.728311834166504,25.566202393034207,-0.2716999755910463,-9.674380952380956,,
chs,normal,TC,Gaussian_trunc,7.0,65.21616690580046,35.63694010791621,119.2066722395816,-26.64733956003816,37.67523935339504,,
chs,normal,TC,Cohen_m2,7.0,29.264227469308043,18.6956185235754,33.90737924616842,-1.2368695891226742,24.284185791015627,,
chs,normal,TC,Cohen_m3,7.0,24.797455269949783,15.520920298922784,27.846176269626152,-0.5086321323963303,7.186858694893975,,
chs,normal,TC,Cohen_m4,7.0,18.477221243722106,11.1970626865665,23.3268047804594,-0.0586751698448957,6.436815098353796,,
chs,all_states,TC,NORMA_normal,13.0,51.76136873685396,25.47453609436048,62.80712394565064,-3.259358030476319,-47.319410729041465,,
chs,all_states,TC,NORMA_marginal,13.0,38.77918267875903,19.31669496773961,49.46845476449643,-1.6423054653729738,-14.051989571030486,,
chs,all_states,TC,NORMA_marginal_freq,13.0,41.32484122069328,20.61066371944135,50.07978537737505,-1.7080161609786284,-33.35371476563032,,
chs,all_states,TC,NORMA_oracle,13.0,24.24206477238582,13.261625155462443,34.63274168821955,-0.2950903912145908,-12.582959359975955,,
chs,all_states,TC,Mean,13.0,29.380296236347952,15.828460201639857,33.58146797346832,-0.2176590126589894,-2.3706782812134817,,
chs,all_states,TC,Last,13.0,33.89769244854268,16.90246691518098,44.42376352054412,-1.130870372621382,-10.026923217773431,,
chs,all_states,TC,ARIMA,13.0,40.94822898347161,21.202696587901173,49.017370466661696,-1.5943367849258347,-10.091105804601533,,
chs,all_states,TC,PopRI,13.0,47.48461538461538,22.94813888459002,53.81695186177221,-2.127263860689995,-44.386153846153846,,
chs,all_states,TC,PerRI,13.0,29.38029230769232,15.828458619979202,33.58146651026426,-0.2176589065478709,-2.37067692307692,,
chs,all_states,TC,Gaussian_mle,13.0,37.2512435897436,18.299690589690613,44.42653345854438,-1.131136111602745,-29.823320512820512,,
chs,all_states,TC,Gaussian_trunc,13.0,72.80389370852829,35.81619473871267,120.4809927596159,-14.673406907076616,24.67609427719236,,
chs,all_states,TC,Cohen_m2,13.0,33.392712402343754,17.932881175221606,37.44785807371572,-0.51418973664263,-4.5589514160156215,,
chs,all_states,TC,Cohen_m3,13.0,31.497513380784262,16.404368525560848,36.51798994495616,-0.4399256340914901,-14.120365694486177,,
chs,all_states,TC,Cohen_m4,13.0,27.435716458834136,13.790341702764048,33.31516679961509,-0.1984235035275177,-12.823074012169467,,
chs,normal,TGL,NORMA_normal,6.0,34.24004302978516,29.31023383635449,43.83186135453139,-0.9573659976162184,-26.083076578776044,,
chs,normal,TGL,NORMA_marginal,6.0,39.28596301660591,37.382562821953485,47.95206787089111,-1.342647219554364,2.672672797926532,,
chs,normal,TGL,NORMA_marginal_freq,6.0,25.896420681512907,25.51408987147643,34.02880341912239,-0.1797379990841179,-8.197353955554702,,
chs,normal,TGL,NORMA_oracle,6.0,34.24004302978516,29.31023383635449,43.83186135453139,-0.9573659976162184,-26.083076578776044,,
chs,normal,TGL,Mean,6.0,15.914415906270344,20.636358193271167,22.66927528941892,0.476438762906867,8.074583905537924,,
chs,normal,TGL,Last,6.0,51.041667353312185,48.37473902528173,65.64126878767064,-3.389814273481181,13.83499961853027,,
chs,normal,TGL,ARIMA,6.0,14.416759304322548,16.19923745012057,16.996393193853937,0.7056895035681818,4.369176334270171,,
chs,normal,TGL,PopRI,6.0,29.79833333333333,27.20857175372135,35.95835345692755,-0.3173215800660092,-17.648333333333337,,
chs,normal,TGL,PerRI,6.0,15.914416666666662,20.63635857104019,22.669275305465767,0.4764387621656426,8.074583333333333,,
chs,normal,TGL,Gaussian_mle,6.0,36.64946428571428,33.37081435329374,39.41882094522053,-0.5830676429469281,-27.665297619047617,,
chs,normal,TGL,Gaussian_trunc,6.0,38.29137486453451,35.47645674750295,40.53091811909596,-0.6736517484336575,-29.93899837650334,,
chs,normal,TGL,Cohen_m2,6.0,31.962340291341143,35.112842268947645,37.48513831869771,-0.4315629425907779,2.137318827311196,,
chs,normal,TGL,Cohen_m3,6.0,24.83841710408529,28.381566510515484,29.64539063277483,0.1046216954753181,6.228102264404295,,
chs,normal,TGL,Cohen_m4,6.0,29.1401899210612,32.32169357412962,37.6582814105736,-0.4448182052082814,-5.632637125651044,,
chs,all_states,TGL,NORMA_normal,14.0,69.77148723057337,41.73878371639421,79.22223274652053,-1.7858820658801595,-66.27564446585518,,
chs,all_states,TGL,NORMA_marginal,14.0,46.0547712183194,30.85376762175282,58.06286478004197,-0.4964613032725964,-28.07249872637692,,
chs,all_states,TGL,NORMA_marginal_freq,14.0,57.026789520010006,35.10387645686976,65.71272726798402,-0.916759195617648,-49.44147520888506,,
chs,all_states,TGL,NORMA_oracle,14.0,29.40536712646485,20.04062854364208,35.75163587928828,0.4326377863632284,-9.857731846400672,,
chs,all_states,TGL,Mean,14.0,29.105577137032338,20.31440704559825,35.90962032552164,0.4276124247205648,-18.82457721768594,,
chs,all_states,TGL,Last,14.0,52.5942851802281,36.39785310824421,66.71668359935859,-0.975774933469334,-12.79142886570522,,
chs,all_states,TGL,ARIMA,14.0,48.6433015840923,29.14671974531912,91.48892777378347,-2.715400600786182,-31.33541135770744,,
chs,all_states,TGL,PopRI,14.0,68.07499999999997,40.10797250401224,78.77317477597126,-1.7543889635664387,-62.86785714285713,,
chs,all_states,TGL,PerRI,14.0,29.105578571428573,20.31440808182997,35.909618582163034,0.4276124802976926,-18.82457857142857,,
chs,all_states,TGL,Gaussian_mle,14.0,76.72572278911566,46.46557064836179,85.7071189586592,-2.260636340047364,-72.87536564625852,,
chs,all_states,TGL,Gaussian_trunc,14.0,118.78900572279828,68.77097934374656,170.9817671035218,-11.976816808368422,-73.15370151364206,,
chs,all_states,TGL,Cohen_m2,14.0,52.55740515572683,34.60767650358391,62.79334119417711,-0.7502325476115457,-37.94326553344727,,
chs,all_states,TGL,Cohen_m3,14.0,50.23409489222935,32.421611001064406,59.39339024999359,-0.5658306993579882,-35.17562146868024,,
chs,all_states,TGL,Cohen_m4,14.0,45.59403967721122,30.992460911405484,53.06143430000467,-0.2497597734995904,-35.519374193464,,
chs,normal,TP,NORMA_normal,10.0,0.56733634185791,8.380146748494344,0.6051493193840034,-0.2140931367704124,0.1381741752624511,,
chs,normal,TP,NORMA_marginal,10.0,0.4788050409965464,7.086758410939964,0.5419361921153075,0.0263043794713383,0.1212542805349135,,
chs,normal,TP,NORMA_marginal_freq,10.0,0.555367870053417,8.145203671911656,0.5947017404042861,-0.1725336756077404,0.0842410843839759,,
chs,normal,TP,NORMA_oracle,10.0,0.56733634185791,8.380146748494344,0.6051493193840034,-0.2140931367704124,0.1381741752624511,,
chs,normal,TP,Mean,10.0,0.700857123511178,10.538682173196907,0.8154947491419003,-1.2048002210596835,0.3225872380695644,,
chs,normal,TP,Last,10.0,0.6399999446868897,9.51250498058796,0.7043577858988667,-0.6448016953156164,0.4159999599456787,,
chs,normal,TP,ARIMA,10.0,0.5234619673479516,7.496451112468947,0.6649253782082434,-0.4657932711555446,0.0270628062858738,,
chs,normal,TP,PopRI,10.0,0.5469999999999999,8.179999683557579,0.5841489536068688,-0.1312904263184242,0.199,,
chs,normal,TP,PerRI,10.0,0.7008499999999999,10.538586372450872,0.8154856252565091,-1.204750886022233,0.32259,,
chs,normal,TP,Gaussian_mle,10.0,0.7631190476190477,11.205580092316348,0.8491378814558658,-1.390470219121359,0.081547619047619,,
chs,normal,TP,Gaussian_trunc,10.0,4.205240359810463,63.39419342424433,5.221207199013426,-89.37925602322602,-0.7625809962059805,,
chs,normal,TP,Cohen_m2,10.0,0.7582079010009763,11.383518646145504,0.8367050315640309,-1.3209814369459378,0.3521587600708008,,
chs,normal,TP,Cohen_m3,10.0,0.7069797592163084,10.653422046649204,0.7886726355769291,-1.0621509407512535,0.3471857299804687,,
chs,normal,TP,Cohen_m4,10.0,0.6517459602355956,9.801562704269609,0.7321997697599074,-0.7774037073241025,0.2925317039489746,,
chs,all_states,TP,NORMA_normal,14.0,0.8342758423941474,12.371178549062234,0.9957701605360948,-0.2874402200416128,0.0925940677097865,,
chs,all_states,TP,NORMA_marginal,14.0,0.7885097055828865,11.63429939920054,1.0135099533507503,-0.3337207033759346,0.0558748857022959,,
chs,all_states,TP,NORMA_marginal_freq,14.0,0.8209425718725447,12.09557882597984,0.9833307600172716,-0.255475106703025,0.041753269601152,,
chs,all_states,TP,NORMA_oracle,14.0,0.6060622106279645,8.749154287538584,0.7589890234484005,0.2520374615718292,-0.0978265598842076,,
chs,all_states,TP,Mean,14.0,0.9556122403890908,14.327161133677103,1.1450392125636193,-0.7023528250386661,0.2341813614795536,,
chs,all_states,TP,Last,14.0,1.007857074737549,15.231892579161826,1.2782604668098667,-1.1215221560728388,0.3721428489685058,,
chs,all_states,TP,ARIMA,14.0,0.8531109989831945,12.9850344112089,1.170969713747281,-0.7803286532641489,0.1910994200498872,,
chs,all_states,TP,PopRI,14.0,0.7864285714285713,11.77149937536561,0.8902046313709481,-0.028936457180257,0.1492857142857142,,
chs,all_states,TP,PerRI,14.0,0.9556071428571428,14.327078724893331,1.1450365505707043,-0.7023449097710641,0.2341785714285714,,
chs,all_states,TP,Gaussian_mle,14.0,1.0117278911564629,15.011592055491793,1.1695683091647096,-0.7760698449753527,0.0713197278911565,,
chs,all_states,TP,Gaussian_trunc,14.0,3.9259641581956974,60.51798312555307,5.01350771141328,-31.635647310491308,-0.0745728897908501,,
chs,all_states,TP,Cohen_m2,14.0,0.954157837459019,14.375619054099822,1.077778898895175,-0.5082322041955871,0.2810427692958286,,
chs,all_states,TP,Cohen_m3,14.0,0.8980971826825821,13.5628276780176,1.0164129816942515,-0.3413720818197581,0.277916624886649,,
chs,all_states,TP,Cohen_m4,14.0,0.912916167122977,13.735398098074016,1.065245814989256,-0.4733588289284836,0.2293399293082101,,
chs,normal,WBC,NORMA_normal,20.0,1.63252778339386,19.707615034291187,2.0388748488428323,-0.1978853212148157,-0.7600538663864136,,
chs,normal,WBC,NORMA_marginal,20.0,1.667218400025805,19.479682811516287,2.029322996907988,-0.1866877520587235,-0.722948315867686,,
chs,normal,WBC,NORMA_marginal_freq,20.0,1.6142492145802247,19.708373811600485,2.008934279396094,-0.1629621086337436,-0.6596830437714278,,
chs,normal,WBC,NORMA_oracle,20.0,1.63252778339386,19.707615034291187,2.0388748488428323,-0.1978853212148157,-0.7600538663864136,,
chs,normal,WBC,Mean,20.0,1.5796131037927812,18.55040481787165,1.960678424554415,-0.1077629756447466,-0.7378321490344548,,
chs,normal,WBC,Last,20.0,1.6809999570846557,21.21247019214065,2.1453764363562966,-0.3262980118015588,0.1410000391006468,,
chs,normal,WBC,ARIMA,20.0,1.9652535077568136,23.09594638654651,2.5270494928985063,-0.8401854886401745,-1.237390113938813,,
chs,normal,WBC,PopRI,20.0,1.616,20.77648951322548,1.914821140472394,-0.0565511653057337,-0.4430000000000001,,
chs,normal,WBC,PerRI,20.0,1.57961,18.55039036482446,1.960670164000054,-0.1077536414093225,-0.7378300000000002,,
chs,normal,WBC,Gaussian_mle,20.0,1.6156595238095235,19.896942762391205,2.0159844345396425,-0.1711390313682981,-0.6003523809523811,,
chs,normal,WBC,Gaussian_trunc,20.0,10.047581686951029,130.80481759954876,14.38402566355541,-58.62041635408116,3.69934471294418,,
chs,normal,WBC,Cohen_m2,20.0,1.8801486368179323,21.70864373903195,2.267820836700228,-0.4820115510116367,-1.0628052167892457,,
chs,normal,WBC,Cohen_m3,20.0,1.7266439189910892,20.67395389829173,2.23890349382369,-0.4444577860058212,-0.7662848644256592,,
chs,normal,WBC,Cohen_m4,20.0,1.7719408912658694,21.25971600647332,2.2018495399190843,-0.397041745617841,-0.5308058910369874,,
chs,all_states,WBC,NORMA_normal,23.0,1.857438549373461,28.40299186208881,2.259039766605797,0.0028505104012075,-0.2230672330441683,,
chs,all_states,WBC,NORMA_marginal,23.0,1.8879031320249755,28.21247307901914,2.25199505922797,0.0090599392827317,-0.1905027078824072,,
chs,all_states,WBC,NORMA_marginal_freq,23.0,1.8562260699098727,28.781136555469267,2.2579470965550894,0.0038148952669581,-0.1211063286567818,,
chs,all_states,WBC,NORMA_oracle,23.0,1.7000969069937006,24.307995718977065,2.1407041680414887,0.1045819833000288,-0.9414239356828772,,
chs,all_states,WBC,Mean,23.0,1.825422714934668,27.72595205691795,2.2358820691552066,0.0231895311302693,-0.1897470701324931,,
chs,all_states,WBC,Last,23.0,2.12478257469509,35.4920298004382,2.740775065118984,-0.4677743986551628,0.785652211230734,,
chs,all_states,WBC,ARIMA,23.0,2.494212710950118,40.22468007795684,3.297819967068598,-1.1250365569298402,-0.2906947861765142,,
chs,all_states,WBC,PopRI,23.0,1.908695652173913,31.01088166043436,2.26535533252704,-0.0027327169797746,0.1182608695652172,,
chs,all_states,WBC,PerRI,23.0,1.825421739130435,27.725983300600017,2.2358792847752214,0.0231919640044027,-0.1897434782608695,,
chs,all_states,WBC,Gaussian_mle,23.0,1.8739756728778465,29.367327081398788,2.287780421097597,-0.0226833778080643,-0.0529912008281574,,
chs,all_states,WBC,Gaussian_trunc,23.0,10.788969701173931,166.5132219169163,15.048729451520874,-43.24988925950439,3.622676680298411,,
chs,all_states,WBC,Cohen_m2,23.0,1.976023272638736,27.64048860206521,2.317691446823414,-0.0495998389035856,-0.5830670348457668,,
chs,all_states,WBC,Cohen_m3,23.0,1.8899334849482,27.948246032832905,2.361193236177769,-0.0893704241541391,-0.2778306745446248,,
chs,all_states,WBC,Cohen_m4,23.0,2.0872100921299146,32.52050278612548,2.5572404844113565,-0.2777787512470624,0.0848215857796046,,
chs,normal,pooled,NORMA_normal,260.0,9.73299242653755,17.490509590639395,23.45339944517168,0.9026296833209648,-5.362973448391144,,
chs,normal,pooled,NORMA_marginal,260.0,10.982460414245317,25.9607839947133,23.8832075909201,0.8990281557024906,-2.9104099161955457,,
chs,normal,pooled,NORMA_marginal_freq,260.0,9.595007155737946,19.06155215299449,23.52922897002501,0.9019990300884986,-4.313831447637212,,
chs,normal,pooled,NORMA_oracle,260.0,9.73299242653755,17.490509590639395,23.45339944517168,0.9026296833209648,-5.362973448391144,,
chs,normal,pooled,Mean,260.0,9.632357948750514,21.57007089403446,24.66922180897036,0.8922726735755706,2.4221008664973303,,
chs,normal,pooled,Last,260.0,11.05119217953831,28.81197806744776,25.48774486936651,0.8850053053580466,-0.3206538680660034,,
chs,normal,pooled,ARIMA,260.0,12.654955761409978,29.24687040838485,30.9916197053723,0.8299786225431529,0.6569378852089788,,
chs,normal,pooled,PopRI,260.0,9.243615384615383,16.377221208402812,23.44737083834282,0.9026797342241129,-3.2920769230769227,,
chs,normal,pooled,PerRI,260.0,9.82550097,25.13291466042265,24.691674652457685,0.8920764869626193,2.2190921069230773,,
chs,normal,pooled,Gaussian_mle,260.0,9.019720482295485,16.71741674758805,23.53907232677205,0.9019170163267984,-1.387688888888888,,
chs,normal,pooled,Gaussian_trunc,260.0,38.06853199236276,76.76272319453962,144.58780394094052,-2.7006524934670697,13.72982715911016,,
chs,normal,pooled,Cohen_m2,260.0,9.97917720973033,20.845407235683595,25.804001925246848,0.8821338458579933,0.6360106717073002,,
chs,normal,pooled,Cohen_m3,260.0,9.352736626063402,19.451410822400668,24.18269211048728,0.8964799972147766,0.2454310402984807,,
chs,normal,pooled,Cohen_m4,260.0,8.950315242290499,20.2725861991984,21.82722479326461,0.9156641892664924,0.230033614099026,,
chs,all_states,pooled,NORMA_normal,453.0,16.828212678828514,25.980345385951058,38.52221528719416,0.7759429221449803,-11.85831250944806,,
chs,all_states,pooled,NORMA_marginal,453.0,13.56301434085395,28.81168118079434,30.31547811976497,0.8612397723314811,-6.006523293935651,,
chs,all_states,pooled,NORMA_marginal_freq,453.0,14.841259013637275,25.26369337944744,34.48400006843005,0.8204557777210483,-9.511859371684183,,
chs,all_states,pooled,NORMA_oracle,453.0,9.07930146347871,15.1393375024311,23.034936260353103,0.9198856729035298,-3.1037764406204222,,
chs,all_states,pooled,Mean,453.0,11.519863108418104,24.503108670821465,26.91214885387672,0.8906464435205943,-1.910819725602365,,
chs,all_states,pooled,Last,453.0,13.550463497712714,30.90516890917557,32.80965682270952,0.8374677545923253,-3.3067108699083985,,
chs,all_states,pooled,ARIMA,453.0,16.084784678482652,34.34595737673672,42.628474128827136,0.7256305614411456,-2.4492165972569806,,
